time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.airspeed,.groundspeed,.heading,.throttle,.altitude,.climb
2025/07/05/17:47:58.915979,9405,1751712478,915129935,,0.30800002813339233,0.48750147223472595,196,0.0,24.389999389648438,-0.009738920256495476
2025/07/05/17:47:59.035197,9406,1751712479,34628183,,0.4580000340938568,0.47300589084625244,196,0.0,24.3799991607666,-0.01546756736934185
2025/07/05/17:47:59.134963,9407,1751712479,134306570,,0.4580000340938568,0.4822239279747009,195,0.0,24.3799991607666,-0.021637756377458572
2025/07/05/17:47:59.254938,9408,1751712479,254068780,,0.39100003242492676,0.475425660610199,194,0.0,24.3799991607666,-0.020965920761227608
2025/07/05/17:47:59.354723,9409,1751712479,353913474,,0.39100003242492676,0.46928712725639343,193,0.0,24.3799991607666,-0.026556191965937614
2025/07/05/17:47:59.554842,9410,1751712479,554301518,,0.398000031709671,0.47064948081970215,192,0.0,24.3799991607666,-0.022271746769547462
2025/07/05/17:47:59.654653,9411,1751712479,654008010,,0.22800001502037048,0.45706725120544434,191,0.0,24.3799991607666,-0.028278810903429985
2025/07/05/17:47:59.755067,9412,1751712479,754279216,,0.22800001502037048,0.4586509168148041,191,0.0,24.3799991607666,-0.020356016233563423
2025/07/05/17:47:59.855137,9413,1751712479,854308466,,0.3930000066757202,0.45963722467422485,190,0.0,24.369998931884766,-0.031041458249092102
2025/07/05/17:47:59.975298,9414,1751712479,974580038,,0.3930000066757202,0.45024943351745605,189,0.0,24.35999870300293,-0.025232968851923943
2025/07/05/17:48:00.054769,9415,1751712480,53950399,,0.23800000548362732,0.43858179450035095,189,0.0,24.35999870300293,-0.026942675933241844
2025/07/05/17:48:00.154990,9416,1751712480,154293418,,0.23800000548362732,0.4383610785007477,188,0.0,24.350000381469727,-0.03056919574737549
2025/07/05/17:48:00.234514,9417,1751712480,234109303,,0.28700000047683716,0.4280489981174469,187,0.0,24.34000015258789,-0.039036497473716736
2025/07/05/17:48:00.334190,9418,1751712480,333677623,,0.28700000047683716,0.4182780683040619,187,0.0,24.34000015258789,-0.03727547079324722
2025/07/05/17:48:00.515771,9419,1751712480,515128856,,0.27300000190734863,0.4039933979511261,186,0.0,24.31999969482422,-0.050028227269649506
2025/07/05/17:48:00.618435,9420,1751712480,617527960,,0.3720000088214874,0.38332825899124146,185,0.0,24.31999969482422,-0.04497867822647095
2025/07/05/17:48:00.695747,9421,1751712480,695040951,,0.3720000088214874,0.37569189071655273,184,0.0,24.309999465942383,-0.050134096294641495
2025/07/05/17:48:00.775560,9422,1751712480,774522471,,0.3720000088214874,0.3728710412979126,184,0.0,24.309999465942383,-0.05128559097647667
2025/07/05/17:48:00.854264,9423,1751712480,853706280,,0.5060000419616699,0.37272879481315613,183,0.0,24.309999465942383,-0.05548223853111267
2025/07/05/17:48:00.956045,9424,1751712480,955389605,,0.5060000419616699,0.37609559297561646,183,0.0,24.299999237060547,-0.04768192023038864
2025/07/05/17:48:01.054949,9425,1751712481,54393527,,0.3070000112056732,0.37342146039009094,182,0.0,24.299999237060547,-0.05902675539255142
2025/07/05/17:48:01.154119,9426,1751712481,153742702,,0.3070000112056732,0.37369927763938904,181,0.0,24.28999900817871,-0.049775365740060806
2025/07/05/17:48:01.254950,9427,1751712481,254246339,,0.3490000069141388,0.3728676736354828,181,0.0,24.28999900817871,-0.05817627161741257
2025/07/05/17:48:01.396259,9428,1751712481,395337278,,0.3490000069141388,0.3622839152812958,180,0.0,24.28999900817871,-0.052249643951654434
2025/07/05/17:48:01.554871,9429,1751712481,554082159,,0.4190000295639038,0.36750149726867676,179,0.0,24.28999900817871,-0.06071270629763603
2025/07/05/17:48:01.675255,9430,1751712481,674892240,,0.4350000321865082,0.3761151134967804,178,0.0,24.28999900817871,-0.05701865255832672
2025/07/05/17:48:01.754859,9431,1751712481,754005631,,0.4350000321865082,0.3675761818885803,177,0.0,24.28999900817871,-0.053691886365413666
2025/07/05/17:48:01.854480,9432,1751712481,853884330,,0.320000022649765,0.3746797740459442,177,0.0,24.28999900817871,-0.05084938555955887
2025/07/05/17:48:01.996447,9433,1751712481,995663425,,0.41100001335144043,0.3799534738063812,176,0.0,24.28999900817871,-0.054348718374967575
2025/07/05/17:48:02.055327,9434,1751712482,54501857,,0.41100001335144043,0.3682445287704468,175,0.0,24.28999900817871,-0.055207058787345886
2025/07/05/17:48:02.154679,9435,1751712482,153793603,,0.41100001335144043,0.371334046125412,175,0.0,24.28999900817871,-0.045869722962379456
2025/07/05/17:48:02.274449,9436,1751712482,273991349,,0.45000001788139343,0.37286698818206787,174,0.0,24.28999900817871,-0.04912954196333885
2025/07/05/17:48:02.354765,9437,1751712482,353998907,,0.45000001788139343,0.375043123960495,173,0.0,24.279998779296875,-0.04816790670156479
2025/07/05/17:48:02.574504,9438,1751712482,573749822,,0.5040000081062317,0.3847191631793976,172,0.0,24.279998779296875,-0.05285777151584625
2025/07/05/17:48:02.654774,9439,1751712482,653893811,,0.33900001645088196,0.38381198048591614,171,0.0,24.279998779296875,-0.054677486419677734
2025/07/05/17:48:02.754653,9440,1751712482,754013711,,0.33900001645088196,0.39070236682891846,171,0.0,24.28999900817871,-0.049376919865608215
2025/07/05/17:48:02.874906,9441,1751712482,874373450,,0.5240000486373901,0.3945775330066681,170,0.0,24.28999900817871,-0.04807903990149498
2025/07/05/17:48:02.996256,9442,1751712482,995543784,,0.33500000834465027,0.393500953912735,169,0.0,24.28999900817871,-0.045645084232091904
2025/07/05/17:48:03.054389,9443,1751712483,53756565,,0.33500000834465027,0.40534478425979614,169,0.0,24.28999900817871,-0.05219719931483269
2025/07/05/17:48:03.155128,9444,1751712483,154223829,,0.33500000834465027,0.3938691318035126,168,0.0,24.28999900817871,-0.049970827996730804
2025/07/05/17:48:03.254710,9445,1751712483,253845362,,0.51500004529953,0.4030856490135193,168,0.0,24.28999900817871,-0.041024524718523026
2025/07/05/17:48:03.354439,9446,1751712483,353749926,,0.51500004529953,0.411617636680603,167,0.0,24.299999237060547,-0.04851970076560974
2025/07/05/17:48:03.534666,9447,1751712483,533963433,,0.3330000042915344,0.4078332483768463,166,0.0,24.299999237060547,-0.04663578048348427
2025/07/05/17:48:03.638371,9448,1751712483,637292183,,0.3540000021457672,0.39897456765174866,165,0.0,24.299999237060547,-0.043590061366558075
2025/07/05/17:48:03.735618,9449,1751712483,735074011,,0.3540000021457672,0.40474003553390503,165,0.0,24.299999237060547,-0.049750566482543945
2025/07/05/17:48:03.834738,9450,1751712483,833824304,,0.453000009059906,0.4050585925579071,164,0.0,24.299999237060547,-0.03895850107073784
2025/07/05/17:48:03.954185,9451,1751712483,953957771,,0.453000009059906,0.40829911828041077,163,0.0,24.309999465942383,-0.04205234348773956
2025/07/05/17:48:04.075413,9452,1751712484,74733441,,0.22700001299381256,0.4136369526386261,162,0.0,24.309999465942383,-0.03551732748746872
2025/07/05/17:48:04.154337,9453,1751712484,153488209,,0.22700001299381256,0.42050743103027344,162,0.0,24.309999465942383,-0.03965865820646286
2025/07/05/17:48:04.254340,9454,1751712484,253721833,,0.5250000357627869,0.45066967606544495,161,0.0,24.309999465942383,-0.03548714146018028
2025/07/05/17:48:04.396310,9455,1751712484,395476282,,0.6850000619888306,0.46666550636291504,160,0.0,24.31999969482422,-0.035768646746873856
2025/07/05/17:48:04.556293,9456,1751712484,555395174,,0.6850000619888306,0.4866751432418823,158,0.0,24.31999969482422,-0.02906838431954384
2025/07/05/17:48:04.675169,9457,1751712484,674634094,,0.5020000338554382,0.5035138130187988,157,0.0,24.31999969482422,-0.02951543591916561
2025/07/05/17:48:04.754312,9458,1751712484,753794514,,0.5020000338554382,0.5137272477149963,157,0.0,24.31999969482422,-0.03126714378595352
2025/07/05/17:48:04.854765,9459,1751712484,854244883,,0.38200002908706665,0.523507833480835,156,0.0,24.31999969482422,-0.02835017815232277
2025/07/05/17:48:04.995737,9460,1751712484,995206053,,0.4320000112056732,0.5367668271064758,154,0.0,24.31999969482422,-0.02848200686275959
2025/07/05/17:48:05.054049,9461,1751712485,53600911,,0.4320000112056732,0.533100426197052,154,0.0,24.31999969482422,-0.024971431121230125
2025/07/05/17:48:05.154225,9462,1751712485,153460413,,0.4320000112056732,0.5345910787582397,153,0.0,24.329999923706055,-0.025160199031233788
2025/07/05/17:48:05.255443,9463,1751712485,254301199,,0.4620000123977661,0.5449613928794861,152,0.0,24.329999923706055,-0.023253798484802246
2025/07/05/17:48:05.354657,9464,1751712485,353926325,,0.4620000123977661,0.5491788983345032,150,0.0,24.329999923706055,-0.023255277425050735
2025/07/05/17:48:05.574148,9465,1751712485,573466212,,0.4490000307559967,0.5463888645172119,148,0.0,24.34000015258789,-0.01651509292423725
