time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2025/07/05/17:48:10.954750,5213,1751712490,960147008,map,0.7638900279998779,-2.1354146003723145,-1.353759527206421,-0.04165944409769007,-0.05708765271494742,0.2410828507343693,-0.9679279672097292
2025/07/05/17:48:11.054815,5214,1751712491,60147008,map,0.8678091764450073,-2.151766061782837,-1.3541510105133057,-0.055922388395469425,-0.05404895886147053,0.25719695251659325,-0.9632243373889151
2025/07/05/17:48:11.136253,5215,1751712491,140147008,map,0.9501959681510925,-2.1678102016448975,-1.3561702966690063,-0.057085751166318956,-0.05372989421666087,0.2702278713107816,-0.9595995065901645
2025/07/05/17:48:11.218085,5216,1751712491,224147008,map,1.0335867404937744,-2.185710906982422,-1.359799861907959,-0.048641178218177296,-0.05445703651682849,0.2879743724293382,-0.9548503693141042
2025/07/05/17:48:11.316435,5217,1751712491,321147008,map,1.1370688676834106,-2.2180378437042236,-1.3640090227127075,-0.0360769510425512,-0.056328270160260666,0.30071018760132184,-0.9513668917179133
2025/07/05/17:48:11.474725,5218,1751712491,481147008,map,1.2809431552886963,-2.271669387817383,-1.3652372360229492,-0.019848248057789793,-0.06002652868790783,0.30943559706374824,-0.9488163542922929
2025/07/05/17:48:11.595507,5219,1751712491,602147008,map,1.3772999048233032,-2.3101110458374023,-1.3635555505752563,0.011299024976076743,-0.07124399675975195,0.3091932862492758,-0.9482595302440466
2025/07/05/17:48:11.675128,5220,1751712491,681147008,map,1.441264271736145,-2.3430323600769043,-1.363118052482605,0.006605101986612699,-0.07115047931178528,0.3032590903058878,-0.9502251870311034
2025/07/05/17:48:11.774912,5221,1751712491,780147008,map,1.5231153964996338,-2.38529634475708,-1.3617777824401855,-0.007217721831864647,-0.06743100572956358,0.2918073282212535,-0.9540699382929069
2025/07/05/17:48:11.854316,5222,1751712491,860147008,map,1.5910018682479858,-2.4249513149261475,-1.3587279319763184,-0.018554916084136314,-0.06383336554832007,0.2806805733311903,-0.9574964398296004
2025/07/05/17:48:11.956201,5223,1751712491,960147008,map,1.6797513961791992,-2.4736080169677734,-1.3552536964416504,-0.028460692053040686,-0.060262240644455276,0.26680988501690495,-0.9614421129832196
2025/07/05/17:48:12.054315,5224,1751712492,60147008,map,1.7759897708892822,-2.5194807052612305,-1.351296067237854,-0.03456327861943472,-0.05843914800560402,0.2565065389640452,-0.9641548844558852
2025/07/05/17:48:12.134285,5225,1751712492,140147008,map,1.8592338562011719,-2.5487964153289795,-1.3480297327041626,-0.04327792049648355,-0.05685371916342496,0.25447800235000034,-0.9644353905445091
2025/07/05/17:48:12.217857,5226,1751712492,224147008,map,1.9437564611434937,-2.573446273803711,-1.3442970514297485,-0.05639342222045361,-0.0547091742400103,0.259892680207439,-0.9624357032855937
2025/07/05/17:48:12.316775,5227,1751712492,321147008,map,2.048463821411133,-2.596606969833374,-1.3386355638504028,-0.06121064846322303,-0.05398001983316789,0.26849987888684923,-0.9598162475241132
2025/07/05/17:48:12.495457,5228,1751712492,501147008,map,2.237696647644043,-2.6327595710754395,-1.329336166381836,-0.05739751578492114,-0.054656408083866084,0.282654240833997,-0.9559418300166839
2025/07/05/17:48:12.574287,5229,1751712492,581147008,map,2.3196489810943604,-2.648986339569092,-1.3250486850738525,-0.03746442087635755,-0.057028385810554715,0.3081531172399453,-0.9488866300647016
2025/07/05/17:48:12.674905,5230,1751712492,681147008,map,2.4223098754882812,-2.677791118621826,-1.3230063915252686,-0.020989510910521668,-0.05961390842022036,0.3190940967976822,-0.9456133352187215
2025/07/05/17:48:12.754320,5231,1751712492,761147008,map,2.4989705085754395,-2.7088568210601807,-1.3203139305114746,-0.004108178308816647,-0.06407469049668967,0.3206534113892751,-0.9450179610320413
2025/07/05/17:48:12.854479,5232,1751712492,860147008,map,2.5815014839172363,-2.7523577213287354,-1.3158798217773438,0.013628620327606094,-0.07050308427093561,0.31332039578605386,-0.9469286696476782
2025/07/05/17:48:12.954206,5233,1751712492,961147008,map,2.659099578857422,-2.7968556880950928,-1.3117313385009766,0.014531640508162663,-0.0721410255048676,0.30385908748913054,-0.9498706010891803
2025/07/05/17:48:13.054448,5234,1751712493,60147008,map,2.7350709438323975,-2.835242509841919,-1.3054994344711304,-0.003737370142994166,-0.06848999745269406,0.2861004727430503,-0.955741425182328
2025/07/05/17:48:13.134775,5235,1751712493,140147008,map,2.7961933612823486,-2.863945245742798,-1.2987980842590332,-0.018930818445036492,-0.0639758752687189,0.27254494634219173,-0.9598270488582483
2025/07/05/17:48:13.218811,5236,1751712493,223147008,map,2.8598029613494873,-2.8942930698394775,-1.2914223670959473,-0.029715769177933452,-0.0601315797413588,0.2584027173962941,-0.9637059727023503
2025/07/05/17:48:13.295471,5237,1751712493,301147008,map,2.926725149154663,-2.925265073776245,-1.2819617986679077,-0.03323136109409628,-0.058356484864212556,0.24438452398097021,-0.9673501960266102
2025/07/05/17:48:13.454658,5238,1751712493,460147008,map,3.0705440044403076,-2.9899449348449707,-1.2642650604248047,-0.02890875720352512,-0.05850224804142219,0.22706938942367177,-0.9716899006976499
2025/07/05/17:48:13.595622,5239,1751712493,602147008,map,3.2083215713500977,-3.047213315963745,-1.2509422302246094,-0.01463595812394143,-0.0613947309568377,0.19246461933032566,-0.9792721001062803
2025/07/05/17:48:13.695269,5240,1751712493,702147008,map,3.318272113800049,-3.0874183177948,-1.2445546388626099,-0.013166962644106132,-0.061826516108610424,0.17384794296080502,-0.9827415762696199
2025/07/05/17:48:13.795825,5241,1751712493,802147008,map,3.4307994842529297,-3.1246771812438965,-1.2400202751159668,-0.01691725206966152,-0.06098989397441198,0.1545881136618774,-0.9859495699729597
2025/07/05/17:48:13.914859,5242,1751712493,921147008,map,3.5766472816467285,-3.164269208908081,-1.229768991470337,-0.02492306237303199,-0.05935146826268518,0.1371095809316979,-0.988462041250825
2025/07/05/17:48:13.996302,5243,1751712494,2147008,map,3.6753933429718018,-3.1840641498565674,-1.2243328094482422,-0.03538979151496304,-0.05806568248650252,0.12335854432407611,-0.990029599919189
2025/07/05/17:48:14.114843,5244,1751712494,121147008,map,3.832068920135498,-3.2214713096618652,-1.2120850086212158,-0.047023051344821994,-0.05738351124897418,0.11611079215823139,-0.9904616344025392
2025/07/05/17:48:14.196742,5245,1751712494,202147008,map,3.9364099502563477,-3.2420692443847656,-1.2057453393936157,-0.04985513834869471,-0.05830670279000843,0.11243754360061947,-0.9906929859341131
2025/07/05/17:48:14.294351,5246,1751712494,301147008,map,4.079043388366699,-3.258577346801758,-1.1994972229003906,-0.045359516007495354,-0.05915359405769952,0.11164007495319267,-0.9909489695650671
2025/07/05/17:48:14.417771,5247,1751712494,424147008,map,4.250248908996582,-3.2705864906311035,-1.1941637992858887,-0.03675351493321025,-0.0601352122966241,0.1133817272347224,-0.9910486967406622
2025/07/05/17:48:14.534666,5248,1751712494,541147008,map,4.425625801086426,-3.2651140689849854,-1.1897050142288208,-0.036450769830889164,-0.05992071270892189,0.12423337246422855,-0.9897711446255415
2025/07/05/17:48:14.617645,5249,1751712494,624147008,map,4.54216194152832,-3.258486747741699,-1.186587929725647,-0.05076643116574276,-0.05896673825289672,0.14380751202628456,-0.9865419873129162
2025/07/05/17:48:14.714722,5250,1751712494,721147008,map,4.688652515411377,-3.2500364780426025,-1.185787320137024,-0.056204915937244034,-0.05781819271167659,0.15891696211198852,-0.9839936296384948
2025/07/05/17:48:14.817668,5251,1751712494,824147008,map,4.8320512771606445,-3.2521674633026123,-1.1869386434555054,-0.048220620721955404,-0.0567927899536047,0.17580731243098635,-0.9816013139978312
2025/07/05/17:48:14.895784,5252,1751712494,902147008,map,4.943857669830322,-3.2632522583007812,-1.188403844833374,-0.028903041311130043,-0.057784888394465356,0.18503688252975048,-0.9806053604686633
2025/07/05/17:48:15.017721,5253,1751712495,24147008,map,5.102424144744873,-3.298393487930298,-1.1885128021240234,0.015673022980616236,-0.06292773772211041,0.18494738156928342,-0.9806064053566511
2025/07/05/17:48:15.095400,5254,1751712495,102147008,map,5.205820083618164,-3.332575559616089,-1.1873362064361572,0.03734082999446035,-0.06665642242555798,0.17716607678772361,-0.9812108667357882
2025/07/05/17:48:15.195738,5255,1751712495,202147008,map,5.334507942199707,-3.3742423057556152,-1.1862801313400269,0.0399342623423427,-0.06857259682413874,0.16179304674103573,-0.9836290274703263
2025/07/05/17:48:15.295270,5256,1751712495,302147008,map,5.472890377044678,-3.421755075454712,-1.1844371557235718,0.019615994757719534,-0.06702626240605214,0.14223787781498615,-0.9873657270800063
2025/07/05/17:48:15.434628,5257,1751712495,441147008,map,5.668943405151367,-3.4654200077056885,-1.181525468826294,-0.010640729369196857,-0.06282640214785253,0.12243568265607008,-0.9904287564909401
2025/07/05/17:48:15.595506,5258,1751712495,602147008,map,5.896117687225342,-3.471719264984131,-1.1689847707748413,-0.07242360093943137,-0.055890782699816295,0.11406924301241156,-0.9892518639025876
2025/07/05/17:48:15.674167,5259,1751712495,681147008,map,6.014108657836914,-3.4794201850891113,-1.1609649658203125,-0.08078228012599073,-0.05639182266917641,0.12303038101125763,-0.9875007396968971
2025/07/05/17:48:15.754887,5260,1751712495,761147008,map,6.131752967834473,-3.4855432510375977,-1.1543909311294556,-0.06771119790744821,-0.0581958670150509,0.13369829212056789,-0.9869919966364207
2025/07/05/17:48:15.853808,5261,1751712495,860147008,map,6.282711982727051,-3.4961202144622803,-1.1466186046600342,-0.04596425785828225,-0.060284084933371486,0.15215353014986133,-0.9854452898899151
2025/07/05/17:48:15.954590,5262,1751712495,960147008,map,6.434931755065918,-3.509758949279785,-1.1380739212036133,-0.03136443176281985,-0.0604620839747437,0.16843937295342215,-0.9833558798627708
2025/07/05/17:48:16.033573,5263,1751712496,40147008,map,6.554235458374023,-3.520308017730713,-1.1298744678497314,-0.021599188239771607,-0.058766445645957205,0.18832554070741647,-0.9801089075458824
2025/07/05/17:48:16.114627,5264,1751712496,121147008,map,6.671195983886719,-3.531712532043457,-1.1203323602676392,-0.02306619167320814,-0.057002580069977854,0.20435145723275788,-0.9769642463232259
2025/07/05/17:48:16.217701,5265,1751712496,224147008,map,6.815987586975098,-3.5507845878601074,-1.1101195812225342,-0.02794056586718416,-0.055133177977119835,0.22313320328974207,-0.9728264136292883
2025/07/05/17:48:16.314877,5266,1751712496,321147008,map,6.958801746368408,-3.5797817707061768,-1.1017340421676636,-0.03089723946440685,-0.05454674108520197,0.23720309397795036,-0.9694352509774702
2025/07/05/17:48:16.454724,5267,1751712496,460147008,map,7.14923620223999,-3.636056423187256,-1.0921499729156494,-0.028327312847717254,-0.055124241787358946,0.25257010171065636,-0.9655916450736642
2025/07/05/17:48:16.553744,5268,1751712496,560147008,map,7.275790214538574,-3.695185422897339,-1.0840085744857788,0.0009352765732344483,-0.06151109412071491,0.25949261016136554,-0.9637837391393599
2025/07/05/17:48:16.618037,5269,1751712496,624147008,map,7.350059509277344,-3.7317938804626465,-1.077252745628357,0.031866336046858956,-0.0694351556397507,0.24959729697515987,-0.9653312825817499
2025/07/05/17:48:16.714709,5270,1751712496,721147008,map,7.473656177520752,-3.790015459060669,-1.0653760433197021,0.04201446601433406,-0.07382814258454662,0.23766472774689967,-0.9676257888218142
2025/07/05/17:48:16.817653,5271,1751712496,824147008,map,7.6005682945251465,-3.845144510269165,-1.0584734678268433,0.03015917581224182,-0.07223065876863195,0.21966446467572415,-0.9724302951918473
2025/07/05/17:48:16.914829,5272,1751712496,921147008,map,7.732257843017578,-3.8883421421051025,-1.0536197423934937,0.0015068309115505484,-0.06576616061038588,0.2077667016212591,-0.9759639026503979
2025/07/05/17:48:17.017545,5273,1751712497,24147008,map,7.8675618171691895,-3.9281914234161377,-1.0497806072235107,-0.04739131789300024,-0.05463265654577783,0.1961954564105836,-0.9778940017767561
2025/07/05/17:48:17.114742,5274,1751712497,121147008,map,8.00250244140625,-3.963397979736328,-1.045944094657898,-0.07550085171667566,-0.04935077926782463,0.1977898002471128,-0.9760857118582991
2025/07/05/17:48:17.215664,5275,1751712497,222147008,map,8.140695571899414,-3.994863986968994,-1.0432459115982056,-0.08365829428519145,-0.049314093603305506,0.2101682275998476,-0.9728302658104934
2025/07/05/17:48:17.294746,5276,1751712497,301147008,map,8.244037628173828,-4.020860195159912,-1.0434181690216064,-0.07558312107878667,-0.051730666648708463,0.22548227076399135,-0.9699324077002396
2025/07/05/17:48:17.418210,5277,1751712497,424147008,map,8.40178108215332,-4.0634942054748535,-1.0475049018859863,-0.0593535486446386,-0.05447170283521675,0.24294362022382648,-0.9666893954347805
2025/07/05/17:48:17.533782,5278,1751712497,540147008,map,8.558032035827637,-4.118839740753174,-1.0546307563781738,-0.028914960544886115,-0.05594693929770471,0.2722670953962652,-0.9601585774258269
2025/07/05/17:48:17.617626,5279,1751712497,624147008,map,8.657340049743652,-4.166364669799805,-1.056683897972107,-0.0019863625456101913,-0.05910183574254873,0.2835927536323091,-0.9571197299517664
2025/07/05/17:48:17.714980,5280,1751712497,721147008,map,8.773518562316895,-4.233712673187256,-1.0553637742996216,0.021398935857323283,-0.06498736422979788,0.2784864705136749,-0.9580000071897046
2025/07/05/17:48:17.795796,5281,1751712497,802147008,map,8.864945411682129,-4.290491104125977,-1.0540454387664795,0.03536124377504431,-0.0708760685846848,0.2675821138593251,-0.9602739076342938
2025/07/05/17:48:17.895082,5282,1751712497,902147008,map,8.975995063781738,-4.355798721313477,-1.0513122081756592,0.029949765863669913,-0.07268690766212438,0.249733166429348,-0.9651181122351817
2025/07/05/17:48:18.017545,5283,1751712498,24147008,map,9.11373233795166,-4.436115741729736,-1.0529216527938843,0.002900063809914162,-0.06770730411608812,0.22412463183118136,-0.9722013474614029
2025/07/05/17:48:18.094630,5284,1751712498,102147008,map,9.207138061523438,-4.487765312194824,-1.0538688898086548,-0.015291681893356085,-0.062155175553045505,0.20533538016395025,-0.9765962729141291
2025/07/05/17:48:18.195440,5285,1751712498,202147008,map,9.327707290649414,-4.551729202270508,-1.055336594581604,-0.027824912607113624,-0.05691972429430353,0.18251302769120714,-0.9811599838699372
2025/07/05/17:48:18.295037,5286,1751712498,302147008,map,9.450373649597168,-4.603902339935303,-1.0606800317764282,-0.02874813284141509,-0.055837171998314644,0.16200546673049848,-0.9847893093605335
2025/07/05/17:48:18.436951,5287,1751712498,444147008,map,9.627111434936523,-4.673489570617676,-1.0676181316375732,-0.02331073328061825,-0.05662746543615952,0.14279401872745556,-0.9878561677126176
2025/07/05/17:48:18.595855,5288,1751712498,602147008,map,9.833959579467773,-4.716610908508301,-1.0803078413009644,-0.024139048951592745,-0.05831834647347982,0.11467299552058163,-0.9913961775590263
2025/07/05/17:48:18.674371,5289,1751712498,681147008,map,9.9417142868042,-4.717004299163818,-1.084355354309082,-0.05902350460361885,-0.05744442798394829,0.11908515863359581,-0.9894620197820201
2025/07/05/17:48:18.795664,5290,1751712498,802147008,map,10.10593032836914,-4.7196736335754395,-1.0866239070892334,-0.08895062943480896,-0.0573439093920008,0.13293056719025087,-0.9854587388040512
2025/07/05/17:48:18.894748,5291,1751712498,901147008,map,10.246692657470703,-4.728750228881836,-1.0934016704559326,-0.09013040401283769,-0.058312961135805565,0.1506049749964728,-0.982748314850943
2025/07/05/17:48:18.973472,5292,1751712498,980147008,map,10.35932731628418,-4.743559837341309,-1.0993125438690186,-0.06453521741998225,-0.0594207987789903,0.16991742505784924,-0.9815459454588626
2025/07/05/17:48:19.094414,5293,1751712499,101147008,map,10.525952339172363,-4.7782440185546875,-1.1096951961517334,-0.02436223234875322,-0.06055778234740558,0.18408346954326243,-0.9807407980058056
2025/07/05/17:48:19.195608,5294,1751712499,202147008,map,10.65927505493164,-4.824038505554199,-1.1136112213134766,0.016095883412815253,-0.06339296731819002,0.18770947738323746,-0.9800445940528766
2025/07/05/17:48:19.274212,5295,1751712499,281147008,map,10.765266418457031,-4.857759952545166,-1.1122337579727173,0.04465241289625946,-0.06792367252405143,0.17733850762536701,-0.9807872299569337
2025/07/05/17:48:19.395530,5296,1751712499,402147008,map,10.9262056350708,-4.912632942199707,-1.1100178956985474,0.04114731311076202,-0.06951337650247277,0.16056877036926764,-0.9837136062356215
2025/07/05/17:48:19.533831,5297,1751712499,541147008,map,11.114248275756836,-4.973919868469238,-1.113646388053894,0.008453333147374549,-0.0667890226023666,0.1350213516200343,-0.9885529840252465
2025/07/05/17:48:19.617517,5298,1751712499,624147008,map,11.225597381591797,-5.0074028968811035,-1.1173510551452637,-0.026759774439772115,-0.06052231481917613,0.10402942247790792,-0.9923703155273105
2025/07/05/17:48:19.714548,5299,1751712499,721147008,map,11.372110366821289,-5.0422139167785645,-1.1231622695922852,-0.03837977729735855,-0.058034245370279236,0.09171412206426266,-0.9933516692858018
2025/07/05/17:48:19.817797,5300,1751712499,824147008,map,11.520586013793945,-5.060718059539795,-1.1260817050933838,-0.05813764507459028,-0.05705836090035065,0.09032372758547191,-0.9925754288272566
2025/07/05/17:48:19.915020,5301,1751712499,921147008,map,11.667248725891113,-5.071488857269287,-1.1282860040664673,-0.07333701853240042,-0.058085227062492105,0.09922090586908888,-0.990657862204906
2025/07/05/17:48:20.017658,5302,1751712500,24147008,map,11.8140869140625,-5.084226608276367,-1.1324105262756348,-0.07716416763923865,-0.060808802671808916,0.12080658596842792,-0.9878024850833376
2025/07/05/17:48:20.114795,5303,1751712500,121147008,map,11.961977005004883,-5.104922771453857,-1.1415518522262573,-0.06361423106458146,-0.06165012164815956,0.13715620280914187,-0.9865802897574056
2025/07/05/17:48:20.195663,5304,1751712500,202147008,map,12.079401016235352,-5.128638744354248,-1.1494702100753784,-0.03578042931520047,-0.06110578880603209,0.15548526519257322,-0.9852969987574343
2025/07/05/17:48:20.314666,5305,1751712500,321147008,map,12.249714851379395,-5.179006576538086,-1.1632332801818848,-0.0026142426804749695,-0.06109312083460101,0.16576824475305596,-0.9842670802954792
2025/07/05/17:48:20.474016,5306,1751712500,481147008,map,12.465873718261719,-5.26540994644165,-1.1717861890792847,0.03257864454867823,-0.06392095246265077,0.16049952932948847,-0.9844250326158164
2025/07/05/17:48:20.595564,5307,1751712500,602147008,map,12.624600410461426,-5.330801486968994,-1.1787773370742798,0.03017915222889711,-0.06779348121006833,0.12629506738006463,-0.9892132321353319
2025/07/05/17:48:20.694772,5308,1751712500,701147008,map,12.761516571044922,-5.384466171264648,-1.1869046688079834,0.009425487976352715,-0.0661882038170695,0.10796649603063307,-0.9919039860726161
2025/07/05/17:48:20.773741,5309,1751712500,780147008,map,12.87216854095459,-5.425699710845947,-1.1918381452560425,-0.01373599400252602,-0.062963520247875,0.08411126133437319,-0.9943702596636218
2025/07/05/17:48:20.894487,5310,1751712500,901147008,map,13.040738105773926,-5.474202632904053,-1.193173885345459,-0.02484354111150223,-0.06007020690116952,0.061351554187971606,-0.9959971664149514
2025/07/05/17:48:20.995550,5311,1751712501,2147008,map,13.182902336120605,-5.510884761810303,-1.1945116519927979,-0.024251615991239872,-0.05874445137984376,0.040727404623610346,-0.9971470438538736
2025/07/05/17:48:21.073772,5312,1751712501,81147008,map,13.297059059143066,-5.532491207122803,-1.1908020973205566,-0.01775478295662509,-0.05910729537847051,0.020952899135322497,-0.9978737752506728
2025/07/05/17:48:21.195789,5313,1751712501,202147008,map,13.468937873840332,-5.562370777130127,-1.1868512630462646,-0.012083336873284766,-0.06055743502860743,0.0013256065545086922,-0.9980906936746909
2025/07/05/17:48:21.273762,5314,1751712501,281147008,map,13.578659057617188,-5.573464870452881,-1.182462453842163,-0.010922203626690425,-0.06156876121603626,-0.018647066237220348,-0.9978688691561655
2025/07/05/17:48:21.373521,5315,1751712501,380147008,map,13.717255592346191,-5.58613395690918,-1.1799888610839844,-0.013170444914740535,-0.06187820798339255,-0.039052694168084774,-0.9972324271882288
2025/07/05/17:48:21.553774,5316,1751712501,560147008,map,13.970431327819824,-5.586573600769043,-1.1787214279174805,-0.019221790138460905,-0.06171285284854359,-0.07123394227200647,-0.9953631357678238
2025/07/05/17:48:21.653769,5317,1751712501,660147008,map,14.112992286682129,-5.580469131469727,-1.1810194253921509,-0.02031191968789017,-0.06262631951219197,-0.09407901653271017,-0.9933853777216513
2025/07/05/17:48:21.733789,5318,1751712501,741147008,map,14.227744102478027,-5.572712421417236,-1.182997703552246,-0.019014019232864787,-0.06259643614124247,-0.10884447294056443,-0.9919037422881911
2025/07/05/17:48:21.817453,5319,1751712501,824147008,map,14.340274810791016,-5.562675952911377,-1.1855106353759766,-0.01629255809638282,-0.06283260086928819,-0.1266148538633613,-0.9898258915586298
2025/07/05/17:48:21.953725,5320,1751712501,960147008,map,14.52956485748291,-5.536230564117432,-1.187417984008789,-0.013687372423822215,-0.0629803894107007,-0.14447189110980152,-0.9874077167335515
2025/07/05/17:48:22.017349,5321,1751712502,24147008,map,14.61005687713623,-5.522651195526123,-1.1879335641860962,-0.011675362887576353,-0.06331782547314908,-0.16244889914771066,-0.9846140838138018
2025/07/05/17:48:22.114749,5322,1751712502,121147008,map,14.740723609924316,-5.49432897567749,-1.1880818605422974,-0.010622085043886577,-0.06355945872246387,-0.17645534062771856,-0.982196965623588
2025/07/05/17:48:22.195611,5323,1751712502,202147008,map,14.84555721282959,-5.471320152282715,-1.1895273923873901,-0.009716850029473817,-0.06355142506527695,-0.19040001816228475,-0.9795992202331925
2025/07/05/17:48:22.273648,5324,1751712502,281147008,map,14.949278831481934,-5.44049072265625,-1.1923688650131226,-0.00861469029245596,-0.06359755676576712,-0.20470725969847808,-0.9767169885444453
2025/07/05/17:48:22.395485,5325,1751712502,402147008,map,15.104743003845215,-5.39298152923584,-1.1972092390060425,-0.007116407245532557,-0.06338581632637995,-0.2226836227481211,-0.9728019321507986
2025/07/05/17:48:22.553784,5326,1751712502,560147008,map,15.31599235534668,-5.323086261749268,-1.2056443691253662,-0.005330238993939862,-0.06386729001941442,-0.25473531332084137,-0.9648846967203782
2025/07/05/17:48:22.634040,5327,1751712502,641147008,map,15.419726371765137,-5.286132335662842,-1.2090187072753906,-0.003751945768863247,-0.06393209258869824,-0.2730767193376937,-0.959858174834147
2025/07/05/17:48:22.753793,5328,1751712502,760147008,map,15.572872161865234,-5.227110862731934,-1.2112802267074585,-0.0026222366890571486,-0.06361778537255364,-0.2910331776604613,-0.9545918451149124
2025/07/05/17:48:22.853698,5329,1751712502,860147008,map,15.698036193847656,-5.172746658325195,-1.213477611541748,-0.001954725828236183,-0.0636919203447603,-0.3085158128849343,-0.9490824577083284
2025/07/05/17:48:22.953564,5330,1751712502,960147008,map,15.820904731750488,-5.114407062530518,-1.2167726755142212,-0.0006914838616583324,-0.06356280696156538,-0.322583812947463,-0.9444040316758036
2025/07/05/17:48:23.017242,5331,1751712503,24147008,map,15.89425277709961,-5.078316688537598,-1.2176849842071533,0.00017891800219271337,-0.06349407715335803,-0.33965406551891275,-0.9384048092008406
2025/07/05/17:48:23.114803,5332,1751712503,121147008,map,16.016761779785156,-5.016706943511963,-1.2176964282989502,0.0013774692479708462,-0.06309937856685421,-0.3534025591635982,-0.9333398106689585
2025/07/05/17:48:23.216843,5333,1751712503,224147008,map,16.13597869873047,-4.951351642608643,-1.218597173690796,0.0026845516083677363,-0.06311671797213331,-0.37024880600279986,-0.9267820103716891
2025/07/05/17:48:23.294547,5334,1751712503,301147008,map,16.228708267211914,-4.896244049072266,-1.2223588228225708,0.0032757697908151516,-0.06300808206289332,-0.38302080193867155,-0.9215825064579352
2025/07/05/17:48:23.417896,5335,1751712503,424147008,map,16.364004135131836,-4.811472415924072,-1.229636788368225,0.003959078806006954,-0.0629536022737547,-0.39594842463890834,-0.9161037139329435
2025/07/05/17:48:23.553659,5336,1751712503,561147008,map,16.517730712890625,-4.703736305236816,-1.2391242980957031,0.008037836483626194,-0.061456228500060536,-0.4260839816657209,-0.9025580123909465
2025/07/05/17:48:23.653912,5337,1751712503,660147008,map,16.62127685546875,-4.622402191162109,-1.2455904483795166,0.009493901935659705,-0.060966260697779565,-0.44257634685715685,-0.8946055880024113
2025/07/05/17:48:23.733674,5338,1751712503,740147008,map,16.700809478759766,-4.5547709465026855,-1.2513421773910522,0.010381596375058899,-0.06051142779978036,-0.45592882874587537,-0.8878961046658284
2025/07/05/17:48:23.817376,5339,1751712503,824147008,map,16.778188705444336,-4.4842400550842285,-1.256192684173584,0.011409684844690822,-0.06017045504514652,-0.47216863852723545,-0.8793782532123147
2025/07/05/17:48:23.933749,5340,1751712503,940147008,map,16.88957977294922,-4.370665550231934,-1.2617794275283813,0.011367497247023852,-0.060473252171203556,-0.48522650212994667,-0.8722207331913829
2025/07/05/17:48:24.017270,5341,1751712504,24147008,map,16.96175193786621,-4.295297622680664,-1.2642971277236938,0.012125077495964282,-0.06048513517344162,-0.5044405092753254,-0.861239980215049
2025/07/05/17:48:24.114607,5342,1751712504,121147008,map,17.050508499145508,-4.204455375671387,-1.2648413181304932,0.013133818007013704,-0.06035159445749425,-0.5169508505053154,-0.85378393404469
2025/07/05/17:48:24.195373,5343,1751712504,202147008,map,17.11920928955078,-4.1297454833984375,-1.2645394802093506,0.014204562226746442,-0.060160325056787096,-0.5291016768407294,-0.8463039532374503
2025/07/05/17:48:24.294749,5344,1751712504,301147008,map,17.19578742980957,-4.024738311767578,-1.2674447298049927,0.015677566873097265,-0.059419061149824356,-0.5417967538977974,-0.8382600232235953
2025/07/05/17:48:24.373685,5345,1751712504,381147008,map,17.254520416259766,-3.939786434173584,-1.2695289850234985,0.017407602834547432,-0.05848501293965985,-0.5568292254716944,-0.8283825760393534
2025/07/05/17:48:24.573781,5346,1751712504,581147008,map,17.38516616821289,-3.72273850440979,-1.272005558013916,0.019234774443596392,-0.05782250906820569,-0.5809554813602071,-0.8116509776835675
2025/07/05/17:48:24.673520,5347,1751712504,681147008,map,17.44302749633789,-3.6080658435821533,-1.2714966535568237,0.019246648877268166,-0.05846123209724314,-0.6013291495798319,-0.7966273311368771
2025/07/05/17:48:24.773891,5348,1751712504,781147008,map,17.497516632080078,-3.4931342601776123,-1.2708475589752197,0.020016975553167424,-0.058022902532612324,-0.6159273226468602,-0.7854082993503857
2025/07/05/17:48:24.894804,5349,1751712504,902147008,map,17.555927276611328,-3.3514161109924316,-1.2705347537994385,0.019709894394869164,-0.058638187033941164,-0.6287458722102769,-0.7751462515311893
2025/07/05/17:48:24.973785,5350,1751712504,980147008,map,17.581249237060547,-3.2544658184051514,-1.2701890468597412,0.008998728622393605,-0.06877671548343828,-0.6324529372201483,-0.7714869204932109
2025/07/05/17:48:25.073735,5351,1751712505,81147008,map,17.602737426757812,-3.1310343742370605,-1.2681879997253418,-0.007969318943426425,-0.0864414166580826,-0.6259045667961469,-0.7750534463541525
2025/07/05/17:48:25.173367,5352,1751712505,181147008,map,17.621212005615234,-3.006420373916626,-1.2641290426254272,-0.018031390382341167,-0.09896698588104914,-0.6126943917150904,-0.7838915658605948
2025/07/05/17:48:25.273847,5353,1751712505,281147008,map,17.64458465576172,-2.879439115524292,-1.2651571035385132,-0.012348364260571489,-0.09487845036066724,-0.5975544380867664,-0.7960994228612752
2025/07/05/17:48:25.395459,5354,1751712505,402147008,map,17.679058074951172,-2.7271642684936523,-1.2685166597366333,0.0020701629039893152,-0.08041051398755052,-0.5808613492295684,-0.810018491540171
2025/07/05/17:48:25.553761,5355,1751712505,560147008,map,17.763059616088867,-2.5272743701934814,-1.2754861116409302,0.02930161953233722,-0.055149187828797804,-0.5652412782020995,-0.822558374579618
2025/07/05/17:48:25.636801,5356,1751712505,643147008,map,17.813684463500977,-2.4309723377227783,-1.2766170501708984,0.06921149993748547,-0.023095445079550893,-0.5654694988006698,-0.8215355224329013
