time,.data
2025/07/05/17:48:01.655726,-1.5430455916881864
2025/07/05/17:48:01.755314,-1.5318754844754232
2025/07/05/17:48:01.855284,-1.5205308443374599
2025/07/05/17:48:01.975493,-1.5069172761719043
2025/07/05/17:48:02.055432,-1.4976670311363343
2025/07/05/17:48:02.155311,-1.4861478580731717
2025/07/05/17:48:02.255923,-1.4748032179352084
2025/07/05/17:48:02.355788,-1.463458577797245
2025/07/05/17:48:02.556311,-1.4412928962969176
2025/07/05/17:48:02.655578,-1.4299482561589543
2025/07/05/17:48:02.755754,-1.4187781489461904
2025/07/05/17:48:02.856069,-1.407782574658626
2025/07/05/17:48:02.977247,-1.3943435394182697
2025/07/05/17:48:03.055071,-1.385616893158298
2025/07/05/17:48:03.155934,-1.3747958517959336
2025/07/05/17:48:03.255442,-1.3634512116579702
2025/07/05/17:48:03.355580,-1.3521065715200071
2025/07/05/17:48:03.535364,-1.3320352851220723
2025/07/05/17:48:03.641728,-1.3208651779093086
2025/07/05/17:48:03.736692,-1.3096950706965447
2025/07/05/17:48:03.837115,-1.2985249634837812
2025/07/05/17:48:03.954314,-1.2849113953182254
2025/07/05/17:48:04.056375,-1.2735667551802623
2025/07/05/17:48:04.154569,-1.2611749174911024
2025/07/05/17:48:04.255652,-1.2477358822507463
2025/07/05/17:48:04.356006,-1.2334241823843926
2025/07/05/17:48:04.557708,-1.2028809204744917
2025/07/05/17:48:04.655791,-1.1866493584309448
2025/07/05/17:48:04.755374,-1.1698941976117991
2025/07/05/17:48:04.855647,-1.1527899709422549
2025/07/05/17:48:04.977591,-1.1320205528435223
2025/07/05/17:48:05.054851,-1.1178833859023682
2025/07/05/17:48:05.154374,-1.1000810275320259
2025/07/05/17:48:05.257512,-1.0822786691616837
2025/07/05/17:48:05.354685,-1.0641272449409427
2025/07/05/17:48:05.555146,-1.0286970611254578
2025/07/05/17:48:05.654625,-1.0103711039795171
2025/07/05/17:48:05.759180,-0.9923942126839761
2025/07/05/17:48:05.856531,-0.9740682555380353
2025/07/05/17:48:05.997095,-0.9538224362149013
2025/07/05/17:48:06.075974,-0.9532988374393028
2025/07/05/17:48:06.175689,-0.9609782861480779
2025/07/05/17:48:06.254496,-0.974766387238833
2025/07/05/17:48:06.354637,-0.9988519309163545
2025/07/05/17:48:06.535608,-1.0370746415350303
2025/07/05/17:48:06.635336,-1.0395181024878226
2025/07/05/17:48:06.716198,-1.0325367854798453
2025/07/05/17:48:06.821024,-1.0157816246606994
2025/07/05/17:48:06.896601,-0.9978047333651581
2025/07/05/17:48:07.000258,-0.9728465250616394
2025/07/05/17:48:07.076136,-0.9538224362149013
2025/07/05/17:48:07.175631,-0.9318312876397723
2025/07/05/17:48:07.255478,-0.9155997255962254
2025/07/05/17:48:07.355658,-0.8962265708990881
2025/07/05/17:48:07.535536,-0.8597491895324065
2025/07/05/17:48:07.638124,-0.8379325738824773
2025/07/05/17:48:07.735615,-0.8161159582325483
2025/07/05/17:48:07.835995,-0.794473875507819
2025/07/05/17:48:07.955738,-0.7688175355035024
2025/07/05/17:48:08.061815,-0.7478735844795701
2025/07/05/17:48:08.154441,-0.7278022980816352
2025/07/05/17:48:08.255432,-0.7079055446089001
2025/07/05/17:48:08.355388,-0.6890559886873612
2025/07/05/17:48:08.555853,-0.6914994496401534
2025/07/05/17:48:08.655380,-0.7093018080104952
2025/07/05/17:48:08.754467,-0.7335618846132167
2025/07/05/17:48:08.834774,-0.7499679795819634
2025/07/05/17:48:08.936497,-0.7581710270663367
2025/07/05/17:48:09.035433,-0.7518878417591573
2025/07/05/17:48:09.135478,-0.7351326809400117
2025/07/05/17:48:09.234150,-0.7108726043372903
2025/07/05/17:48:09.334446,-0.6836454680061786
2025/07/05/17:48:09.496839,-0.6422811647339132
2025/07/05/17:48:09.596728,-0.6185446869067903
2025/07/05/17:48:09.675615,-0.6000441968356504
2025/07/05/17:48:09.776778,-0.5749114556069321
2025/07/05/17:48:09.856128,-0.553094839957003
2025/07/05/17:48:09.955926,-0.5241223743738972
2025/07/05/17:48:10.055991,-0.49445177708999355
2025/07/05/17:48:10.155229,-0.47246062851486487
2025/07/05/17:48:10.255108,-0.46286131762889615
2025/07/05/17:48:10.355806,-0.457974395723312
2025/07/05/17:48:10.515842,-0.46006879082570523
2025/07/05/17:48:10.617901,-0.46268678470369684
2025/07/05/17:48:10.714420,-0.46530477858168817
2025/07/05/17:48:10.817568,-0.4721115626644661
2025/07/05/17:48:10.897424,-0.48467793327882525
2025/07/05/17:48:11.018176,-0.5164429256651222
2025/07/05/17:48:11.095917,-0.5434955290710343
2025/07/05/17:48:11.196775,-0.5815437067645105
2025/07/05/17:48:11.278381,-0.6099925735720182
2025/07/05/17:48:11.357994,-0.6304129258203519
2025/07/05/17:48:11.555729,-0.6346017160251383
2025/07/05/17:48:11.635618,-0.6215117466351807
2025/07/05/17:48:11.735439,-0.5953318078552657
2025/07/05/17:48:11.818621,-0.5701990666265475
2025/07/05/17:48:11.918137,-0.5398303376418463
2025/07/05/17:48:12.019254,-0.5174901232163188
2025/07/05/17:48:12.096368,-0.5122541354603356
2025/07/05/17:48:12.196550,-0.5218534463463046
2025/07/05/17:48:12.276342,-0.5393067388662479
2025/07/05/17:48:12.375076,-0.5693264020005504
2025/07/05/17:48:12.534497,-0.6255260039147678
2025/07/05/17:48:12.635871,-0.6506587451434861
2025/07/05/17:48:12.715466,-0.6562437987498678
2025/07/05/17:48:12.818793,-0.6435028952103093
2025/07/05/17:48:12.895493,-0.6237806746627733
2025/07/05/17:48:13.018444,-0.5838126347921032
2025/07/05/17:48:13.097911,-0.553094839957003
2025/07/05/17:48:13.177059,-0.5220279792715039
2025/07/05/17:48:13.254554,-0.49253191491279974
2025/07/05/17:48:13.355862,-0.4571017310973149
2025/07/05/17:48:13.554203,-0.3876376268679405
2025/07/05/17:48:13.656193,-0.34976398209966375
2025/07/05/17:48:13.755585,-0.309970475154193
2025/07/05/17:48:13.855365,-0.27349309378751147
2025/07/05/17:48:13.956140,-0.24434609527920614
2025/07/05/17:48:14.054450,-0.22828906616085828
2025/07/05/17:48:14.154567,-0.22043508452688373
2025/07/05/17:48:14.234317,-0.2193878869756871
2025/07/05/17:48:14.335860,-0.22392574303087245
2025/07/05/17:48:14.476513,-0.24591689160600108
2025/07/05/17:48:14.596400,-0.28396506929947735
2025/07/05/17:48:14.675924,-0.3139847324337798
2025/07/05/17:48:14.776093,-0.3494149162492647
2025/07/05/17:48:14.856225,-0.3707079331235955
2025/07/05/17:48:14.975711,-0.3759439208795787
2025/07/05/17:48:15.055660,-0.36302848441482044
2025/07/05/17:48:15.154259,-0.3321361566545209
2025/07/05/17:48:15.255198,-0.2897246558310586
2025/07/05/17:48:15.354936,-0.24556782575560201
2025/07/05/17:48:15.535331,-0.2211332162276816
2025/07/05/17:48:15.635345,-0.23806290997202653
2025/07/05/17:48:15.715762,-0.26127578902355114
2025/07/05/17:48:15.817773,-0.30141836181942067
2025/07/05/17:48:15.895623,-0.3364994797845068
2025/07/05/17:48:15.996774,-0.3783873818323708
2025/07/05/17:48:16.076122,-0.4110250388446645
2025/07/05/17:48:16.175895,-0.44907321653814103
2025/07/05/17:48:16.255940,-0.4776966162708481
2025/07/05/17:48:16.356425,-0.5099852074327431
2025/07/05/17:48:16.496348,-0.5279620987282847
2025/07/05/17:48:16.597260,-0.5117305366847373
2025/07/05/17:48:16.676800,-0.48886672348361176
2025/07/05/17:48:16.775215,-0.4501204140893377
2025/07/05/17:48:16.854369,-0.4213224814314312
2025/07/05/17:48:16.975372,-0.3913028182971287
2025/07/05/17:48:17.076259,-0.3916518841475275
2025/07/05/17:48:17.174670,-0.4159119607502487
2025/07/05/17:48:17.255105,-0.4483750848373432
2025/07/05/17:48:17.336380,-0.48624872960562016
2025/07/05/17:48:17.476650,-0.5510004448546096
2025/07/05/17:48:17.596924,-0.5777039824101229
2025/07/05/17:48:17.675765,-0.570024533701348
2025/07/05/17:48:17.755745,-0.5497787143782138
2025/07/05/17:48:17.855380,-0.5122541354603356
2025/07/05/17:48:17.974998,-0.4553564018453206
2025/07/05/17:48:18.054979,-0.41416663149825445
2025/07/05/17:48:18.155591,-0.3656464782928121
2025/07/05/17:48:18.254373,-0.3237585762449481
2025/07/05/17:48:18.355196,-0.2851867997758735
2025/07/05/17:48:18.534795,-0.22811453323565875
2025/07/05/17:48:18.634658,-0.2328269222160436
2025/07/05/17:48:18.734924,-0.25691246589356526
2025/07/05/17:48:18.834423,-0.2925171826342497
2025/07/05/17:48:18.934156,-0.3352777493081106
2025/07/05/17:48:19.035845,-0.369311669722
2025/07/05/17:48:19.136295,-0.38170350741115994
2025/07/05/17:48:19.234102,-0.3642502148912166
2025/07/05/17:48:19.334368,-0.33004176155212767
2025/07/05/17:48:19.454367,-0.273667626712711
2025/07/05/17:48:19.596854,-0.20629791758572963
2025/07/05/17:48:19.674830,-0.17994344588061542
2025/07/05/17:48:19.775190,-0.17488199104983176
2025/07/05/17:48:19.855198,-0.19076448724298034
2025/07/05/17:48:19.975118,-0.23352505391684122
2025/07/05/17:48:20.054237,-0.2684316389567278
2025/07/05/17:48:20.155447,-0.3094468763785947
2025/07/05/17:48:20.255300,-0.334579617607313
2025/07/05/17:48:20.355132,-0.3281218993749339
2025/07/05/17:48:20.555084,-0.25883232807075907
2025/07/05/17:48:20.633928,-0.21886428820008905
2025/07/05/17:48:20.734959,-0.16755160819145554
2025/07/05/17:48:20.835049,-0.1202531854624093
2025/07/05/17:48:20.936189,-0.07888888219014362
2025/07/05/17:48:21.034693,-0.039968039870670255
2025/07/05/17:48:21.134557,-0.0010471975511966375
2025/07/05/17:48:21.235265,0.03892084231947362
2025/07/05/17:48:21.335696,0.08028514559173906
2025/07/05/17:48:21.497712,0.14590952546672592
2025/07/05/17:48:21.618439,0.19216075064457577
2025/07/05/17:48:21.696434,0.22183134792847917
2025/07/05/17:48:21.796036,0.2574360646691636
2025/07/05/17:48:21.895963,0.29338984726024686
2025/07/05/17:48:21.996646,0.3296926957017288
2025/07/05/17:48:22.075723,0.3583160954344358
2025/07/05/17:48:22.154173,0.3865904293167441
2025/07/05/17:48:22.234098,0.4159119607502487
2025/07/05/17:48:22.336151,0.45273840796732906
2025/07/05/17:48:22.515707,0.5188863866179141
2025/07/05/17:48:22.617619,0.5569345643113904
2025/07/05/17:48:22.717352,0.5944591432292686
2025/07/05/17:48:22.817586,0.631285590446349
2025/07/05/17:48:22.895920,0.6609561877302526
2025/07/05/17:48:22.996137,0.6972590361717347
2025/07/05/17:48:23.074354,0.7265805676052395
2025/07/05/17:48:23.174231,0.7627088831215221
2025/07/05/17:48:23.255430,0.7904596182282319
2025/07/05/17:48:23.334030,0.8185594191853405
2025/07/05/17:48:23.515447,0.8845328649107262
2025/07/05/17:48:23.617927,0.9211847792026071
2025/07/05/17:48:23.696041,0.9510299094117102
2025/07/05/17:48:23.796480,0.9876818237035911
2025/07/05/17:48:23.875419,1.0177014868378935
2025/07/05/17:48:23.996403,1.062207382763749
2025/07/05/17:48:24.075158,1.0913543812720543
2025/07/05/17:48:24.154249,1.1199777810047613
2025/07/05/17:48:24.235817,1.1499974441390637
2025/07/05/17:48:24.335247,1.1857766938049474
2025/07/05/17:48:24.495658,1.2445942895971565
2025/07/05/17:48:24.634622,1.2955579037553908
2025/07/05/17:48:24.735379,1.3325588838976705
2025/07/05/17:48:24.833941,1.3655456067603633
2025/07/05/17:48:24.935083,1.3777629115243237
2025/07/05/17:48:25.035237,1.3664182713863604
2025/07/05/17:48:25.134472,1.337096739952856
2025/07/05/17:48:25.235393,1.2971287000821856
2025/07/05/17:48:25.334822,1.2503538761287376
2025/07/05/17:48:25.454240,1.2051498485020846
2025/07/05/17:48:25.596619,1.2006119924468992
2025/07/05/17:48:25.675308,1.2189379495928399
2025/07/05/17:48:25.774745,1.2547171992587234
2025/07/05/17:48:25.854963,1.2915436464758039
2025/07/05/17:48:25.974489,1.3519320385948077
2025/07/05/17:48:26.054334,1.3901547492134836
2025/07/05/17:48:26.154683,1.421396142824182
2025/07/05/17:48:26.234765,1.4189526818713898
2025/07/05/17:48:26.333629,1.3967870003710618
2025/07/05/17:48:26.474873,1.3440780569608333
2025/07/05/17:48:26.595628,1.2983504305585818
2025/07/05/17:48:26.675403,1.2833405989914306
2025/07/05/17:48:26.754374,1.2899728501490089
2025/07/05/17:48:26.854994,1.314931058452528
2025/07/05/17:48:26.933736,1.3458233862128275
2025/07/05/17:48:27.037384,1.3932963418670732
2025/07/05/17:48:27.115220,1.4259339988793673
2025/07/05/17:48:27.215834,1.4430382255489118
2025/07/05/17:48:27.295609,1.4327407829621452
2025/07/05/17:48:27.437533,1.3826498334299078
2025/07/05/17:48:27.576040,1.3151055913777272
2025/07/05/17:48:27.654306,1.2871803233458181
2025/07/05/17:48:27.756530,1.2817698026646356
2025/07/05/17:48:27.855023,1.3046336158657612
2025/07/05/17:48:27.974985,1.3519320385948077
2025/07/05/17:48:28.075055,1.4020229881270447
2025/07/05/17:48:28.174195,1.4449580877261055
2025/07/05/17:48:28.255769,1.464854841198841
2025/07/05/17:48:28.355830,1.459269787592459
2025/07/05/17:48:28.534085,1.3969615332962613
2025/07/05/17:48:28.619557,1.3632766787327708
2025/07/05/17:48:28.719463,1.3322098180472717
2025/07/05/17:48:28.837330,1.3302899558700778
2025/07/05/17:48:28.955848,1.3627530799571725
2025/07/05/17:48:29.055036,1.4046409820050365
2025/07/05/17:48:29.153871,1.4522884705844814
2025/07/05/17:48:29.255521,1.4877186543999663
2025/07/05/17:48:29.355278,1.4931291750811488
2025/07/05/17:48:29.554990,1.4295991903085552
2025/07/05/17:48:29.635908,1.3917255455402784
2025/07/05/17:48:29.734952,1.348441380090819
2025/07/05/17:48:29.837004,1.321737842535306
2025/07/05/17:48:29.919533,1.3191198486573144
2025/07/05/17:48:30.015223,1.3407619313820438
2025/07/05/17:48:30.095505,1.3685126664887537
2025/07/05/17:48:30.174365,1.403244718603441
2025/07/05/17:48:30.256250,1.4388494353441252
2025/07/05/17:48:30.355414,1.4714870923564194
2025/07/05/17:48:30.534807,1.4582225900412624
2025/07/05/17:48:30.636224,1.421047076973783
2025/07/05/17:48:30.715839,1.3842206297567028
2025/07/05/17:48:30.818596,1.339191135055249
2025/07/05/17:48:30.895290,1.3140583938265304
2025/07/05/17:48:30.996225,1.3119639987241376
2025/07/05/17:48:31.076102,1.3294172912440807
2025/07/05/17:48:31.174756,1.3643238762839673
2025/07/05/17:48:31.255220,1.4002776588750507
2025/07/05/17:48:31.355628,1.4503686084072875
2025/07/05/17:48:31.553891,1.5433946575385855
2025/07/05/17:48:31.655547,1.5823154998580595
2025/07/05/17:48:31.755106,1.619840078775937
2025/07/05/17:48:31.854332,1.658760921095411
2025/07/05/17:48:31.975021,1.7095500023284456
2025/07/05/17:48:32.055606,1.7441075215179338
2025/07/05/17:48:32.156150,1.785471824790199
2025/07/05/17:48:32.233775,1.8174113501016953
2025/07/05/17:48:32.333532,1.854412330243975
2025/07/05/17:48:32.515549,1.917069650390571
2025/07/05/17:48:32.618232,1.9519762354304577
2025/07/05/17:48:32.695746,1.9793779046867697
2025/07/05/17:48:32.796302,2.013586358025858
2025/07/05/17:48:32.875042,2.041162560207368
2025/07/05/17:48:32.973763,2.076941809873252
2025/07/05/17:48:33.057537,2.1067869400823547
2025/07/05/17:48:33.154287,2.143962453149834
2025/07/05/17:48:33.257110,2.1809634332921135
2025/07/05/17:48:33.354461,2.2184880122099924
2025/07/05/17:48:33.534478,2.2842869250101785
2025/07/05/17:48:33.636039,2.321287905152458
2025/07/05/17:48:33.734195,2.3588124840703357
2025/07/05/17:48:33.834264,2.3951153325118186
2025/07/05/17:48:33.953900,2.4373523004100806
2025/07/05/17:48:34.053675,2.4727824842255663
2025/07/05/17:48:34.154987,2.509085332667048
2025/07/05/17:48:34.255499,2.545039115258131
2025/07/05/17:48:34.355096,2.581516496624813
2025/07/05/17:48:34.555328,2.653424061806979
2025/07/05/17:48:34.654071,2.688679712697265
2025/07/05/17:48:34.754338,2.7242844294379487
2025/07/05/17:48:34.833315,2.7530823620958556
2025/07/05/17:48:34.956164,2.7951447970689185
2025/07/05/17:48:35.053823,2.8288296516324087
2025/07/05/17:48:35.155563,2.8513443989831364
2025/07/05/17:48:35.253493,2.8604201110935064
2025/07/05/17:48:35.354009,2.864259835447894
2025/07/05/17:48:35.556332,2.8583257159911133
2025/07/05/17:48:35.654605,2.8529151953099308
2025/07/05/17:48:35.754513,2.8508208002075373
2025/07/05/17:48:35.854295,2.861292775719504
2025/07/05/17:48:35.973751,2.8925341693302027
2025/07/05/17:48:36.095911,2.9309314128740778
2025/07/05/17:48:36.195282,2.9658379979139644
2025/07/05/17:48:36.274483,2.9958576610482663
2025/07/05/17:48:36.374382,3.0297170485369564
2025/07/05/17:48:36.573268,3.0529299275884814
2025/07/05/17:48:36.654809,3.033556772891344
2025/07/05/17:48:36.754359,2.996381259823865
2025/07/05/17:48:36.854909,2.9487337712444193
2025/07/05/17:48:36.975278,2.8885199120506155
2025/07/05/17:48:37.074683,2.8529151953099308
2025/07/05/17:48:37.173957,2.852566129459532
2025/07/05/17:48:37.255547,2.8689722244282785
2025/07/05/17:48:37.353462,2.9035297436177667
2025/07/05/17:48:37.534364,2.989050876965489
2025/07/05/17:48:37.637066,3.0363492996945354
2025/07/05/17:48:37.733103,3.076840938340804
2025/07/05/17:48:37.837048,3.1131437867822855
2025/07/05/17:48:37.955066,-3.1274554866486386
2025/07/05/17:48:38.054808,-3.0911526382071575
2025/07/05/17:48:38.155541,-3.0675906933052337
2025/07/05/17:48:38.254165,-3.078237201742399
2025/07/05/17:48:38.355320,-3.104940739297912
2025/07/05/17:48:38.555353,3.0880110455535674
2025/07/05/17:48:38.653540,3.036698365544934
2025/07/05/17:48:38.755099,3.001617247579848
2025/07/05/17:48:38.854146,3.0010936488042494
2025/07/05/17:48:38.975504,3.0293679826865576
2025/07/05/17:48:39.055389,3.0592131128956606
2025/07/05/17:48:39.156056,3.103195410045918
2025/07/05/17:48:39.253458,-3.140719988963796
2025/07/05/17:48:39.354520,-3.124837492770648
2025/07/05/17:48:39.534364,3.1206487025658616
2025/07/05/17:48:39.635599,3.077190004191203
2025/07/05/17:48:39.734113,3.0286698509857595
2025/07/05/17:48:39.837559,2.988352745264691
2025/07/05/17:48:39.934378,2.9756118417251325
2025/07/05/17:48:40.037380,2.992017936693879
2025/07/05/17:48:40.135119,3.0234338632297773
2025/07/05/17:48:40.236400,3.065670831128039
2025/07/05/17:48:40.315240,3.097959422289935
2025/07/05/17:48:40.454134,3.1278045524990374
2025/07/05/17:48:40.574471,3.1101767270538954
2025/07/05/17:48:40.655491,3.0808551956203902
2025/07/05/17:48:40.753581,3.0342549045921423
2025/07/05/17:48:40.854612,2.982244092882711
2025/07/05/17:48:40.975055,2.922379299539305
2025/07/05/17:48:41.054373,2.8867745827986204
2025/07/05/17:48:41.154199,2.845933878301954
2025/07/05/17:48:41.255432,2.80701303598248
2025/07/05/17:48:41.353480,2.7703611216905997
2025/07/05/17:48:41.555528,2.7459265121626784
2025/07/05/17:48:41.655374,2.765474199785015
2025/07/05/17:48:41.754277,2.796890126320913
2025/07/05/17:48:41.856258,2.8372072320419823
2025/07/05/17:48:41.975314,2.890614307153008
2025/07/05/17:48:42.054101,2.921681167838507
2025/07/05/17:48:42.133058,2.9443704481144337
2025/07/05/17:48:42.233999,2.9574604175043913
2025/07/05/17:48:42.335670,2.950653633421614
2025/07/05/17:48:42.437074,2.9335494067520687
2025/07/05/17:48:42.595952,2.8930577681058005
2025/07/05/17:48:42.674320,2.870193954904675
2025/07/05/17:48:42.773955,2.8412214893215695
2025/07/05/17:48:42.855895,2.819753939522039
2025/07/05/17:48:42.996108,2.799333587273705
2025/07/05/17:48:43.074426,2.8016025153012976
2025/07/05/17:48:43.174419,2.8118999578880643
2025/07/05/17:48:43.255594,2.826909789455216
2025/07/05/17:48:43.355918,2.8515189319083354
2025/07/05/17:48:43.574973,2.911383725251741
2025/07/05/17:48:43.676043,2.936167400630061
2025/07/05/17:48:43.774280,2.9590312138311865
2025/07/05/17:48:43.875854,2.980847829481116
2025/07/05/17:48:44.014552,3.0117401572414146
2025/07/05/17:48:44.096256,3.0297170485369564
2025/07/05/17:48:44.196379,3.051359131261686
2025/07/05/17:48:44.274728,3.0679397591556317
2025/07/05/17:48:44.414977,3.095341428411944
2025/07/05/17:48:44.574867,3.124662959845448
2025/07/05/17:48:44.656095,3.138974659711802
2025/07/05/17:48:44.754134,-3.126931887873041
2025/07/05/17:48:44.854473,-3.1098276612034965
2025/07/05/17:48:44.974349,-3.0894073089551624
2025/07/05/17:48:45.056003,-3.076142806640006
2025/07/05/17:48:45.153946,-3.0602603104468566
2025/07/05/17:48:45.232631,-3.0480430056828967
2025/07/05/17:48:45.333975,-3.0333822399661448
2025/07/05/17:48:45.496284,-3.0112165584658164
2025/07/05/17:48:45.617079,-2.995683128123067
2025/07/05/17:48:45.696973,-2.9859092843118984
2025/07/05/17:48:45.796315,-2.9738665124731374
2025/07/05/17:48:45.895717,-2.962347339409976
2025/07/05/17:48:45.995733,-2.951351765122412
2025/07/05/17:48:46.073819,-2.942799651787639
2025/07/05/17:48:46.172853,-2.9314550116496756
2025/07/05/17:48:46.255345,-2.922379299539305
2025/07/05/17:48:46.353265,-2.910860126476142
2025/07/05/17:48:46.554196,-2.889741642527011
2025/07/05/17:48:46.653085,-2.880142331641043
2025/07/05/17:48:46.753786,-2.871066619530672
2025/07/05/17:48:46.854288,-2.861816374495102
2025/07/05/17:48:46.973333,-2.8487264051051446
2025/07/05/17:48:47.074136,-2.836858166191583
2025/07/05/17:48:47.156216,-2.8270843223804145
2025/07/05/17:48:47.253779,-2.8143434188408563
2025/07/05/17:48:47.353366,-2.8010789165256993
2025/07/05/17:48:47.574007,-2.7743753789701864
2025/07/05/17:48:47.654659,-2.7649506010094167
2025/07/05/17:48:47.754273,-2.752035164544659
2025/07/05/17:48:47.854084,-2.7382470634539033
2025/07/05/17:48:47.975299,-2.7234117648119516
2025/07/05/17:48:48.073992,-2.710321795421994
2025/07/05/17:48:48.155777,-2.6998498199100283
2025/07/05/17:48:48.253032,-2.6871089163704696
2025/07/05/17:48:48.353327,-2.6747170786813097
2025/07/05/17:48:48.496097,-2.657438319086566
2025/07/05/17:48:48.633140,-2.638937829015426
2025/07/05/17:48:48.733422,-2.623753464523076
2025/07/05/17:48:48.836909,-2.6073473695543288
2025/07/05/17:48:48.934181,-2.590068609959585
2025/07/05/17:48:49.036947,-2.5722662515892427
2025/07/05/17:48:49.117061,-2.5583036175732885
2025/07/05/17:48:49.216798,-2.5415484567541426
2025/07/05/17:48:49.295581,-2.5284584873641855
2025/07/05/17:48:49.395521,-2.5129250570214356
2025/07/05/17:48:49.553942,-2.489188579194313
2025/07/05/17:48:49.655544,-2.474353280552361
2025/07/05/17:48:49.753733,-2.4589943831348107
2025/07/05/17:48:49.853974,-2.442762821091264
2025/07/05/17:48:49.974331,-2.4218188700673315
2025/07/05/17:48:50.055649,-2.4069835714253798
2025/07/05/17:48:50.153925,-2.3881340155038413
2025/07/05/17:48:50.235540,-2.3722515193106926
2025/07/05/17:48:50.332712,-2.35165663413716
2025/07/05/17:48:50.474719,-2.3232077673296523
2025/07/05/17:48:50.615830,-2.2968532956245378
2025/07/05/17:48:50.695285,-2.282890661608583
2025/07/05/17:48:50.794249,-2.2664845666398366
2025/07/05/17:48:50.873490,-2.2535691301750784
2025/07/05/17:48:50.996054,-2.2352431730291378
2025/07/05/17:48:51.073179,-2.2238985328911745
2025/07/05/17:48:51.174705,-2.2099358988752202
2025/07/05/17:48:51.256109,-2.198591258737257
2025/07/05/17:48:51.353214,-2.1827087625441086
2025/07/05/17:48:51.533160,-2.1488493750554185
2025/07/05/17:48:51.635811,-2.1270327594054894
2025/07/05/17:48:51.717058,-2.1087068022595488
2025/07/05/17:48:51.817807,-2.0860175219836226
2025/07/05/17:48:51.895314,-2.0685642294636795
2025/07/05/17:48:52.018031,-2.044304152860958
2025/07/05/17:48:52.115929,-2.025978195715018
2025/07/05/17:48:52.196762,-2.0130627592502597
2025/07/05/17:48:52.274267,-2.0013690532618975
2025/07/05/17:48:52.395036,-1.984613892442752
2025/07/05/17:48:52.554011,-1.9614010133912274
2025/07/05/17:48:52.654472,-1.9444713196468826
2025/07/05/17:48:52.754380,-1.925621763725344
2025/07/05/17:48:52.853298,-1.9046778127014117
2025/07/05/17:48:52.974098,-1.8765780117443032
2025/07/05/17:48:53.073621,-1.8521434022163825
2025/07/05/17:48:53.173210,-1.8280578585388607
2025/07/05/17:48:53.256066,-1.8120008294205128
2025/07/05/17:48:53.353749,-1.8043213807117375
2025/07/05/17:48:53.554043,-1.8385298340508267
2025/07/05/17:48:53.653291,-1.8692476288859268
2025/07/05/17:48:53.753329,-1.8997908907958276
2025/07/05/17:48:53.853433,-1.9193385784181642
2025/07/05/17:48:53.974120,-1.917244183315771
