time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.remote_timestamp_ns,.observed_offset_ns,.estimated_offset_ns,.round_trip_time_ms
2025/07/05/17:48:19.174361,10214,1751712499,174044750,,2872895458000,1751709626269864140,1751709626283147008,17.442340850830078
2025/07/05/17:48:19.274296,10215,1751712499,273613256,,2872995307000,1751709626269761747,1751709626283147008,17.084728240966797
2025/07/05/17:48:19.374504,10216,1751712499,374115794,,2873095351000,1751709626269965343,1751709626283147008,17.595504760742188
2025/07/05/17:48:19.473545,10217,1751712499,473072711,,2873194502000,1751709626270282898,1751709626283147008,16.571834564208984
2025/07/05/17:48:19.573581,10218,1751712499,573147486,,2873295023000,1751709626269865507,1751709626283147008,16.51342010498047
2025/07/05/17:48:19.674069,10219,1751712499,673379966,,2873394833000,1751709626270133851,1751709626283147008,16.55863380432129
2025/07/05/17:48:19.773914,10220,1751712499,773286256,,2873494503000,1751709626270493465,1751709626283147008,16.575971603393555
2025/07/05/17:48:19.873957,10221,1751712499,873233231,,2873595319000,1751709626269536190,1751709626283147008,16.752721786499023
2025/07/05/17:48:19.974401,10222,1751712499,973271816,,2873694532000,1751709626270464433,1751709626283147008,16.54694938659668
2025/07/05/17:48:20.074602,10223,1751712500,74204838,,2873795076000,1751709626270270222,1751709626283147008,17.71375846862793
2025/07/05/17:48:20.173964,10224,1751712500,173064179,,2873895306000,1751709626269478916,1751709626283147008,16.55498695373535
2025/07/05/17:48:20.273353,10225,1751712500,273213777,,2873995120000,1751709626269669674,1751709626283147008,16.586490631103516
2025/07/05/17:48:20.374352,10226,1751712500,374060244,,2874095117000,1751709626270156380,1751709626283147008,17.569881439208984
2025/07/05/17:48:20.474087,10227,1751712500,473302570,,2874195104000,1751709626269896117,1751709626283147008,16.601274490356445
2025/07/05/17:48:20.573181,10228,1751712500,572862047,,2874295117000,1751709626269558226,1751709626283147008,16.369842529296875
2025/07/05/17:48:20.674397,10229,1751712500,674038392,,2874395117000,1751709626270158321,1751709626283147008,17.523164749145508
2025/07/05/17:48:20.773677,10230,1751712500,773212711,,2874495283000,1751709626269614161,1751709626283147008,16.627439498901367
2025/07/05/17:48:20.873737,10231,1751712500,873342960,,2874594926000,1751709626270009470,1751709626283147008,16.546602249145508
2025/07/05/17:48:20.973405,10232,1751712500,973034316,,2874695326000,1751709626269488405,1751709626283147008,16.436304092407227
2025/07/05/17:48:21.073862,10233,1751712501,73233083,,2874795465000,1751709626269412345,1751709626283147008,16.707902908325195
2025/07/05/17:48:21.173856,10234,1751712501,173192303,,2874895245000,1751709626269647440,1751709626283147008,16.596105575561523
2025/07/05/17:48:21.273846,10235,1751712501,273285083,,2874995471000,1751709626269468619,1751709626283147008,16.687593460083008
2025/07/05/17:48:21.373638,10236,1751712501,373104494,,2875095121000,1751709626269678074,1751709626283147008,16.607389450073242
2025/07/05/17:48:21.474334,10237,1751712501,474083886,,2875195338000,1751709626269932360,1751709626283147008,17.342079162597656
2025/07/05/17:48:21.573747,10238,1751712501,573267550,,2875294887000,1751709626269999134,1751709626283147008,16.759212493896484
2025/07/05/17:48:21.674443,10239,1751712501,674154634,,2875395082000,1751709626270257692,1751709626283147008,17.626068115234375
2025/07/05/17:48:21.773613,10240,1751712501,773228241,,2875494839000,1751709626270029964,1751709626283147008,16.713876724243164
2025/07/05/17:48:21.873691,10241,1751712501,873224241,,2875594529000,1751709626270443727,1751709626283147008,16.497142791748047
2025/07/05/17:48:21.973659,10242,1751712501,973174795,,2875695320000,1751709626269557606,1751709626283147008,16.590845108032227
2025/07/05/17:48:22.073503,10243,1751712502,73212673,,2875795459000,1751709626269392916,1751709626283147008,16.3925838470459
2025/07/05/17:48:22.173899,10244,1751712502,173031868,,2875895062000,1751709626269713020,1751709626283147008,16.50986671447754
2025/07/05/17:48:22.273640,10245,1751712502,273256629,,2875995305000,1751709626269610831,1751709626283147008,16.67781639099121
2025/07/05/17:48:22.373567,10246,1751712502,373150480,,2876095091000,1751709626269826215,1751709626283147008,16.462562561035156
2025/07/05/17:48:22.474409,10247,1751712502,473982021,,2876194464000,1751709626270894079,1751709626283147008,17.2442684173584
2025/07/05/17:48:22.573465,10248,1751712502,572993924,,2876294454000,1751709626270337467,1751709626283147008,16.401439666748047
2025/07/05/17:48:22.673542,10249,1751712502,673305444,,2876395119000,1751709626269794973,1751709626283147008,16.51503562927246
2025/07/05/17:48:22.773490,10250,1751712502,773089797,,2876494935000,1751709626269875229,1751709626283147008,16.554962158203125
2025/07/05/17:48:22.873589,10251,1751712502,873074843,,2876594997000,1751709626269842275,1751709626283147008,16.467056274414062
2025/07/05/17:48:22.973614,10252,1751712502,973143494,,2876695010000,1751709626269898758,1751709626283147008,16.465492248535156
2025/07/05/17:48:23.074261,10253,1751712503,73298034,,2876794517000,1751709626270466356,1751709626283147008,16.625764846801758
2025/07/05/17:48:23.173770,10254,1751712503,173186585,,2876894554000,1751709626270416954,1751709626283147008,16.42731285095215
2025/07/05/17:48:23.273935,10255,1751712503,273246041,,2876995108000,1751709626269696724,1751709626283147008,16.60516929626465
2025/07/05/17:48:23.373554,10256,1751712503,373100530,,2877095104000,1751709626269698354,1751709626283147008,16.592376708984375
2025/07/05/17:48:23.474753,10257,1751712503,474193979,,2877195290000,1751709626270178348,1751709626283147008,17.44758415222168
2025/07/05/17:48:23.573554,10258,1751712503,573213740,,2877295238000,1751709626269667988,1751709626283147008,16.612022399902344
2025/07/05/17:48:23.673625,10259,1751712503,673177316,,2877395470000,1751709626269461880,1751709626283147008,16.486875534057617
2025/07/05/17:48:23.773441,10260,1751712503,773078771,,2877494622000,1751709626270214963,1751709626283147008,16.480012893676758
2025/07/05/17:48:23.873724,10261,1751712503,873410983,,2877594728000,1751709626270282790,1751709626283147008,16.53908348083496
2025/07/05/17:48:23.973625,10262,1751712503,973157800,,2877694982000,1751709626269960561,1751709626283147008,16.426435470581055
2025/07/05/17:48:24.074182,10263,1751712504,73229777,,2877795461000,1751709626269522380,1751709626283147008,16.489152908325195
2025/07/05/17:48:24.173815,10264,1751712504,172975174,,2877894997000,1751709626269757847,1751709626283147008,16.4371395111084
2025/07/05/17:48:24.273649,10265,1751712504,273170407,,2877995328000,1751709626269517445,1751709626283147008,16.645551681518555
2025/07/05/17:48:24.373819,10266,1751712504,373159519,,2878095105000,1751709626269739456,1751709626283147008,16.62655258178711
2025/07/05/17:48:24.473587,10267,1751712504,473300115,,2878194455000,1751709626270500650,1751709626283147008,16.406597137451172
2025/07/05/17:48:24.573968,10268,1751712504,573303649,,2878295447000,1751709626269467693,1751709626283147008,16.77444076538086
2025/07/05/17:48:24.673668,10269,1751712504,673056505,,2878395003000,1751709626269812229,1751709626283147008,16.47901725769043
2025/07/05/17:48:24.773992,10270,1751712504,773255864,,2878495114000,1751709626269805010,1751709626283147008,16.67013931274414
2025/07/05/17:48:24.873636,10271,1751712504,873164974,,2878595047000,1751709626269806858,1751709626283147008,16.6185302734375
2025/07/05/17:48:24.973770,10272,1751712504,973273488,,2878695080000,1751709626269844949,1751709626283147008,16.693361282348633
2025/07/05/17:48:25.073663,10273,1751712505,73423011,,2878795244000,1751709626269658878,1751709626283147008,16.77128791809082
2025/07/05/17:48:25.173446,10274,1751712505,172958523,,2878895468000,1751709626269275489,1751709626283147008,16.426841735839844
2025/07/05/17:48:25.273995,10275,1751712505,273305057,,2878995324000,1751709626269583563,1751709626283147008,16.791412353515625
2025/07/05/17:48:25.373650,10276,1751712505,373201909,,2879095036000,1751709626269830305,1751709626283147008,16.667579650878906
2025/07/05/17:48:25.473676,10277,1751712505,473183766,,2879195081000,1751709626269778387,1751709626283147008,16.645381927490234
2025/07/05/17:48:25.573599,10278,1751712505,573190421,,2879295121000,1751709626269770091,1751709626283147008,16.594684600830078
2025/07/05/17:48:25.673740,10279,1751712505,673282048,,2879394457000,1751709626270480409,1751709626283147008,16.431074142456055
2025/07/05/17:48:25.773892,10280,1751712505,772922966,,2879494760000,1751709626270063785,1751709626283147008,16.194538116455078
2025/07/05/17:48:25.873688,10281,1751712505,872996616,,2879595094000,1751709626269656902,1751709626283147008,16.488019943237305
2025/07/05/17:48:25.974213,10282,1751712505,973390346,,2879694811000,1751709626270240573,1751709626283147008,16.673904418945312
2025/07/05/17:48:26.073701,10283,1751712506,73230354,,2879795110000,1751709626269766337,1751709626283147008,16.70476531982422
2025/07/05/17:48:26.173228,10284,1751712506,172883264,,2879895015000,1751709626269689363,1751709626283147008,16.354291915893555
2025/07/05/17:48:26.273839,10285,1751712506,273293379,,2879994858000,1751709626269990452,1751709626283147008,16.644702911376953
2025/07/05/17:48:26.373578,10286,1751712506,373197714,,2880095062000,1751709626269840776,1751709626283147008,16.585458755493164
2025/07/05/17:48:26.473544,10287,1751712506,473074973,,2880195304000,1751709626269550857,1751709626283147008,16.43509864807129
2025/07/05/17:48:26.573682,10288,1751712506,573210152,,2880295080000,1751709626269861108,1751709626283147008,16.534423828125
2025/07/05/17:48:26.674614,10289,1751712506,673641788,,2880394484000,1751709626270633402,1751709626283147008,17.045011520385742
2025/07/05/17:48:26.773834,10290,1751712506,772768576,,2880495112000,1751709626269528115,1751709626283147008,16.25339698791504
2025/07/05/17:48:26.873295,10291,1751712506,872981474,,2880595347000,1751709626269348241,1751709626283147008,16.323068618774414
2025/07/05/17:48:26.973535,10292,1751712506,973136744,,2880695117000,1751709626269710439,1751709626283147008,16.615093231201172
2025/07/05/17:48:27.073797,10293,1751712507,73061162,,2880795082000,1751709626269711596,1751709626283147008,16.530065536499023
2025/07/05/17:48:27.173951,10294,1751712507,173185477,,2880895109000,1751709626269775117,1751709626283147008,16.599199295043945
2025/07/05/17:48:27.273515,10295,1751712507,273057897,,2880995100000,1751709626269724040,1751709626283147008,16.4643497467041
2025/07/05/17:48:27.373546,10296,1751712507,373085099,,2881095019000,1751709626269822466,1751709626283147008,16.483640670776367
2025/07/05/17:48:27.473546,10297,1751712507,473294428,,2881195319000,1751709626269584644,1751709626283147008,16.363943099975586
2025/07/05/17:48:27.573973,10298,1751712507,573236540,,2881294534000,1751709626270390597,1751709626283147008,16.62000846862793
2025/07/05/17:48:27.673313,10299,1751712507,672862380,,2881395077000,1751709626269582343,1751709626283147008,16.40334129333496
2025/07/05/17:48:27.773555,10300,1751712507,772759167,,2881495335000,1751709626269295877,1751709626283147008,16.25300407409668
2025/07/05/17:48:27.873613,10301,1751712507,873080148,,2881595432000,1751709626269372398,1751709626283147008,16.547908782958984
2025/07/05/17:48:27.974171,10302,1751712507,973151878,,2881694578000,1751709626270370254,1751709626283147008,16.403417587280273
2025/07/05/17:48:28.073648,10303,1751712508,73316311,,2881794439000,1751709626270518304,1751709626283147008,16.444461822509766
2025/07/05/17:48:28.173659,10304,1751712508,173228786,,2881894540000,1751709626270437708,1751709626283147008,16.49774932861328
2025/07/05/17:48:28.273619,10305,1751712508,273115987,,2881995094000,1751709626269701974,1751709626283147008,16.637617111206055
2025/07/05/17:48:28.375000,10306,1751712508,373820917,,2882094998000,1751709626270156418,1751709626283147008,17.31015968322754
2025/07/05/17:48:28.473595,10307,1751712508,473089454,,2882195066000,1751709626269846834,1751709626283147008,16.349462509155273
2025/07/05/17:48:28.574769,10308,1751712508,573937675,,2882295032000,1751709626270194881,1751709626283147008,17.398162841796875
2025/07/05/17:48:28.675268,10309,1751712508,674783021,,2882395273000,1751709626270005946,1751709626283147008,17.262611389160156
2025/07/05/17:48:28.775439,10310,1751712508,773778691,,2882495230000,1751709626269995406,1751709626283147008,17.08772087097168
2025/07/05/17:48:28.875504,10311,1751712508,873842193,,2882595092000,1751709626270077348,1751709626283147008,17.31846809387207
2025/07/05/17:48:28.974849,10312,1751712508,973504197,,2882695116000,1751709626269881102,1751709626283147008,16.987960815429688
2025/07/05/17:48:29.075176,10313,1751712509,74081702,,2882795108000,1751709626270180559,1751709626283147008,17.55623435974121
2025/07/05/17:48:29.175157,10314,1751712509,174004262,,2882895434000,1751709626269808215,1751709626283147008,17.48967742919922
2025/07/05/17:48:29.274698,10315,1751712509,274317549,,2882995242000,1751709626269781332,1751709626283147008,17.026426315307617
2025/07/05/17:48:29.375286,10316,1751712509,373766869,,2883095319000,1751709626269803988,1751709626283147008,17.261537551879883
2025/07/05/17:48:29.474062,10317,1751712509,473232346,,2883195456000,1751709626269485650,1751709626283147008,16.577388763427734
2025/07/05/17:48:29.575048,10318,1751712509,573369200,,2883295289000,1751709626269639548,1751709626283147008,16.85759162902832
2025/07/05/17:48:29.675102,10319,1751712509,673857679,,2883394991000,1751709626270185429,1751709626283147008,17.33958625793457
2025/07/05/17:48:29.774389,10320,1751712509,773795348,,2883495030000,1751709626270173023,1751709626283147008,17.177555084228516
2025/07/05/17:48:29.875135,10321,1751712509,874439826,,2883595034000,1751709626270102157,1751709626283147008,17.08816146850586
2025/07/05/17:48:29.975628,10322,1751712509,973973020,,2883694476000,1751709626270862225,1751709626283147008,17.237560272216797
2025/07/05/17:48:30.074149,10323,1751712510,72637672,,2883795031000,1751709626269541590,1751709626283147008,16.106075286865234
2025/07/05/17:48:30.173776,10324,1751712510,173177679,,2883894524000,1751709626270345219,1751709626283147008,16.61325454711914
2025/07/05/17:48:30.274914,10325,1751712510,273792895,,2883995291000,1751709626269853183,1751709626283147008,17.274227142333984
2025/07/05/17:48:30.375606,10326,1751712510,373433050,,2884095103000,1751709626269866299,1751709626283147008,16.902450561523438
2025/07/05/17:48:30.473604,10327,1751712510,473303055,,2884195112000,1751709626269844280,1751709626283147008,16.427614212036133
2025/07/05/17:48:30.575078,10328,1751712510,574055582,,2884295464000,1751709626269902369,1751709626283147008,17.341657638549805
2025/07/05/17:48:30.675110,10329,1751712510,673994579,,2884395272000,1751709626269964686,1751709626283147008,17.49163246154785
2025/07/05/17:48:30.774763,10330,1751712510,773772028,,2884494996000,1751709626270177184,1751709626283147008,17.170373916625977
2025/07/05/17:48:30.874596,10331,1751712510,873910242,,2884595105000,1751709626270094036,1751709626283147008,17.39598274230957
2025/07/05/17:48:30.972626,10332,1751712510,972181205,,2884695067000,1751709626269281784,1751709626283147008,15.661982536315918
2025/07/05/17:48:31.073723,10333,1751712511,73372174,,2884794500000,1751709626270452218,1751709626283147008,16.40287971496582
2025/07/05/17:48:31.174135,10334,1751712511,173208845,,2884894791000,1751709626270105197,1751709626283147008,16.621803283691406
2025/07/05/17:48:31.274919,10335,1751712511,273569026,,2884994475000,1751709626270563745,1751709626283147008,17.032264709472656
2025/07/05/17:48:31.375077,10336,1751712511,373890861,,2885095300000,1751709626269884000,1751709626283147008,17.38559913635254
2025/07/05/17:48:31.473643,10337,1751712511,473180044,,2885194504000,1751709626270344958,1751709626283147008,16.658601760864258
2025/07/05/17:48:31.574990,10338,1751712511,573389069,,2885295296000,1751709626269649200,1751709626283147008,16.863908767700195
2025/07/05/17:48:31.675360,10339,1751712511,675003964,,2885395266000,1751709626270082916,1751709626283147008,17.67083740234375
2025/07/05/17:48:31.775628,10340,1751712511,773990667,,2885494885000,1751709626270385439,1751709626283147008,17.40997314453125
2025/07/05/17:48:31.875358,10341,1751712511,873366167,,2885595076000,1751709626269869766,1751709626283147008,16.818490982055664
2025/07/05/17:48:31.973923,10342,1751712511,973120817,,2885695013000,1751709626269884843,1751709626283147008,16.44213104248047
2025/07/05/17:48:32.074462,10343,1751712512,73752261,,2885795114000,1751709626270000467,1751709626283147008,17.26932716369629
2025/07/05/17:48:32.175019,10344,1751712512,173443347,,2885894469000,1751709626270537018,1751709626283147008,16.854900360107422
2025/07/05/17:48:32.274569,10345,1751712512,274155450,,2885995319000,1751709626269899209,1751709626283147008,17.23473358154297
2025/07/05/17:48:32.375266,10346,1751712512,373668230,,2886095289000,1751709626269877870,1751709626283147008,16.97327995300293
2025/07/05/17:48:32.473771,10347,1751712512,473285567,,2886194485000,1751709626270429711,1751709626283147008,16.737796783447266
2025/07/05/17:48:32.575046,10348,1751712512,573811498,,2886295096000,1751709626270098218,1751709626283147008,17.2108154296875
2025/07/05/17:48:32.674989,10349,1751712512,673573748,,2886395336000,1751709626269726413,1751709626283147008,16.99625587463379
2025/07/05/17:48:32.773561,10350,1751712512,773034768,,2886494522000,1751709626270261138,1751709626283147008,16.498489379882812
2025/07/05/17:48:32.873219,10351,1751712512,872869691,,2886595463000,1751709626269239357,1751709626283147008,16.006465911865234
2025/07/05/17:48:32.973684,10352,1751712512,972641815,,2886695007000,1751709626269587341,1751709626283147008,16.08933448791504
2025/07/05/17:48:33.075047,10353,1751712513,73737446,,2886795099000,1751709626270015368,1751709626283147008,17.217905044555664
2025/07/05/17:48:33.174914,10354,1751712513,173406242,,2886895458000,1751709626269502013,1751709626283147008,16.863670349121094
2025/07/05/17:48:33.275042,10355,1751712513,273825367,,2886994484000,1751709626270669688,1751709626283147008,17.320144653320312
2025/07/05/17:48:33.374838,10356,1751712513,373907369,,2887095305000,1751709626269905469,1751709626283147008,17.361736297607422
2025/07/05/17:48:33.473764,10357,1751712513,473407732,,2887195098000,1751709626269827154,1751709626283147008,16.62125587463379
2025/07/05/17:48:33.575310,10358,1751712513,574054015,,2887295446000,1751709626269891733,1751709626283147008,17.410320281982422
2025/07/05/17:48:33.674931,10359,1751712513,673983993,,2887394481000,1751709626270752659,1751709626283147008,17.467702865600586
2025/07/05/17:48:33.774885,10360,1751712513,773996722,,2887495065000,1751709626270226935,1751709626283147008,17.388120651245117
2025/07/05/17:48:33.874983,10361,1751712513,873955596,,2887595116000,1751709626270154599,1751709626283147008,17.344951629638672
2025/07/05/17:48:33.974990,10362,1751712513,973952392,,2887695032000,1751709626270197686,1751709626283147008,17.42067527770996
2025/07/05/17:48:34.074776,10363,1751712514,74205932,,2887795317000,1751709626269646222,1751709626283147008,16.86480712890625
2025/07/05/17:48:34.175560,10364,1751712514,173886867,,2887894457000,1751709626270732490,1751709626283147008,17.363630294799805
2025/07/05/17:48:34.274691,10365,1751712514,273810492,,2887995095000,1751709626270053663,1751709626283147008,17.295379638671875
2025/07/05/17:48:34.375063,10366,1751712514,373972183,,2888095012000,1751709626270255574,1751709626283147008,17.380727767944336
2025/07/05/17:48:34.473701,10367,1751712514,473215322,,2888195301000,1751709626269600048,1751709626283147008,16.62453842163086
2025/07/05/17:48:34.575027,10368,1751712514,573301743,,2888295083000,1751709626269803814,1751709626283147008,16.808717727661133
2025/07/05/17:48:34.675225,10369,1751712514,674663603,,2888395268000,1751709626269936623,1751709626283147008,17.404693603515625
2025/07/05/17:48:34.775926,10370,1751712514,773919621,,2888495244000,1751709626269969457,1751709626283147008,17.392427444458008
2025/07/05/17:48:34.875118,10371,1751712514,873997662,,2888595114000,1751709626270119453,1751709626283147008,17.422460556030273
2025/07/05/17:48:34.974836,10372,1751712514,973873696,,2888695230000,1751709626270005499,1751709626283147008,17.25275421142578
2025/07/05/17:48:35.075013,10373,1751712515,74002688,,2888795085000,1751709626270175909,1751709626283147008,17.46538734436035
2025/07/05/17:48:35.174913,10374,1751712515,173280642,,2888895067000,1751709626269811125,1751709626283147008,16.782115936279297
2025/07/05/17:48:35.274580,10375,1751712515,274168886,,2888995317000,1751709626269878002,1751709626283147008,17.352319717407227
2025/07/05/17:48:35.375170,10376,1751712515,373877053,,2889094888000,1751709626270292722,1751709626283147008,17.362415313720703
2025/07/05/17:48:35.474096,10377,1751712515,473151443,,2889195111000,1751709626269831475,1751709626283147008,16.41425895690918
2025/07/05/17:48:35.574512,10378,1751712515,573322939,,2889295036000,1751709626269875262,1751709626283147008,16.800643920898438
2025/07/05/17:48:35.675550,10379,1751712515,673965762,,2889395463000,1751709626269761341,1751709626283147008,17.45723533630371
2025/07/05/17:48:35.774540,10380,1751712515,773273154,,2889495465000,1751709626269432877,1751709626283147008,16.717546463012695
2025/07/05/17:48:35.874434,10381,1751712515,874102084,,2889595278000,1751709626269931517,1751709626283147008,17.388504028320312
2025/07/05/17:48:35.973643,10382,1751712515,972649368,,2889694829000,1751709626269847180,1751709626283147008,15.942418098449707
2025/07/05/17:48:36.072707,10383,1751712516,72106101,,2889794541000,1751709626269816366,1751709626283147008,15.49458122253418
2025/07/05/17:48:36.172520,10384,1751712516,172174024,,2889894999000,1751709626269387203,1751709626283147008,15.572912216186523
2025/07/05/17:48:36.273590,10385,1751712516,273184103,,2889995326000,1751709626269574211,1751709626283147008,16.564043045043945
2025/07/05/17:48:36.373453,10386,1751712516,372571321,,2890094509000,1751709626270071127,1751709626283147008,15.979039192199707
2025/07/05/17:48:36.473596,10387,1751712516,473223249,,2890195334000,1751709626269489316,1751709626283147008,16.444799423217773
2025/07/05/17:48:36.573143,10388,1751712516,572522439,,2890294600000,1751709626269973095,1751709626283147008,15.895828247070312
2025/07/05/17:48:36.674511,10389,1751712516,673615361,,2890395437000,1751709626269633293,1751709626283147008,17.081647872924805
2025/07/05/17:48:36.774876,10390,1751712516,773924982,,2890495272000,1751709626269948236,1751709626283147008,17.38792610168457
2025/07/05/17:48:36.874942,10391,1751712516,873962033,,2890594503000,1751709626270721238,1751709626283147008,17.445903778076172
2025/07/05/17:48:36.974109,10392,1751712516,973228150,,2890694519000,1751709626270468247,1751709626283147008,16.477561950683594
2025/07/05/17:48:37.073997,10393,1751712517,73349968,,2890795473000,1751709626269422787,1751709626283147008,16.684648513793945
2025/07/05/17:48:37.173838,10394,1751712517,173209578,,2890894773000,1751709626270124620,1751709626283147008,16.62105369567871
2025/07/05/17:48:37.274673,10395,1751712517,273798696,,2890995299000,1751709626269860494,1751709626283147008,17.25604248046875
2025/07/05/17:48:37.375269,10396,1751712517,373855278,,2891094926000,1751709626270260425,1751709626283147008,17.309877395629883
2025/07/05/17:48:37.473725,10397,1751712517,473224991,,2891195441000,1751709626269544444,1751709626283147008,16.475242614746094
2025/07/05/17:48:37.574916,10398,1751712517,574039485,,2891295094000,1751709626270184759,1751709626283147008,17.50017738342285
2025/07/05/17:48:37.675141,10399,1751712517,674689544,,2891395277000,1751709626269919528,1751709626283147008,17.26298713684082
2025/07/05/17:48:37.775804,10400,1751712517,774016103,,2891495456000,1751709626269801717,1751709626283147008,17.490896224975586
2025/07/05/17:48:37.875386,10401,1751712517,873751282,,2891595121000,1751709626270044106,1751709626283147008,17.151960372924805
2025/07/05/17:48:37.974900,10402,1751712517,974009381,,2891695313000,1751709626269947607,1751709626283147008,17.473421096801758
2025/07/05/17:48:38.075018,10403,1751712518,74044694,,2891795088000,1751709626270187652,1751709626283147008,17.514158248901367
2025/07/05/17:48:38.174648,10404,1751712518,173186315,,2891895459000,1751709626269396166,1751709626283147008,16.640132904052734
2025/07/05/17:48:38.275131,10405,1751712518,274707035,,2891995228000,1751709626269952405,1751709626283147008,17.300397872924805
2025/07/05/17:48:38.375524,10406,1751712518,373803727,,2892095298000,1751709626269892895,1751709626283147008,17.196191787719727
2025/07/05/17:48:38.474013,10407,1751712518,473275941,,2892195041000,1751709626269966794,1751709626283147008,16.531829833984375
2025/07/05/17:48:38.574307,10408,1751712518,573138365,,2892295009000,1751709626269838256,1751709626283147008,16.55710792541504
2025/07/05/17:48:38.674995,10409,1751712518,673788009,,2892395098000,1751709626270032800,1751709626283147008,17.286863327026367
2025/07/05/17:48:38.774521,10410,1751712518,773121455,,2892495123000,1751709626269680639,1751709626283147008,16.60837173461914
2025/07/05/17:48:38.874205,10411,1751712518,873874906,,2892595088000,1751709626269754115,1751709626283147008,16.460567474365234
2025/07/05/17:48:38.974082,10412,1751712518,973318130,,2892694609000,1751709626270420014,1751709626283147008,16.573270797729492
2025/07/05/17:48:39.075334,10413,1751712519,73118962,,2892795283000,1751709626269517380,1751709626283147008,16.611818313598633
2025/07/05/17:48:39.175207,10414,1751712519,173988106,,2892895111000,1751709626270113552,1751709626283147008,17.493255615234375
2025/07/05/17:48:39.274808,10415,1751712519,273214730,,2892995448000,1751709626269406188,1751709626283147008,16.683544158935547
2025/07/05/17:48:39.375047,10416,1751712519,373725534,,2893095241000,1751709626269874786,1751709626283147008,17.199399948120117
2025/07/05/17:48:39.473577,10417,1751712519,473336468,,2893195015000,1751709626269851351,1751709626283147008,16.65780258178711
2025/07/05/17:48:39.574858,10418,1751712519,573714436,,2893294465000,1751709626270793460,1751709626283147008,16.885255813598633
2025/07/05/17:48:39.674389,10419,1751712519,673739167,,2893395460000,1751709626269682051,1751709626283147008,17.18733787536621
2025/07/05/17:48:39.774642,10420,1751712519,773912495,,2893495105000,1751709626270147118,1751709626283147008,17.31505012512207
2025/07/05/17:48:39.875127,10421,1751712519,873850552,,2893595087000,1751709626270090299,1751709626283147008,17.321977615356445
2025/07/05/17:48:39.974951,10422,1751712519,974006442,,2893695121000,1751709626270129323,1751709626283147008,17.489286422729492
2025/07/05/17:48:40.075471,10423,1751712520,74850676,,2893795036000,1751709626270223969,1751709626283147008,17.357271194458008
2025/07/05/17:48:40.175384,10424,1751712520,173769571,,2893895120000,1751709626270123265,1751709626283147008,17.025331497192383
2025/07/05/17:48:40.275280,10425,1751712520,273689347,,2893995088000,1751709626270026493,1751709626283147008,17.128725051879883
2025/07/05/17:48:40.375042,10426,1751712520,373877621,,2894095124000,1751709626270101610,1751709626283147008,17.271528244018555
2025/07/05/17:48:40.475108,10427,1751712520,473857516,,2894195228000,1751709626269959039,1751709626283147008,17.32038688659668
2025/07/05/17:48:40.573445,10428,1751712520,572515791,,2894294556000,1751709626270069304,1751709626283147008,15.777405738830566
2025/07/05/17:48:40.674029,10429,1751712520,673723123,,2894394984000,1751709626269976397,1751709626283147008,16.979774475097656
2025/07/05/17:48:40.775582,10430,1751712520,773963599,,2894495024000,1751709626270210075,1751709626283147008,17.43369483947754
2025/07/05/17:48:40.874837,10431,1751712520,873155016,,2894595064000,1751709626269816303,1751709626283147008,16.522743225097656
2025/07/05/17:48:40.974086,10432,1751712520,973238217,,2894694795000,1751709626270194266,1751709626283147008,16.493993759155273
2025/07/05/17:48:41.074860,10433,1751712521,74070187,,2894795457000,1751709626269831415,1751709626283147008,17.526443481445312
2025/07/05/17:48:41.174922,10434,1751712521,173907352,,2894895450000,1751709626269756398,1751709626283147008,17.367473602294922
2025/07/05/17:48:41.274413,10435,1751712521,273932264,,2894995347000,1751709626269459576,1751709626283147008,16.612022399902344
2025/07/05/17:48:41.375015,10436,1751712521,373858430,,2895095269000,1751709626269920004,1751709626283147008,17.311952590942383
2025/07/05/17:48:41.473975,10437,1751712521,473278321,,2895195133000,1751709626269881502,1751709626283147008,16.523822784423828
2025/07/05/17:48:41.574246,10438,1751712521,572967913,,2895295098000,1751709626269622879,1751709626283147008,16.46833038330078
2025/07/05/17:48:41.675219,10439,1751712521,673950875,,2895395462000,1751709626269726891,1751709626283147008,17.48584747314453
2025/07/05/17:48:41.775321,10440,1751712521,773784233,,2895495277000,1751709626269866342,1751709626283147008,17.257688522338867
2025/07/05/17:48:41.874720,10441,1751712521,873847446,,2895595305000,1751709626269381881,1751709626283147008,16.384437561035156
2025/07/05/17:48:41.974057,10442,1751712521,973236655,,2895695119000,1751709626269804229,1751709626283147008,16.622844696044922
2025/07/05/17:48:42.074288,10443,1751712522,73030838,,2895795276000,1751709626269485777,1751709626283147008,16.51628875732422
2025/07/05/17:48:42.174849,10444,1751712522,173930345,,2895895080000,1751709626270215378,1751709626283147008,17.235544204711914
2025/07/05/17:48:42.274597,10445,1751712522,274035779,,2895995271000,1751709626270003352,1751709626283147008,17.49005889892578
2025/07/05/17:48:42.375280,10446,1751712522,373647009,,2896095105000,1751709626269985529,1751709626283147008,17.088720321655273
2025/07/05/17:48:42.474752,10447,1751712522,474433197,,2896195306000,1751709626269891164,1751709626283147008,17.308944702148438
2025/07/05/17:48:42.572408,10448,1751712522,572083312,,2896295133000,1751709626269236856,1751709626283147008,15.42381763458252
