time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
2025/07/05/17:49:02.275326,10004,1751712542,281147008,base_link,101075.76904296875,0.0
2025/07/05/17:49:02.352213,10005,1751712542,360147008,base_link,101075.64697265625,0.0
2025/07/05/17:49:02.513150,10006,1751712542,521147008,base_link,101076.46484375,0.0
2025/07/05/17:49:02.613654,10007,1751712542,622147008,base_link,101077.685546875,0.0
2025/07/05/17:49:02.692645,10008,1751712542,701147008,base_link,101078.68041992188,0.0
2025/07/05/17:49:02.771557,10009,1751712542,780147008,base_link,101078.68041992188,0.0
2025/07/05/17:49:02.875183,10010,1751712542,880147008,base_link,101074.78637695312,0.0
2025/07/05/17:49:02.993032,10011,1751712543,1147008,base_link,101076.76391601562,0.0
2025/07/05/17:49:03.072797,10012,1751712543,80147008,base_link,101076.76391601562,0.0
2025/07/05/17:49:03.193048,10013,1751712543,201147008,base_link,101077.40478515625,0.0
2025/07/05/17:49:03.274814,10014,1751712543,281147008,base_link,101077.40478515625,0.0
2025/07/05/17:49:03.374941,10015,1751712543,381147008,base_link,101076.01318359375,0.0
2025/07/05/17:49:03.552284,10016,1751712543,560147008,base_link,101076.67846679688,0.0
2025/07/05/17:49:03.652137,10017,1751712543,660147008,base_link,101075.9765625,0.0
