time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2025/07/05/17:47:58.315429,9400,1751712478,321147008,base_link,-0.20557720959186554,-0.45732536911964417,-0.01640649512410164,-0.006296595771418725,-0.0034192903161969646,0.1368803595070728
2025/07/05/17:47:58.454512,9401,1751712478,460147008,base_link,-0.19107066094875336,-0.467079758644104,-0.012125317938625813,-0.0015219817754617004,0.005578185182437453,0.13480349994849808
2025/07/05/17:47:58.574062,9402,1751712478,580147008,base_link,-0.17705078423023224,-0.4650121331214905,-0.0076844594441354275,0.0013451133975430248,0.007903610633724559,0.12253661176025997
2025/07/05/17:47:58.654391,9403,1751712478,660147008,base_link,-0.1696111559867859,-0.4614492952823639,-0.008359430357813835,0.0021186436387527876,0.0061988036089545544,0.11863884032802542
2025/07/05/17:47:58.754443,9404,1751712478,760147008,base_link,-0.16505420207977295,-0.4743291735649109,-0.01450430043041706,0.0009598735424420739,0.002189888151137114,0.11645193934932427
2025/07/05/17:47:58.854667,9405,1751712478,861147008,base_link,-0.15269237756729126,-0.45700058341026306,-0.012693994678556919,0.001586311495402228,-0.004193505949266608,0.11672412667145503
2025/07/05/17:47:58.974685,9406,1751712478,980147008,base_link,-0.1389254480600357,-0.4619941711425781,-0.01998245157301426,0.001074630848447466,-0.007533474002587862,0.1207206706974888
2025/07/05/17:47:59.095718,9407,1751712479,101147008,base_link,-0.12138810753822327,-0.46595507860183716,-0.02351410500705242,0.00031595112353920846,-0.004839611015298281,0.1251341808686622
2025/07/05/17:47:59.195527,9408,1751712479,201147008,base_link,-0.10165774077177048,-0.4565327763557434,-0.021854037418961525,-0.0025056594468259325,0.001412446954209121,0.12664716199006812
2025/07/05/17:47:59.295502,9409,1751712479,302147008,base_link,-0.08832170069217682,-0.46562460064888,-0.01923726499080658,-0.005028288105147444,0.00910638438429353,0.12306539284266757
2025/07/05/17:47:59.476115,9410,1751712479,481147008,base_link,-0.0629827007651329,-0.46666520833969116,-0.027781980112195015,-0.003618458235530305,0.011288719395279046,0.11718078527052601
2025/07/05/17:47:59.596284,9411,1751712479,602147008,base_link,-0.05295651778578758,-0.46937599778175354,-0.023350222036242485,0.0016324797553619918,0.0007061061166518355,0.11161114255693233
2025/07/05/17:47:59.695582,9412,1751712479,702147008,base_link,-0.038010258227586746,-0.45412907004356384,-0.028569916263222694,0.004275481837432858,-0.004844123892132696,0.11437720791165071
2025/07/05/17:47:59.796827,9413,1751712479,802147008,base_link,-0.0313747376203537,-0.4522607922554016,-0.020391395315527916,0.0031907682648184615,-0.00753050728492975,0.11691693651213124
2025/07/05/17:47:59.934786,9414,1751712479,940147008,base_link,-0.021339794620871544,-0.45324084162712097,-0.026910627260804176,-0.00024130813390945641,-0.00655236022611075,0.11742531465242123
2025/07/05/17:48:00.018806,9415,1751712480,24147008,base_link,-0.01729917712509632,-0.44498971104621887,-0.026394100859761238,-0.0037582926326913597,-0.0004276448358384276,0.1179261430151571
2025/07/05/17:48:00.114817,9416,1751712480,121147008,base_link,-0.012950161471962929,-0.44620954990386963,-0.03191538527607918,-0.004222574156790132,0.004780807155482382,0.11686444427218126
2025/07/05/17:48:00.200294,9417,1751712480,202147008,base_link,-0.0055866725742816925,-0.43123388290405273,-0.03333146870136261,-0.004055402321102697,0.005976691119429823,0.11349170098861969
2025/07/05/17:48:00.295836,9418,1751712480,301147008,base_link,-0.00981500931084156,-0.4236137270927429,-0.034581128507852554,-0.0020141585860116882,0.006259599004204858,0.11273679940164748
2025/07/05/17:48:00.375551,9419,1751712480,381147008,base_link,-0.011233510449528694,-0.4133719205856323,-0.03663754463195801,0.00011823956000765311,0.004875940177209135,0.11464791942852817
2025/07/05/17:48:00.554555,9420,1751712480,560147008,base_link,-0.01562192477285862,-0.3997989296913147,-0.04962226003408432,0.0009349170131822283,-0.0026967139371818685,0.11451192442823785
2025/07/05/17:48:00.655190,9421,1751712480,660147008,base_link,-0.016934577375650406,-0.38036176562309265,-0.048007894307374954,0.0003552779650868804,-0.0014024173955122492,0.11385584946785929
2025/07/05/17:48:00.734917,9422,1751712480,740147008,base_link,-0.023818310350179672,-0.37267789244651794,-0.04782712087035179,-0.0009111793671665283,0.0007431194763438728,0.11420376719921328
2025/07/05/17:48:00.818649,9423,1751712480,824147008,base_link,-0.025039464235305786,-0.372998982667923,-0.05171043425798416,-0.0006874390846442545,0.006276820621631395,0.11696640732547668
2025/07/05/17:48:00.916250,9424,1751712480,921147008,base_link,-0.025089092552661896,-0.37489208579063416,-0.048279520124197006,0.00015741901504048254,0.008501962698168598,0.11892216405657922
2025/07/05/17:48:00.996747,9425,1751712481,2147008,base_link,-0.024939866736531258,-0.37479865550994873,-0.049684491008520126,0.00021390914452266941,0.004875289658998203,0.1188183978974924
2025/07/05/17:48:01.116239,9426,1751712481,121147008,base_link,-0.026088323444128036,-0.3751615881919861,-0.04952507093548775,-0.0007285518633147197,-0.004224308530786787,0.11652925572813738
2025/07/05/17:48:01.196073,9427,1751712481,202147008,base_link,-0.02464047446846962,-0.36909034848213196,-0.04869016632437706,-0.002069507988010615,-0.013647146517981592,0.11125158592115368
2025/07/05/17:48:01.295532,9428,1751712481,302147008,base_link,-0.03011271171271801,-0.3724380433559418,-0.05915260314941406,-0.002831690142412026,-0.013978031456804076,0.10883054244029894
2025/07/05/17:48:01.454619,9429,1751712481,461147008,base_link,-0.029784483835101128,-0.3698731064796448,-0.06022079288959503,-0.0016849394885754376,-0.004356685708340443,0.11125376015205943
2025/07/05/17:48:01.596833,9430,1751712481,602147008,base_link,-0.026586296036839485,-0.3706706762313843,-0.059415191411972046,-0.0038191220257610507,0.015995048456020924,0.11372420997763254
2025/07/05/17:48:01.695735,9431,1751712481,702147008,base_link,-0.018424369394779205,-0.36559492349624634,-0.05920695140957832,-0.003061132854039115,0.019939131661791752,0.11405724101356655
2025/07/05/17:48:01.796383,9432,1751712481,802147008,base_link,-0.013128840364515781,-0.3647726774215698,-0.05476333945989609,-0.0008160317738729087,0.012629289381975226,0.11195420702099712
2025/07/05/17:48:01.915500,9433,1751712481,922147008,base_link,-0.006497668568044901,-0.3731377422809601,-0.058957066386938095,0.001528897753648636,-0.001005523390650919,0.11103580206883637
2025/07/05/17:48:02.018808,9434,1751712482,24147008,base_link,-0.003048531711101532,-0.36717861890792847,-0.052552126348018646,0.004067648578659329,-0.020864002402112582,0.10815540364766847
2025/07/05/17:48:02.095575,9435,1751712482,102147008,base_link,-0.006135690491646528,-0.3709278404712677,-0.05718200281262398,0.004136422340508101,-0.023890931187576618,0.10879464699651806
2025/07/05/17:48:02.196034,9436,1751712482,202147008,base_link,-0.01034980546683073,-0.3722805976867676,-0.046091798692941666,0.0007002941475534447,-0.014904506786398942,0.1111042984805812
2025/07/05/17:48:02.295736,9437,1751712482,302147008,base_link,-0.00702093169093132,-0.38039082288742065,-0.058796513825654984,-0.00367517514300391,0.0022550987395681035,0.11120501553981645
2025/07/05/17:48:02.475089,9438,1751712482,480147008,base_link,0.0029998733662068844,-0.3765622675418854,-0.05695359408855438,-0.005358735144977308,0.019735159591859654,0.11368715358071452
2025/07/05/17:48:02.596276,9439,1751712482,602147008,base_link,0.015789808705449104,-0.3901742696762085,-0.057672832161188126,-0.00330194279915646,0.0073569713635925765,0.11014693945741502
2025/07/05/17:48:02.714762,9440,1751712482,720147008,base_link,0.020777501165866852,-0.3929099142551422,-0.05389446020126343,0.0005067684733503473,-0.005636961290494593,0.10858231906988189
2025/07/05/17:48:02.796918,9441,1751712482,802147008,base_link,0.024974275380373,-0.38933777809143066,-0.048404790461063385,0.0035646601779939697,-0.010819775438197256,0.10825274619552197
2025/07/05/17:48:02.895532,9442,1751712482,902147008,base_link,0.031202076002955437,-0.39366212487220764,-0.056117475032806396,0.00412849746560821,-0.0074030964949826595,0.10813021848681328
2025/07/05/17:48:03.018058,9443,1751712483,24147008,base_link,0.03831058740615845,-0.4005841016769409,-0.05412288010120392,-0.001021829636085377,0.001813073420428581,0.10894757150859428
2025/07/05/17:48:03.115611,9444,1751712483,121147008,base_link,0.040815792977809906,-0.39292407035827637,-0.048284221440553665,-0.003851789813971372,0.006613285650712919,0.109113972300579
2025/07/05/17:48:03.196701,9445,1751712483,202147008,base_link,0.04113428667187691,-0.3915197253227234,-0.04800616204738617,-0.004750726724514533,0.004399877517542245,0.10743400714438352
2025/07/05/17:48:03.295841,9446,1751712483,302147008,base_link,0.04062611982226372,-0.39869290590286255,-0.03773593530058861,-0.004949266283985966,0.001547350694257257,0.10826724630234297
2025/07/05/17:48:03.435045,9447,1751712483,441147008,base_link,0.04916096106171608,-0.40713444352149963,-0.04386907070875168,-0.0019691810196783175,-0.0011576618160753574,0.11016702122569454
2025/07/05/17:48:03.574664,9448,1751712483,581147008,base_link,0.053191397339105606,-0.4057612121105194,-0.04412193223834038,0.004831173794574807,-0.007200746309350265,0.10782944437685452
2025/07/05/17:48:03.676691,9449,1751712483,681147008,base_link,0.04918298125267029,-0.39460259675979614,-0.04001005366444588,0.003680826225286754,-0.0002631693410940425,0.10848622638475455
2025/07/05/17:48:03.796906,9450,1751712483,802147008,base_link,0.05249089375138283,-0.39614036679267883,-0.03820016607642174,-0.002878687896146861,0.007876814395410573,0.10846264502216132
2025/07/05/17:48:03.895523,9451,1751712483,901147008,base_link,0.05128290504217148,-0.3914095163345337,-0.03877146914601326,-0.007444532165514354,0.012167513164962899,0.11016806913942835
2025/07/05/17:48:03.996486,9452,1751712484,2147008,base_link,0.059614602476358414,-0.401336669921875,-0.04411974176764488,-0.005627854000532521,0.0017222788174462243,0.11019252822997574
2025/07/05/17:48:04.114796,9453,1751712484,121147008,base_link,0.06311987340450287,-0.40952935814857483,-0.04172135144472122,-0.002971086066705959,-0.010082359032382688,0.11060385608890776
2025/07/05/17:48:04.196330,9454,1751712484,202147008,base_link,0.07303854078054428,-0.4223558008670807,-0.039898309856653214,-0.006233918238575038,-0.009088546841691176,0.117893483772375
2025/07/05/17:48:04.295716,9455,1751712484,302147008,base_link,0.06894725561141968,-0.44675931334495544,-0.03613223135471344,-0.013219983491437813,0.005416019093073675,0.13042464566517978
2025/07/05/17:48:04.454592,9456,1751712484,460147008,base_link,0.09784648567438126,-0.45871683955192566,-0.03227657452225685,-0.010909994600142432,0.013799611867480004,0.14126250341342075
2025/07/05/17:48:04.598945,9457,1751712484,602147008,base_link,0.12158557772636414,-0.4802784025669098,-0.030040180310606956,0.005504341841862957,-0.0019387519275874017,0.15140765300245773
2025/07/05/17:48:04.716188,9458,1751712484,721147008,base_link,0.13394510746002197,-0.48989298939704895,-0.029640691354870796,0.012055601981370612,-0.012744105876013309,0.1541558181622194
2025/07/05/17:48:04.796058,9459,1751712484,802147008,base_link,0.13237057626247406,-0.5030314922332764,-0.028547538444399834,0.012600296214458032,-0.0170322501141039,0.159192699360912
2025/07/05/17:48:04.934372,9460,1751712484,940147008,base_link,0.14155082404613495,-0.5106661319732666,-0.026272090151906013,0.006734193857592895,-0.012485754345313693,0.16357555231181917
2025/07/05/17:48:05.018335,9461,1751712485,24147008,base_link,0.1475982517004013,-0.5129666924476624,-0.025236191228032112,-0.00887266500951223,0.0024585086421082952,0.1686370567032288
2025/07/05/17:48:05.115364,9462,1751712485,121147008,base_link,0.1642223447561264,-0.5117185115814209,-0.025398660451173782,-0.014904182370075385,0.012980355676748184,0.17291699498631755
2025/07/05/17:48:05.196519,9463,1751712485,202147008,base_link,0.17526262998580933,-0.5106074810028076,-0.02214324288070202,-0.01020340986600795,0.009214886784163483,0.17366507605704135
2025/07/05/17:48:05.295664,9464,1751712485,302147008,base_link,0.17950472235679626,-0.5111874341964722,-0.021788515150547028,-0.0010753762011086023,-0.0012041935613994782,0.1722885785454783
2025/07/05/17:48:05.474752,9465,1751712485,481147008,base_link,0.19304800033569336,-0.5103593468666077,-0.016647860407829285,0.002444251829909985,-0.0028466001351235143,0.17454466126848947
2025/07/05/17:48:05.596272,9466,1751712485,602147008,base_link,0.20632123947143555,-0.5047366619110107,-0.017680399119853973,0.00039788686187120816,-0.002384180189413082,0.17159202987191402
2025/07/05/17:48:05.714912,9467,1751712485,721147008,base_link,0.2210015505552292,-0.5033444166183472,-0.015674971044063568,-0.002266158044837008,-0.0030636049421568744,0.1743771255255818
2025/07/05/17:48:05.796750,9468,1751712485,802147008,base_link,0.22368982434272766,-0.5019956827163696,-0.011971093714237213,0.0037538789673319493,-0.011128076124194966,0.17354846506146346
2025/07/05/17:48:05.934825,9469,1751712485,940147008,base_link,0.2571863830089569,-0.49295446276664734,-0.014574003405869007,0.004256522247129369,-0.008286817234097238,0.17391627577121443
2025/07/05/17:48:06.018106,9470,1751712486,24147008,base_link,0.33205488324165344,-0.45744943618774414,-0.004795840010046959,0.022827206658037395,-0.03293140787015791,0.12960796779596423
2025/07/05/17:48:06.114888,9471,1751712486,121147008,base_link,0.3695617616176605,-0.4382435083389282,-0.004549869801849127,0.11750707679565123,-0.14455149111311683,0.0002771535206249759
2025/07/05/17:48:06.217730,9472,1751712486,224147008,base_link,0.40488749742507935,-0.4238688349723816,0.0005979014094918966,0.12141808531754657,-0.13934726009050097,-0.10642562475549183
2025/07/05/17:48:06.295893,9473,1751712486,302147008,base_link,0.42253395915031433,-0.41385000944137573,-0.0055288709700107574,0.057803798509050895,-0.05092803162293709,-0.17235053365870784
2025/07/05/17:48:06.434172,9474,1751712486,440147008,base_link,0.4008263647556305,-0.42999184131622314,-0.010457945056259632,-0.03660501002696811,0.07356805378497408,-0.23772502279023736
2025/07/05/17:48:06.595376,9475,1751712486,602147008,base_link,0.2962952256202698,-0.4864077568054199,-0.009006757289171219,-0.19104707617078276,0.2572272529470492,-0.1587302932646086
2025/07/05/17:48:06.675575,9476,1751712486,681147008,base_link,0.2821747660636902,-0.4866790473461151,-0.0012950088130310178,-0.20349379533169504,0.2939493777646768,-0.0004174211457508084
2025/07/05/17:48:06.754633,9477,1751712486,760147008,base_link,0.27316492795944214,-0.49342644214630127,0.002133850706741214,-0.10493987849481355,0.16767118381767918,0.09009274964876801
2025/07/05/17:48:06.833953,9478,1751712486,841147008,base_link,0.26968443393707275,-0.495917409658432,-0.0074683139100670815,0.08908614648693841,-0.11671280444351376,0.13735997223765511
2025/07/05/17:48:06.954613,9479,1751712486,960147008,base_link,0.2685626447200775,-0.49904191493988037,-0.008587120100855827,0.1805244758874613,-0.2575971412417296,0.1697668726999019
2025/07/05/17:48:07.019565,9480,1751712487,24147008,base_link,0.26968634128570557,-0.5003462433815002,-0.0102620180696249,0.16829584919241378,-0.2564004879014257,0.20090529869861298
2025/07/05/17:48:07.115809,9481,1751712487,121147008,base_link,0.27487629652023315,-0.49498841166496277,-0.006229506339877844,0.09079360515919072,-0.1542715921662282,0.21162076526179147
2025/07/05/17:48:07.217736,9482,1751712487,224147008,base_link,0.2782631814479828,-0.4950954020023346,-0.002958347788080573,-0.021593357261000333,0.006080953511404304,0.21704828382272995
2025/07/05/17:48:07.295415,9483,1751712487,302147008,base_link,0.2905562222003937,-0.4887659251689911,-0.0013625688152387738,-0.07815439768443003,0.09355612352489305,0.21564813880447833
2025/07/05/17:48:07.454465,9484,1751712487,460147008,base_link,0.3150012195110321,-0.48040902614593506,-0.0023679982405155897,-0.08654414321341118,0.11459269292669008,0.2054759346048278
2025/07/05/17:48:07.575078,9485,1751712487,581147008,base_link,0.336093932390213,-0.4683305323123932,-0.008631840348243713,-0.01105934175223333,0.01242973704876723,0.20177978288340404
2025/07/05/17:48:07.674672,9486,1751712487,681147008,base_link,0.3524097502231598,-0.4609760344028473,-0.004939051810652018,0.03193328924019179,-0.04008146568099635,0.20175677527915326
2025/07/05/17:48:07.795625,9487,1751712487,802147008,base_link,0.3651011288166046,-0.4546312093734741,-0.006008411757647991,0.04653655939497504,-0.050724435302867514,0.203456899687265
2025/07/05/17:48:07.874765,9488,1751712487,881147008,base_link,0.3716490864753723,-0.44878247380256653,-0.003581029362976551,0.03249394903532458,-0.031664182847678315,0.20367431489825752
2025/07/05/17:48:07.996104,9489,1751712488,2147008,base_link,0.38477909564971924,-0.43496400117874146,-0.00480679702013731,-0.003474782297298088,0.004462532542994679,0.20615934939822142
2025/07/05/17:48:08.094931,9490,1751712488,102147008,base_link,0.3955630958080292,-0.436259001493454,-0.00683607580140233,-0.023857848046920704,0.024295717333782055,0.204428574123688
2025/07/05/17:48:08.196717,9491,1751712488,202147008,base_link,0.4097442030906677,-0.42258521914482117,-0.0073869600892066956,-0.023136427515719045,0.021472954570542623,0.19829065942514068
2025/07/05/17:48:08.295600,9492,1751712488,302147008,base_link,0.4332911968231201,-0.41815635561943054,-0.006112861912697554,-0.009331455531699374,0.004232130450324428,0.19149299927120414
2025/07/05/17:48:08.474961,9493,1751712488,480147008,base_link,0.5344924926757812,-0.301183819770813,0.003949489910155535,0.007821966799288031,-0.011646110267066852,0.18190778648278363
2025/07/05/17:48:08.596126,9494,1751712488,602147008,base_link,0.555861234664917,-0.27362945675849915,0.001031233579851687,0.25890933693766743,-0.17430781845793802,-0.13209341914661255
2025/07/05/17:48:08.715762,9495,1751712488,721147008,base_link,0.5659264922142029,-0.27258193492889404,-0.004393778275698423,0.07863666571017702,-0.03500013064037371,-0.19709937837173236
2025/07/05/17:48:08.796623,9496,1751712488,802147008,base_link,0.5481172204017639,-0.3120395839214325,-0.013697794638574123,-0.14869939310915758,0.133263689039005,-0.22671263001378078
2025/07/05/17:48:08.895771,9497,1751712488,901147008,base_link,0.5006694197654724,-0.360262393951416,-0.013342978432774544,-0.2972269952546191,0.23549545185398374,-0.18079264259302785
2025/07/05/17:48:08.995510,9498,1751712489,2147008,base_link,0.4755951464176178,-0.37842708826065063,-0.005562806036323309,-0.3685565870648108,0.2939799229817591,-0.04415218763949972
2025/07/05/17:48:09.075040,9499,1751712489,81147008,base_link,0.4681994915008545,-0.36511868238449097,-0.0045038559474051,-0.22479998264750456,0.18986254744133504,0.08573225640986235
2025/07/05/17:48:09.195901,9500,1751712489,202147008,base_link,0.4634160101413727,-0.3590526282787323,-0.006273324601352215,0.088825637686405,-0.07516634759965937,0.13337864470482957
2025/07/05/17:48:09.295455,9501,1751712489,301147008,base_link,0.48065176606178284,-0.39188480377197266,-0.007216323167085648,0.27730758984795284,-0.23414798542061288,0.1798776589375751
2025/07/05/17:48:09.374748,9502,1751712489,381147008,base_link,0.49896788597106934,-0.40309837460517883,-0.01346503384411335,0.25479145977893447,-0.22793894950045562,0.21880036975737605
2025/07/05/17:48:09.534629,9503,1751712489,540147008,base_link,0.5391790866851807,-0.4267597794532776,-0.004367324989289045,-0.017851931749284067,-0.015204842604685645,0.24537988960492976
2025/07/05/17:48:09.618224,9504,1751712489,624147008,base_link,0.565652072429657,-0.4292069375514984,-0.00410386873409152,-0.14022299331611326,0.09050739220087232,0.24854821254401593
2025/07/05/17:48:09.715627,9505,1751712489,721147008,base_link,0.5949035286903381,-0.43394380807876587,-0.008854265324771404,-0.15460433865358114,0.10944154874507113,0.2473389458731794
2025/07/05/17:48:09.818569,9506,1751712489,824147008,base_link,0.6315790414810181,-0.4327487051486969,-0.007610677275806665,-0.09255870762936927,0.06539473938930856,0.25042703480009754
2025/07/05/17:48:09.916756,9507,1751712489,921147008,base_link,0.6635354161262512,-0.4305894374847412,-0.008833295665681362,-0.019418123308778668,0.012309348026271,0.2570166075419334
2025/07/05/17:48:09.995595,9508,1751712490,2147008,base_link,0.6940652132034302,-0.42531996965408325,-0.008674290031194687,0.05408372715402243,-0.036330834614835765,0.2685328662178745
2025/07/05/17:48:10.095117,9509,1751712490,102147008,base_link,0.7442137002944946,-0.37711045145988464,-0.007819403894245625,0.09355766326190049,-0.05788047985469391,0.2686895065958006
2025/07/05/17:48:10.195974,9510,1751712490,202147008,base_link,0.7976438403129578,-0.3017336428165436,-0.00010499804193386808,0.1534945755069091,-0.08439249221655047,0.19350321184467698
2025/07/05/17:48:10.295608,9511,1751712490,301147008,base_link,0.82204270362854,-0.29830747842788696,-0.006041254382580519,0.24312696129762862,-0.10646680879915801,0.05521435552150843
2025/07/05/17:48:10.454417,9512,1751712490,460147008,base_link,0.8747625350952148,-0.2654303312301636,-0.004377636592835188,0.06484218464972384,-0.02019219431875715,0.02431585116771854
2025/07/05/17:48:10.575264,9513,1751712490,580147008,base_link,0.908734142780304,-0.2556192874908447,-0.008318197913467884,-0.17556922552700713,0.08319302934582258,-0.01330518122055549
2025/07/05/17:48:10.654410,9514,1751712490,660147008,base_link,0.9424585700035095,-0.24432960152626038,-0.009934555739164352,-0.15523531735915325,0.070697195877688,-0.01976091717367693
2025/07/05/17:48:10.755913,9515,1751712490,760147008,base_link,0.9805957674980164,-0.22135582566261292,-0.0022551037836819887,-0.04597298306718636,0.01931787605902174,-0.03187500478483743
2025/07/05/17:48:10.854158,9516,1751712490,860147008,base_link,1.0319775342941284,-0.1647501438856125,-0.002743010176345706,0.10355169933442933,-0.05314766383666258,-0.08958525674794343
2025/07/05/17:48:10.954792,9517,1751712490,960147008,base_link,1.0631656646728516,-0.13782548904418945,0.010846754536032677,0.21065011833037336,-0.09988006963956668,-0.18060517876789567
2025/07/05/17:48:11.054880,9518,1751712491,60147008,base_link,1.0749883651733398,-0.15470731258392334,-0.005780041683465242,0.21497027281383535,-0.0893082210395163,-0.31469315366811856
2025/07/05/17:48:11.136266,9519,1751712491,140147008,base_link,1.0863759517669678,-0.15435606241226196,-0.005145228933542967,0.05851258637390175,-0.014061437372512642,-0.3513647894788791
2025/07/05/17:48:11.218098,9520,1751712491,224147008,base_link,1.0690828561782837,-0.20296286046504974,-0.02503303810954094,-0.15318782063842507,0.07958346310506476,-0.37403768450618885
2025/07/05/17:48:11.316459,9521,1751712491,321147008,base_link,1.0338544845581055,-0.28423282504081726,-0.013861882500350475,-0.28593156749213106,0.14739233621323064,-0.3398910914056499
2025/07/05/17:48:11.474909,9522,1751712491,481147008,base_link,0.9289484024047852,-0.3692384660243988,0.0025002146139740944,-0.365435341352644,0.21068854515648983,-0.24271260439373687
2025/07/05/17:48:11.595555,9523,1751712491,602147008,base_link,0.8967264890670776,-0.3722269535064697,0.004654887598007917,-0.1800432982468018,0.1653851554324978,0.06225031600642546
2025/07/05/17:48:11.675307,9524,1751712491,681147008,base_link,0.8863974213600159,-0.39649736881256104,0.004353659227490425,0.07590568531263797,-0.006838208968919787,0.11947197529413481
2025/07/05/17:48:11.774911,9525,1751712491,780147008,base_link,0.8846457600593567,-0.42024993896484375,-0.010579371824860573,0.2589132413372058,-0.15505979235483416,0.20473836652266847
2025/07/05/17:48:11.854328,9526,1751712491,860147008,base_link,0.9020560383796692,-0.42355653643608093,-0.001777784200385213,0.2732316724341187,-0.1816476481465704,0.2536854588347646
2025/07/05/17:48:11.956303,9527,1751712491,960147008,base_link,0.9411789178848267,-0.39957547187805176,-0.0028292506467550993,0.19265391826713188,-0.13839192609356174,0.2659964131777741
