time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2025/07/05/17:44:17.904258,7305,1751712257,900847808,base_link,-0.09081513434648514,0.5485039353370667,-0.01427778322249651,-0.003982577659553704,0.014108216846951873,-0.1533719196842606
2025/07/05/17:44:18.027328,7306,1751712258,22852928,base_link,-0.07675855606794357,0.5324945449829102,-0.01590152457356453,-0.010146044287942045,0.008864832611732845,-0.12447851346595651
2025/07/05/17:44:18.103852,7307,1751712258,99858048,base_link,-0.07655647397041321,0.5165587663650513,-0.015393504872918129,-0.011228915637623234,0.007241323584767251,-0.11106057857949132
2025/07/05/17:44:18.204485,7308,1751712258,200863936,base_link,-0.07682055979967117,0.4982483685016632,-0.016536889597773552,-0.008393486990876425,0.002682595627962284,-0.10486673114177449
2025/07/05/17:44:18.284094,7309,1751712258,279870592,base_link,-0.0807473212480545,0.4875691831111908,-0.015226385556161404,-0.0036860144753507293,-0.0041677104582697865,-0.10475424301233688
2025/07/05/17:44:18.444184,7310,1751712258,438876224,base_link,-0.08734869211912155,0.46733611822128296,-0.013127511367201805,0.001108771792597385,-0.01297915449338414,-0.10775045069954091
2025/07/05/17:44:18.584241,7311,1751712258,578889792,base_link,-0.08917627483606339,0.45030340552330017,-0.012552725151181221,0.004276629415761045,-0.008106763350773438,-0.11647778270562469
2025/07/05/17:44:18.642117,7312,1751712258,639889792,base_link,-0.08617746829986572,0.4438548982143402,-0.012853615917265415,0.006083698315213105,-0.0029186727234122908,-0.11543211667636173
2025/07/05/17:44:18.742955,7313,1751712258,738897984,base_link,-0.0763980969786644,0.43308162689208984,-0.011583962477743626,0.01035977469792751,-0.0012772594652516005,-0.1101472892060042
2025/07/05/17:44:18.825408,7314,1751712258,822904384,base_link,-0.06650247424840927,0.4237203896045685,-0.011907774955034256,0.012888058376646205,0.00031076752835652866,-0.09991162311321547
2025/07/05/17:44:18.923915,7315,1751712258,919910272,base_link,-0.0584818497300148,0.4105881154537201,-0.011338910087943077,0.012486515961777463,0.0018065673446484437,-0.08383612615168703
2025/07/05/17:44:19.025415,7316,1751712259,21916672,base_link,-0.05055148899555206,0.3990490734577179,-0.009858842007815838,0.00523886923762663,0.019726261786280286,-0.06379165131980535
2025/07/05/17:44:19.103430,7317,1751712259,100922048,base_link,-0.039446938782930374,0.42281651496887207,-0.014100947417318821,-0.0032811160887312248,0.027641125656146612,-0.05382327245634366
2025/07/05/17:44:19.205345,7318,1751712259,200930752,base_link,-0.0450514554977417,0.4537923336029053,-0.012485350482165813,0.008125220355033429,0.02807890889801989,-0.04879552134074543
2025/07/05/17:44:19.303933,7319,1751712259,300937920,base_link,-0.05322936177253723,0.4380107522010803,0.004824190400540829,0.011361611315956806,0.04508483996498672,-0.08751940589838203
2025/07/05/17:44:19.462565,7320,1751712259,459950464,base_link,-0.04200464487075806,0.4277603328227997,0.002559743821620941,-0.02057690229632133,0.0034163901241718083,-0.11676872175952038
2025/07/05/17:44:19.606294,7321,1751712259,600957888,base_link,-0.04017000272870064,0.4207363426685333,-0.004130784422159195,-0.03581747011697305,-0.09050376379805153,-0.1172707179683732
2025/07/05/17:44:19.683915,7322,1751712259,678963520,base_link,-0.03843033313751221,0.41352930665016174,-0.007895219139754772,-0.01527879571685187,-0.057557103037497254,-0.11353037723857833
2025/07/05/17:44:19.804118,7323,1751712259,800968640,base_link,-0.028077540919184685,0.40202072262763977,-0.012211206369102001,0.01932430163456011,0.012328823864667627,-0.10182454305806024
2025/07/05/17:44:19.882762,7324,1751712259,878974272,base_link,-0.020461412146687508,0.39002788066864014,-0.011365615762770176,0.044323404621252394,0.0683539771969974,-0.08282993229097238
2025/07/05/17:44:20.004959,7325,1751712260,982976,base_link,-0.00926378183066845,0.36943766474723816,-0.008136950433254242,0.04277152722873338,0.08943558095575041,-0.06707057594371502
2025/07/05/17:44:20.123886,7326,1751712260,119991936,base_link,-0.0003995365113951266,0.3565478026866913,-0.003479183651506901,0.01200219536330211,0.05114359981201051,-0.06007840382792204
2025/07/05/17:44:20.226001,7327,1751712260,223000384,base_link,-0.0001874305889941752,0.34882989525794983,0.0007811737596057355,-0.027622228469991322,-0.017856927156049408,-0.06055000244683034
2025/07/05/17:44:20.304239,7328,1751712260,301009088,base_link,-0.0009643909870646894,0.3470873534679413,-0.0009823027066886425,-0.05171345381362826,-0.07353645210574133,-0.0695179657721562
2025/07/05/17:44:20.483570,7329,1751712260,479022656,base_link,-0.006817411165684462,0.35842981934547424,-0.00705212727189064,-0.04353617194070758,-0.09457194120584736,-0.07383681887545464
2025/07/05/17:44:20.604369,7330,1751712260,601028800,base_link,-7.520694634877145e-05,0.3524664640426636,-0.005720520857721567,0.03603114319522867,0.031677410636385434,-0.08484079598035986
2025/07/05/17:44:20.704782,7331,1751712260,701037248,base_link,0.009224090725183487,0.35236185789108276,-0.007847601547837257,0.05531587589299185,0.09296253307349625,-0.07791560681547315
2025/07/05/17:44:20.805037,7332,1751712260,801043136,base_link,0.0192531980574131,0.3387013375759125,-0.0028945417143404484,0.04266018892371774,0.0968519290196218,-0.06425287805242283
2025/07/05/17:44:20.943044,7333,1751712260,939051072,base_link,0.03374040871858597,0.32770153880119324,-0.003336704336106777,0.009344117312683961,0.046025780939100244,-0.053673082577233355
2025/07/05/17:44:21.025652,7334,1751712261,23057216,base_link,0.02644447050988674,0.33231326937675476,-0.0007330197258852422,-0.03129278315917111,-0.03746167602751073,-0.05741126945774895
2025/07/05/17:44:21.104202,7335,1751712261,101062592,base_link,0.022871648892760277,0.3311322033405304,0.0013442989438772202,-0.047153881265189046,-0.0771903123337715,-0.07101620212567294
2025/07/05/17:44:21.205756,7336,1751712261,201068736,base_link,0.016806408762931824,0.3360181748867035,0.00737091526389122,-0.05011150335067038,-0.09660145089295391,-0.08613833568929549
2025/07/05/17:44:21.303987,7337,1751712261,301074880,base_link,0.013452271930873394,0.3350173532962799,0.012651186436414719,-0.025881802897146693,-0.0587271616438238,-0.09910905498565052
2025/07/05/17:44:21.442498,7338,1751712261,440081280,base_link,0.011545955203473568,0.33338019251823425,0.0058995019644498825,0.015355302635627342,0.020202088527337247,-0.10537650632443937
2025/07/05/17:44:21.582576,7339,1751712261,579097664,base_link,0.026385335251688957,0.3256712555885315,-0.0007572576869279146,0.05684631426011427,0.10061157895010672,-0.08976267723460982
2025/07/05/17:44:21.684284,7340,1751712261,680103808,base_link,0.043059781193733215,0.31073275208473206,0.0018917894922196865,0.03534162955828477,0.0584065554320074,-0.07234300656494724
2025/07/05/17:44:21.763490,7341,1751712261,759109952,base_link,0.04637511819601059,0.3093610107898712,0.0014315381413325667,0.006273061466740667,0.0036748916847065384,-0.06322854823212828
2025/07/05/17:44:21.863276,7342,1751712261,859116352,base_link,0.051643069833517075,0.3022790849208832,0.010944120585918427,-0.026138472296547012,-0.04874586956992739,-0.06420703681856729
2025/07/05/17:44:21.984771,7343,1751712261,979121472,base_link,0.050374969840049744,0.3040338456630707,0.010683330707252026,-0.04602194341212646,-0.06903832401940312,-0.0761518082146132
2025/07/05/17:44:22.084405,7344,1751712262,79128128,base_link,0.05571364611387253,0.30547404289245605,0.01217902172356844,-0.046002304058045326,-0.05696157036845814,-0.08691009644214817
2025/07/05/17:44:22.183943,7345,1751712262,179134272,base_link,0.051089096814394,0.3119053244590759,0.005253607872873545,-0.021721268151733118,-0.02140898967650677,-0.09569659181518264
2025/07/05/17:44:22.282504,7346,1751712262,279140672,base_link,0.053261786699295044,0.31017401814460754,-0.0073359208181500435,0.017548085170871863,0.02870520635416826,-0.10131609189296494
2025/07/05/17:44:22.405391,7347,1751712262,401146560,base_link,0.06816746294498444,0.29653191566467285,-0.0056573557667434216,0.052811981816469206,0.06526101639439605,-0.09509171925430385
2025/07/05/17:44:22.562608,7348,1751712262,559159616,base_link,0.08883151412010193,0.2808535099029541,0.000915586540941149,0.04623418211300502,0.053532504171807736,-0.0665118474560702
2025/07/05/17:44:22.644205,7349,1751712262,640159616,base_link,0.08455146104097366,0.27860844135284424,0.007152376230806112,0.002498405054555229,0.007450620921340788,-0.05914069359729789
2025/07/05/17:44:22.742932,7350,1751712262,739166016,base_link,0.09164388477802277,0.26986944675445557,0.010401371866464615,-0.030921342109509847,-0.025633568148410488,-0.07006467628564086
2025/07/05/17:44:22.825443,7351,1751712262,823172416,base_link,0.09247458726167679,0.2720966339111328,0.010444005951285362,-0.06191475469697636,-0.06555202139651324,-0.08216050751482146
2025/07/05/17:44:22.923967,7352,1751712262,920177536,base_link,0.09041255712509155,0.2656812071800232,0.009275602176785469,-0.07541462462440858,-0.0907232970813587,-0.09233220378145056
2025/07/05/17:44:23.025968,7353,1751712263,23184448,base_link,0.08996860682964325,0.26386144757270813,0.002715042792260647,-0.037680451182405025,-0.057681554104671115,-0.10096415535640145
2025/07/05/17:44:23.104291,7354,1751712263,101191872,base_link,0.08854382485151291,0.26805242896080017,-0.004302839282900095,0.017492383027221566,0.009369839229625582,-0.10013267600323196
2025/07/05/17:44:23.204795,7355,1751712263,201197760,base_link,0.1038544625043869,0.2708617150783539,-0.006308849900960922,0.079632501589139,0.09308237398306275,-0.09104404388914272
2025/07/05/17:44:23.323649,7356,1751712263,320203904,base_link,0.11560123413801193,0.25768283009529114,-0.004277932923287153,0.09854226413123303,0.11803004071477635,-0.08019260541995865
2025/07/05/17:44:23.483023,7357,1751712263,479214144,base_link,0.12220833450555801,0.24227850139141083,0.002988967578858137,0.04569180195578606,0.05919354921432662,-0.072169798546602
2025/07/05/17:44:23.583453,7358,1751712263,580220032,base_link,0.12291941791772842,0.2402014583349228,0.007096322253346443,-0.08087071687286784,-0.08507528675090976,-0.08279157220973597
2025/07/05/17:44:23.683404,7359,1751712263,680225152,base_link,0.12097371369600296,0.24441534280776978,0.010151411406695843,-0.10228237194387492,-0.11454352747994681,-0.09994512755386036
2025/07/05/17:44:23.784803,7360,1751712263,779230528,base_link,0.11748003959655762,0.24710142612457275,0.008375164121389389,-0.05467706198359571,-0.06549615566491289,-0.10304974004451586
2025/07/05/17:44:23.862724,7361,1751712263,859236160,base_link,0.11095470190048218,0.25564298033714294,0.005979725159704685,0.014094168922301373,0.011222878378235435,-0.10248884874647614
2025/07/05/17:44:23.962785,7362,1751712263,959243072,base_link,0.11799212545156479,0.24687452614307404,0.004618166480213404,0.08062090035095734,0.08651068184015093,-0.09684581674338252
2025/07/05/17:44:24.042316,7363,1751712264,40243072,base_link,0.12198232859373093,0.244185671210289,0.000517899461556226,0.10829826098606801,0.12297110844401697,-0.07944238900357348
2025/07/05/17:44:24.143028,7364,1751712264,139249216,base_link,0.13448551297187805,0.22797200083732605,-0.0003911095845978707,0.0693449690767564,0.08350354749438825,-0.0693526016091006
2025/07/05/17:44:24.226570,7365,1751712264,223255872,base_link,0.1340828537940979,0.22336646914482117,0.0015550536336377263,-0.015179730811584895,-0.0043924504680985296,-0.06842325036115134
2025/07/05/17:44:24.323966,7366,1751712264,320263040,base_link,0.1359945386648178,0.2180732786655426,0.006583741866052151,-0.0771228507495899,-0.06841986948203539,-0.07891640287437204
2025/07/05/17:44:24.504044,7367,1751712264,501276864,base_link,0.13063591718673706,0.2153279334306717,0.01093494612723589,-0.11536686272060413,-0.12063842561377247,-0.08914298999159839
2025/07/05/17:44:24.625789,7368,1751712264,623285312,base_link,0.14043289422988892,0.20324799418449402,0.007223364897072315,-0.0021577346098966546,-0.03156034230246233,-0.07581590518422755
2025/07/05/17:44:24.722785,7369,1751712264,720290432,base_link,0.13962209224700928,0.19552598893642426,0.0027517136186361313,0.06145428060208362,0.04142213165930846,-0.043657515737200794
2025/07/05/17:44:24.804865,7370,1751712264,801296832,base_link,0.15456977486610413,0.17821842432022095,-0.001209549605846405,0.11462143446843831,0.128328364901714,-0.02083661984520646
2025/07/05/17:44:24.923198,7371,1751712264,920303232,base_link,0.1605650782585144,0.1663348376750946,0.0031548812985420227,0.07698093494005143,0.11034701914096953,0.01314833852193592
2025/07/05/17:44:25.026087,7372,1751712265,23310144,base_link,0.1630714386701584,0.1596134901046753,0.01151293981820345,-0.03142249048537606,-0.003330407842268741,0.007138393248484249
2025/07/05/17:44:25.123715,7373,1751712265,120316800,base_link,0.16108635067939758,0.15922242403030396,0.018787413835525513,-0.08703106926281232,-0.0836020352255504,-0.0029157276021071106
2025/07/05/17:44:25.225788,7374,1751712265,223324736,base_link,0.15563654899597168,0.16097216308116913,0.019841497763991356,-0.1038689954629166,-0.13592238493570954,-0.009800506584108432
2025/07/05/17:44:25.304317,7375,1751712265,301329600,base_link,0.1518799066543579,0.15902753174304962,0.01432424783706665,-0.05881037622372979,-0.10196470550030969,-0.008501140991424815
2025/07/05/17:44:25.462956,7376,1751712265,459341888,base_link,0.15200605988502502,0.1481696367263794,0.0034453703556209803,0.03900158345821988,0.011232086737398908,0.007941778799854093
2025/07/05/17:44:25.583951,7377,1751712265,579347264,base_link,0.1580667495727539,0.1362951397895813,0.002846767893061042,0.11039236700664529,0.15201077237179567,0.0335580776730677
2025/07/05/17:44:25.684373,7378,1751712265,679353408,base_link,0.15819664299488068,0.12931722402572632,0.010484971106052399,0.03838703071574608,0.08413611249053247,0.03132912260155876
2025/07/05/17:44:25.804178,7379,1751712265,800358016,base_link,0.1536867618560791,0.12686215341091156,0.021211862564086914,-0.05916507938366312,-0.0434347217335257,0.013102263292041345
2025/07/05/17:44:25.883940,7380,1751712265,879363648,base_link,0.14792035520076752,0.129303440451622,0.021733682602643967,-0.11875918237423082,-0.14799849768026607,-0.002647572760389169
2025/07/05/17:44:25.983494,7381,1751712265,979368768,base_link,0.14155930280685425,0.13063782453536987,0.014928482472896576,-0.10188403564859147,-0.1538774882931984,-0.0076514870423524395
2025/07/05/17:44:26.083877,7382,1751712266,80374144,base_link,0.14036232233047485,0.12888149917125702,0.007344991900026798,0.01299866067781776,-0.021607957872652288,0.00312332642754627
2025/07/05/17:44:26.184299,7383,1751712266,180379008,base_link,0.14182889461517334,0.12342995405197144,0.004539094865322113,0.10399481015527749,0.1166272822509092,0.02278030398098138
2025/07/05/17:44:26.304076,7384,1751712266,300384896,base_link,0.1453319638967514,0.11599625647068024,0.01085397507995367,0.11317539595880206,0.1644858268479036,0.03173894508659426
2025/07/05/17:44:26.426734,7385,1751712266,423389504,base_link,0.14224214851856232,0.11559170484542847,0.02091364935040474,0.03381526893313007,0.08173802390163161,0.027289032779286453
2025/07/05/17:44:26.543045,7386,1751712266,539394880,base_link,0.13780252635478973,0.12259067595005035,0.02375224605202675,-0.09823414604496707,-0.1118917224909677,0.00203578729213056
2025/07/05/17:44:26.604742,7387,1751712266,601399744,base_link,0.13355320692062378,0.12552285194396973,0.01951199769973755,-0.10847973602321168,-0.16030719517743597,-0.00569584424897563
2025/07/05/17:44:26.704442,7388,1751712266,701405120,base_link,0.13145782053470612,0.1259760558605194,0.009806948713958263,-0.045841626260689786,-0.09789188239301892,-0.00413360480955011
2025/07/05/17:44:26.805344,7389,1751712266,801413312,base_link,0.13107852637767792,0.12040318548679352,0.004100334364920855,0.058265328218787875,0.043234060083938354,0.010479333824602652
2025/07/05/17:44:26.942331,7390,1751712266,939421504,base_link,0.13638564944267273,0.11479631811380386,0.007803773041814566,0.11026877478861218,0.14606833345877343,0.02174464229029438
2025/07/05/17:44:27.025642,7391,1751712267,23427392,base_link,0.13345423340797424,0.11522656679153442,0.01541720237582922,0.0520755466191311,0.10640386329654805,0.020087116040363423
2025/07/05/17:44:27.122947,7392,1751712267,120433024,base_link,0.1293734461069107,0.1168457642197609,0.02448156289756298,-0.024965280467672425,0.003429365595594803,0.008332279521537155
2025/07/05/17:44:27.204659,7393,1751712267,201433024,base_link,0.12472940981388092,0.12067057192325592,0.025603611022233963,-0.09946945452677475,-0.1233494253999872,-0.006112837613456594
2025/07/05/17:44:27.303640,7394,1751712267,301439680,base_link,0.11527672410011292,0.1251201629638672,0.01831836812198162,-0.0895516552158783,-0.14553224185305913,-0.009190749333281015
2025/07/05/17:44:27.442503,7395,1751712267,439445824,base_link,0.1147330105304718,0.12137956917285919,0.006958195939660072,0.004942636635495645,-0.033035611191059785,-0.0036235078462214017
2025/07/05/17:44:27.603842,7396,1751712267,601458880,base_link,0.11788103729486465,0.11600711941719055,0.013580585829913616,0.09683842576639189,0.14453121364149168,0.016753012187245515
2025/07/05/17:44:27.684427,7397,1751712267,679464000,base_link,0.11556421220302582,0.11657128483057022,0.022882532328367233,0.03526836181940971,0.08523201812864735,0.01320127950476619
2025/07/05/17:44:27.804019,7398,1751712267,801470656,base_link,0.11195366829633713,0.1176806390285492,0.03111516870558262,-0.049799678237201724,-0.04167623720633418,-0.0015420620552214562
2025/07/05/17:44:27.923954,7399,1751712267,920476544,base_link,0.10389744490385056,0.12223242223262787,0.024854512885212898,-0.0885257226946251,-0.13125753292033646,-0.008692205345903977
2025/07/05/17:44:28.004457,7400,1751712268,1482688,base_link,0.10019207000732422,0.12169697135686874,0.016145911067724228,-0.027949646836461225,-0.07526660803660723,-0.004527543196951582
2025/07/05/17:44:28.122884,7401,1751712268,120488832,base_link,0.10019619017839432,0.11929448693990707,0.008920162916183472,0.051585184208981075,0.05065543519688656,0.00549859573506554
2025/07/05/17:44:28.204739,7402,1751712268,201488832,base_link,0.09980805218219757,0.11683613061904907,0.013349504210054874,0.07482195609074466,0.11935620040411082,0.013539744460368687
2025/07/05/17:44:28.304203,7403,1751712268,300493440,base_link,0.09808605164289474,0.11552143841981888,0.023120615631341934,0.03019127002956578,0.07692820872109943,0.008901430861595113
2025/07/05/17:44:28.462857,7404,1751712268,460507008,base_link,0.09025160223245621,0.11844165623188019,0.032740868628025055,-0.039722859920458146,-0.03418938423750318,-0.0027739829663122077
2025/07/05/17:44:28.605813,7405,1751712268,601507008,base_link,0.0844106674194336,0.11896511912345886,0.02127603441476822,-0.03310484885673327,-0.07690262407240028,-0.003064429372112756
2025/07/05/17:44:28.705058,7406,1751712268,701507008,base_link,0.08373186737298965,0.11428943276405334,0.013783494010567665,0.04332168802524612,0.03757962949542765,0.008179027646313461
2025/07/05/17:44:28.804378,7407,1751712268,801507008,base_link,0.0854932963848114,0.10910262167453766,0.014646145515143871,0.07392184472331687,0.10965093697595074,0.017317110146249492
2025/07/05/17:44:28.922844,7408,1751712268,920512384,base_link,0.08343840390443802,0.10659798979759216,0.02431664802134037,0.03478669744786067,0.07516195312937671,0.012196482813188232
2025/07/05/17:44:29.003976,7409,1751712269,1519040,base_link,0.07876209914684296,0.10716716945171356,0.029201576486229897,-0.03632766443401981,-0.031814150150800254,-0.000619743589543322
2025/07/05/17:44:29.102767,7410,1751712269,100524160,base_link,0.07538328319787979,0.10871365666389465,0.02917386032640934,-0.07243276746616323,-0.10152928733626554,-0.006353657788336738
2025/07/05/17:44:29.184324,7411,1751712269,180524160,base_link,0.07273578643798828,0.10905830562114716,0.024256842210888863,-0.05109906400224579,-0.09429343212582164,-0.002697925419769291
2025/07/05/17:44:29.284046,7412,1751712269,279529024,base_link,0.07499781250953674,0.10372225195169449,0.017547592520713806,0.022458331994529537,0.010398146491328811,0.006862587785861543
2025/07/05/17:44:29.425566,7413,1751712269,423533632,base_link,0.07902143895626068,0.0966126024723053,0.017862245440483093,0.07035325538414816,0.10214992847587663,0.01809120097441739
2025/07/05/17:44:29.562923,7414,1751712269,560545664,base_link,0.08017417043447495,0.09350921958684921,0.029155557975172997,-0.001674798483802768,0.021801499518332094,0.0066792037591422194
2025/07/05/17:44:29.662796,7415,1751712269,660552320,base_link,0.07609131932258606,0.09414517134428024,0.03265891969203949,-0.06401950941658552,-0.08939658867741726,-0.00398119939729275
2025/07/05/17:44:29.742903,7416,1751712269,739552320,base_link,0.07387832552194595,0.09408065676689148,0.02802703157067299,-0.07235477861043534,-0.12118521271527617,-0.004481485542625816
