time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2025/07/05/17:46:05.999726,4197,1751712366,2147008,map,16.88806915283203,-6.849553108215332,-1.2048789262771606,0.0325249738025299,-0.06489941703654128,-0.08713860063589002,-0.9935477120031431
2025/07/05/17:46:06.099643,4198,1751712366,101147008,map,16.991775512695312,-6.817284107208252,-1.1981430053710938,0.023888269902778023,-0.06746901748599086,-0.09637672095747091,-0.9927682558875524
2025/07/05/17:46:06.200647,4199,1751712366,202147008,map,17.09611701965332,-6.786679744720459,-1.1941181421279907,0.007855067102464275,-0.07006689515409473,-0.10562572409143323,-0.9919032889019177
2025/07/05/17:46:06.299552,4200,1751712366,301147008,map,17.19889259338379,-6.757376670837402,-1.1909312009811401,-0.0015016602383191389,-0.07142626251881283,-0.11511054063688098,-0.9907802972775586
2025/07/05/17:46:06.379058,4201,1751712366,380147008,map,17.28180694580078,-6.7337646484375,-1.190512776374817,-0.0017534140350012,-0.07136013945380418,-0.12427098948409959,-0.9896774106793578
2025/07/05/17:46:06.558380,4202,1751712366,560147008,map,17.459184646606445,-6.676576614379883,-1.1914594173431396,0.003848471172155239,-0.06985756308451434,-0.13698104217805035,-0.9880998452754385
2025/07/05/17:46:06.658055,4203,1751712366,660147008,map,17.55898094177246,-6.641854763031006,-1.1923432350158691,0.009125949844064176,-0.06903185007742073,-0.14695063255756846,-0.9866898359186957
2025/07/05/17:46:06.779517,4204,1751712366,780147008,map,17.679101943969727,-6.596080780029297,-1.1948490142822266,0.0104161546527774,-0.06909009831096834,-0.15475063339774575,-0.985479732668626
2025/07/05/17:46:06.858666,4205,1751712366,860147008,map,17.757137298583984,-6.568720817565918,-1.196226954460144,0.00947486406368067,-0.06946835639795586,-0.16287767808013515,-0.9841520392670866
2025/07/05/17:46:06.958375,4206,1751712366,960147008,map,17.851776123046875,-6.535784721374512,-1.1986690759658813,0.005595070928858509,-0.07063214968950955,-0.16844532258586892,-0.9831612115571293
2025/07/05/17:46:07.058441,4207,1751712367,60147008,map,17.944786071777344,-6.506038188934326,-1.1989656686782837,-0.0026958105581388774,-0.07284716092707531,-0.1751791734428394,-0.9818341412591962
2025/07/05/17:46:07.158609,4208,1751712367,160147008,map,18.035627365112305,-6.477849006652832,-1.1990891695022583,-0.007149728603283968,-0.0740743008712108,-0.17830917106432237,-0.9811563172327309
2025/07/05/17:46:07.221848,4209,1751712367,224147008,map,18.09011459350586,-6.4624552726745605,-1.199233889579773,-0.006644120256070261,-0.07379753064075759,-0.17976330802848828,-0.9809153547702288
2025/07/05/17:46:07.319228,4210,1751712367,321147008,map,18.182191848754883,-6.4417572021484375,-1.2008556127548218,-0.003419439331938906,-0.07222653744550116,-0.18048979658289127,-0.9809154234962133
2025/07/05/17:46:07.519725,4211,1751712367,521147008,map,18.359241485595703,-6.385371208190918,-1.2033435106277466,0.002307596189127845,-0.06923665033294173,-0.18048727591606567,-0.9811347025168868
