time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
2025/07/05/17:44:24.123096,7363,1751712264,120249216,base_link,101079.07104492188,0.0
2025/07/05/17:44:24.225455,7364,1751712264,223255872,base_link,101079.01611328125,0.0
2025/07/05/17:44:24.310335,7365,1751712264,300263040,base_link,101080.27954101562,0.0
2025/07/05/17:44:24.445323,7366,1751712264,443270464,base_link,101079.08325195312,0.0
2025/07/05/17:44:24.604282,7367,1751712264,601285312,base_link,101082.6171875,0.0
2025/07/05/17:44:24.683725,7368,1751712264,679290432,base_link,101082.6171875,0.0
2025/07/05/17:44:24.782886,7369,1751712264,779296832,base_link,101079.0771484375,0.0
2025/07/05/17:44:24.904160,7370,1751712264,900303232,base_link,101080.76171875,0.0
2025/07/05/17:44:25.025970,7371,1751712265,22310144,base_link,101081.65283203125,0.0
2025/07/05/17:44:25.107956,7372,1751712265,101316800,base_link,101079.46166992188,0.0
2025/07/05/17:44:25.204722,7373,1751712265,201324736,base_link,101080.98754882812,0.0
2025/07/05/17:44:25.281809,7374,1751712265,279329600,base_link,101080.98754882812,0.0
2025/07/05/17:44:25.404344,7375,1751712265,401335232,base_link,101081.14013671875,0.0
2025/07/05/17:44:25.561907,7376,1751712265,560347264,base_link,101078.11279296875,0.0
2025/07/05/17:44:25.662975,7377,1751712265,660353408,base_link,101077.6611328125,0.0
2025/07/05/17:44:25.762225,7378,1751712265,759358016,base_link,101080.34057617188,0.0
2025/07/05/17:44:25.862644,7379,1751712265,859363648,base_link,101080.89599609375,0.0
2025/07/05/17:44:25.943156,7380,1751712265,939363648,base_link,101078.99780273438,0.0
2025/07/05/17:44:26.062363,7381,1751712266,59374144,base_link,101078.92456054688,0.0
2025/07/05/17:44:26.162338,7382,1751712266,159379008,base_link,101077.76489257812,0.0
2025/07/05/17:44:26.263171,7383,1751712266,260384896,base_link,101079.248046875,0.0
2025/07/05/17:44:26.362248,7384,1751712266,359389504,base_link,101080.73120117188,0.0
2025/07/05/17:44:26.523021,7385,1751712266,520394880,base_link,101081.48193359375,0.0
2025/07/05/17:44:26.604465,7386,1751712266,601399744,base_link,101078.92456054688,0.0
2025/07/05/17:44:26.682893,7387,1751712266,680405120,base_link,101078.92456054688,0.0
2025/07/05/17:44:26.782483,7388,1751712266,779413312,base_link,101080.48706054688,0.0
2025/07/05/17:44:26.903637,7389,1751712266,900421504,base_link,101080.04760742188,0.0
2025/07/05/17:44:27.004369,7390,1751712267,1427392,base_link,101078.99169921875,0.0
2025/07/05/17:44:27.084135,7391,1751712267,79433024,base_link,101078.99169921875,0.0
2025/07/05/17:44:27.182998,7392,1751712267,180433024,base_link,101079.8583984375,0.0
2025/07/05/17:44:27.282680,7393,1751712267,280439680,base_link,101077.23999023438,0.0
2025/07/05/17:44:27.382750,7394,1751712267,379445824,base_link,101077.62451171875,0.0
2025/07/05/17:44:27.562315,7395,1751712267,559458880,base_link,101079.44946289062,0.0
2025/07/05/17:44:27.662762,7396,1751712267,660464000,base_link,101080.28564453125,0.0
2025/07/05/17:44:27.762680,7397,1751712267,760470656,base_link,101079.77905273438,0.0
2025/07/05/17:44:27.862807,7398,1751712267,860476544,base_link,101080.34057617188,0.0
2025/07/05/17:44:27.983195,7399,1751712267,979482688,base_link,101079.19311523438,0.0
2025/07/05/17:44:28.102707,7400,1751712268,100488832,base_link,101077.78930664062,0.0
2025/07/05/17:44:28.182911,7401,1751712268,180488832,base_link,101077.78930664062,0.0
2025/07/05/17:44:28.282627,7402,1751712268,279493440,base_link,101079.52880859375,0.0
2025/07/05/17:44:28.404310,7403,1751712268,401498816,base_link,101080.11474609375,0.0
2025/07/05/17:44:28.582512,7404,1751712268,579507008,base_link,101080.02319335938,0.0
2025/07/05/17:44:28.682940,7405,1751712268,680507008,base_link,101078.96118164062,0.0
2025/07/05/17:44:28.782790,7406,1751712268,780507008,base_link,101077.6611328125,0.0
2025/07/05/17:44:28.882109,7407,1751712268,879512384,base_link,101080.01098632812,0.0
2025/07/05/17:44:28.983669,7408,1751712268,979519040,base_link,101078.0517578125,0.0
2025/07/05/17:44:29.062570,7409,1751712269,60524160,base_link,101079.51049804688,0.0
2025/07/05/17:44:29.162301,7410,1751712269,159524160,base_link,101079.25415039062,0.0
2025/07/05/17:44:29.262624,7411,1751712269,260529024,base_link,101076.8798828125,0.0
2025/07/05/17:44:29.362155,7412,1751712269,359533632,base_link,101080.3955078125,0.0
2025/07/05/17:44:29.542719,7413,1751712269,539539776,base_link,101078.38745117188,0.0
2025/07/05/17:44:29.644404,7414,1751712269,639545664,base_link,101079.94384765625,0.0
2025/07/05/17:44:29.722828,7415,1751712269,720552320,base_link,101080.16357421875,0.0
2025/07/05/17:44:29.803993,7416,1751712269,801557184,base_link,101080.40161132812,0.0
2025/07/05/17:44:29.905191,7417,1751712269,900557184,base_link,101077.6611328125,0.0
2025/07/05/17:44:30.004115,7418,1751712270,1563072,base_link,101078.68041992188,0.0
2025/07/05/17:44:30.082107,7419,1751712270,79568192,base_link,101078.68041992188,0.0
2025/07/05/17:44:30.182704,7420,1751712270,180568192,base_link,101080.43823242188,0.0
2025/07/05/17:44:30.304781,7421,1751712270,300568192,base_link,101079.81567382812,0.0
2025/07/05/17:44:30.383316,7422,1751712270,379573312,base_link,101079.81567382812,0.0
2025/07/05/17:44:30.541912,7423,1751712270,539580480,base_link,101078.83911132812,0.0
2025/07/05/17:44:30.645169,7424,1751712270,642587392,base_link,101078.62548828125,0.0
2025/07/05/17:44:30.742784,7425,1751712270,739594304,base_link,101078.61328125,0.0
2025/07/05/17:44:30.845293,7426,1751712270,842600704,base_link,101080.08422851562,0.0
2025/07/05/17:44:30.962934,7427,1751712270,959613504,base_link,101079.50439453125,0.0
2025/07/05/17:44:31.063081,7428,1751712271,59613504,base_link,101078.58276367188,0.0
2025/07/05/17:44:31.162264,7429,1751712271,160618112,base_link,101079.31518554688,0.0
2025/07/05/17:44:31.266633,7430,1751712271,259622976,base_link,101079.47998046875,0.0
2025/07/05/17:44:31.363248,7431,1751712271,359628352,base_link,101078.6865234375,0.0
2025/07/05/17:44:31.523160,7432,1751712271,520633728,base_link,101079.38842773438,0.0
2025/07/05/17:44:31.604387,7433,1751712271,601639872,base_link,101077.84423828125,0.0
2025/07/05/17:44:31.704030,7434,1751712271,700639872,base_link,101079.63256835938,0.0
2025/07/05/17:44:31.804271,7435,1751712271,801639872,base_link,101078.01513671875,0.0
2025/07/05/17:44:31.882062,7436,1751712271,879639872,base_link,101078.01513671875,0.0
2025/07/05/17:44:32.003085,7437,1751712272,646528,base_link,101080.82885742188,0.0
2025/07/05/17:44:32.081996,7438,1751712272,79651648,base_link,101080.82885742188,0.0
2025/07/05/17:44:32.181628,7439,1751712272,179655488,base_link,101080.04760742188,0.0
2025/07/05/17:44:32.282246,7440,1751712272,279661120,base_link,101078.50341796875,0.0
2025/07/05/17:44:32.423066,7441,1751712272,420666496,base_link,101078.91845703125,0.0
2025/07/05/17:44:32.604219,7442,1751712272,600679296,base_link,101081.09130859375,0.0
2025/07/05/17:44:32.703038,7443,1751712272,700679296,base_link,101078.89404296875,0.0
2025/07/05/17:44:32.805165,7444,1751712272,801683136,base_link,101080.16967773438,0.0
2025/07/05/17:44:32.882019,7445,1751712272,880683136,base_link,101080.16967773438,0.0
2025/07/05/17:44:33.003858,7446,1751712273,1687488,base_link,101079.53491210938,0.0
2025/07/05/17:44:33.081859,7447,1751712273,79692096,base_link,101079.53491210938,0.0
2025/07/05/17:44:33.182133,7448,1751712273,179692096,base_link,101079.72412109375,0.0
2025/07/05/17:44:33.261974,7449,1751712273,260696960,base_link,101080.33447265625,0.0
2025/07/05/17:44:33.362067,7450,1751712273,360701824,base_link,101079.85229492188,0.0
2025/07/05/17:44:33.523004,7451,1751712273,521706944,base_link,101078.80859375,0.0
2025/07/05/17:44:33.604551,7452,1751712273,601712320,base_link,101077.52075195312,0.0
2025/07/05/17:44:33.703131,7453,1751712273,701712320,base_link,101080.52978515625,0.0
2025/07/05/17:44:33.804015,7454,1751712273,801716928,base_link,101081.34155273438,0.0
2025/07/05/17:44:33.903687,7455,1751712273,900716928,base_link,101079.82788085938,0.0
2025/07/05/17:44:34.003789,7456,1751712274,1722816,base_link,101078.69873046875,0.0
2025/07/05/17:44:34.081863,7457,1751712274,79726912,base_link,101078.69873046875,0.0
2025/07/05/17:44:34.182991,7458,1751712274,180726912,base_link,101078.93676757812,0.0
2025/07/05/17:44:34.262167,7459,1751712274,259731776,base_link,101079.90112304688,0.0
2025/07/05/17:44:34.363058,7460,1751712274,359738176,base_link,101080.6640625,0.0
2025/07/05/17:44:34.522779,7461,1751712274,520744832,base_link,101078.80249023438,0.0
2025/07/05/17:44:34.641745,7462,1751712274,639751232,base_link,101076.88598632812,0.0
2025/07/05/17:44:34.741785,7463,1751712274,739757376,base_link,101080.8349609375,0.0
2025/07/05/17:44:34.861997,7464,1751712274,859768896,base_link,101080.78002929688,0.0
2025/07/05/17:44:34.941849,7465,1751712274,939768896,base_link,101079.66918945312,0.0
2025/07/05/17:44:35.041890,7466,1751712275,39774528,base_link,101079.32739257812,0.0
2025/07/05/17:44:35.103879,7467,1751712275,101779136,base_link,101079.24194335938,0.0
2025/07/05/17:44:35.203744,7468,1751712275,201784768,base_link,101081.14624023438,0.0
2025/07/05/17:44:35.282116,7469,1751712275,280784768,base_link,101081.14624023438,0.0
2025/07/05/17:44:35.425926,7470,1751712275,423788608,base_link,101079.57763671875,0.0
2025/07/05/17:44:35.562062,7471,1751712275,559797312,base_link,101080.6396484375,0.0
2025/07/05/17:44:35.662570,7472,1751712275,660802432,base_link,101080.27954101562,0.0
2025/07/05/17:44:35.761987,7473,1751712275,760807040,base_link,101078.90625,0.0
2025/07/05/17:44:35.862058,7474,1751712275,860810624,base_link,101080.31005859375,0.0
2025/07/05/17:44:35.962220,7475,1751712275,959810624,base_link,101080.38330078125,0.0
2025/07/05/17:44:36.061915,7476,1751712276,59815488,base_link,101079.38232421875,0.0
2025/07/05/17:44:36.161882,7477,1751712276,160819840,base_link,101078.91235351562,0.0
2025/07/05/17:44:36.262323,7478,1751712276,259824704,base_link,101079.70581054688,0.0
2025/07/05/17:44:36.362024,7479,1751712276,359829312,base_link,101079.30908203125,0.0
2025/07/05/17:44:36.541735,7480,1751712276,539834432,base_link,101078.662109375,0.0
2025/07/05/17:44:36.625801,7481,1751712276,623840064,base_link,101078.65600585938,0.0
2025/07/05/17:44:36.722785,7482,1751712276,720845696,base_link,101079.11376953125,0.0
2025/07/05/17:44:36.804275,7483,1751712276,801850048,base_link,101080.9326171875,0.0
2025/07/05/17:44:36.923247,7484,1751712276,920850048,base_link,101078.32641601562,0.0
2025/07/05/17:44:37.041576,7485,1751712277,39854400,base_link,101080.86547851562,0.0
2025/07/05/17:44:37.141788,7486,1751712277,139858752,base_link,101082.12890625,0.0
2025/07/05/17:44:37.225829,7487,1751712277,223862592,base_link,101081.02416992188,0.0
2025/07/05/17:44:37.323030,7488,1751712277,320867712,base_link,101080.87768554688,0.0
2025/07/05/17:44:37.462194,7489,1751712277,459875904,base_link,101079.9560546875,0.0
2025/07/05/17:44:37.582014,7490,1751712277,579879744,base_link,101081.06689453125,0.0
2025/07/05/17:44:37.662286,7491,1751712277,660884096,base_link,101077.69165039062,0.0
2025/07/05/17:44:37.761940,7492,1751712277,760888448,base_link,101080.08422851562,0.0
2025/07/05/17:44:37.862067,7493,1751712277,859893312,base_link,101078.2958984375,0.0
2025/07/05/17:44:37.982126,7494,1751712277,980898432,base_link,101081.56127929688,0.0
2025/07/05/17:44:38.081842,7495,1751712278,80898432,base_link,101079.55322265625,0.0
2025/07/05/17:44:38.181992,7496,1751712278,179902528,base_link,101080.6640625,0.0
2025/07/05/17:44:38.303209,7497,1751712278,300906624,base_link,101079.94384765625,0.0
2025/07/05/17:44:38.425627,7498,1751712278,423906624,base_link,101079.28466796875,0.0
2025/07/05/17:44:38.581992,7499,1751712278,579910464,base_link,101080.6640625,0.0
2025/07/05/17:44:38.682956,7500,1751712278,680910464,base_link,101080.36499023438,0.0
2025/07/05/17:44:38.781476,7501,1751712278,779914304,base_link,101079.71801757812,0.0
2025/07/05/17:44:38.861915,7502,1751712278,859918912,base_link,101080.12084960938,0.0
2025/07/05/17:44:38.961771,7503,1751712278,960923520,base_link,101078.96728515625,0.0
2025/07/05/17:44:39.061734,7504,1751712279,59928640,base_link,101079.84008789062,0.0
2025/07/05/17:44:39.181701,7505,1751712279,179933504,base_link,101076.91040039062,0.0
2025/07/05/17:44:39.261649,7506,1751712279,260937856,base_link,101079.38232421875,0.0
2025/07/05/17:44:39.381749,7507,1751712279,379942208,base_link,101079.66918945312,0.0
2025/07/05/17:44:39.561844,7508,1751712279,559950400,base_link,101082.18383789062,0.0
2025/07/05/17:44:39.662091,7509,1751712279,659954496,base_link,101080.86547851562,0.0
2025/07/05/17:44:39.741472,7510,1751712279,739954496,base_link,101080.2001953125,0.0
2025/07/05/17:44:39.841365,7511,1751712279,839954496,base_link,101078.90625,0.0
2025/07/05/17:44:39.922248,7512,1751712279,920954496,base_link,101082.83081054688,0.0
2025/07/05/17:44:40.041093,7513,1751712280,39954496,base_link,101081.65893554688,0.0
2025/07/05/17:44:40.141560,7514,1751712280,139959104,base_link,101083.0078125,0.0
2025/07/05/17:44:40.225717,7515,1751712280,223963200,base_link,101082.56225585938,0.0
2025/07/05/17:44:40.323092,7516,1751712280,320968064,base_link,101079.49829101562,0.0
2025/07/05/17:44:40.461896,7517,1751712280,459972672,base_link,101080.79223632812,0.0
2025/07/05/17:44:40.582435,7518,1751712280,579976256,base_link,101079.63256835938,0.0
2025/07/05/17:44:40.682464,7519,1751712280,680976256,base_link,101080.40161132812,0.0
2025/07/05/17:44:40.781993,7520,1751712280,779979840,base_link,101081.95190429688,0.0
2025/07/05/17:44:40.881802,7521,1751712280,879983424,base_link,101078.49731445312,0.0
2025/07/05/17:44:41.003192,7522,1751712281,1987520,base_link,101079.90112304688,0.0
2025/07/05/17:44:41.102887,7523,1751712281,100987520,base_link,101080.81665039062,0.0
2025/07/05/17:44:41.182060,7524,1751712281,179987520,base_link,101080.81665039062,0.0
2025/07/05/17:44:41.261706,7525,1751712281,260991360,base_link,101082.2265625,0.0
2025/07/05/17:44:41.361618,7526,1751712281,359994944,base_link,101081.25610351562,0.0
2025/07/05/17:44:41.541373,7527,1751712281,539994944,base_link,101081.14624023438,0.0
2025/07/05/17:44:41.641536,7528,1751712281,639999808,base_link,101079.78515625,0.0
2025/07/05/17:44:41.722443,7529,1751712281,721005440,base_link,101080.2490234375,0.0
2025/07/05/17:44:41.803325,7530,1751712281,802010048,base_link,101080.74951171875,0.0
2025/07/05/17:44:41.881566,7531,1751712281,880013632,base_link,101080.74951171875,0.0
2025/07/05/17:44:42.003702,7532,1751712282,2013632,base_link,101080.96923828125,0.0
2025/07/05/17:44:42.081619,7533,1751712282,80013632,base_link,101080.96923828125,0.0
2025/07/05/17:44:42.181434,7534,1751712282,180017984,base_link,101081.8115234375,0.0
2025/07/05/17:44:42.281824,7535,1751712282,280021568,base_link,101081.82373046875,0.0
2025/07/05/17:44:42.381714,7536,1751712282,380026176,base_link,101078.80249023438,0.0
2025/07/05/17:44:42.541830,7537,1751712282,540026176,base_link,101079.81567382812,0.0
2025/07/05/17:44:42.624978,7538,1751712282,624030528,base_link,101079.82788085938,0.0
2025/07/05/17:44:42.722110,7539,1751712282,721030528,base_link,101079.78515625,0.0
2025/07/05/17:44:42.803947,7540,1751712282,802030528,base_link,101079.24194335938,0.0
2025/07/05/17:44:42.903007,7541,1751712282,901030528,base_link,101079.57763671875,0.0
2025/07/05/17:44:42.981542,7542,1751712282,980030528,base_link,101079.57763671875,0.0
2025/07/05/17:44:43.081831,7543,1751712283,80034112,base_link,101081.75659179688,0.0
2025/07/05/17:44:43.182259,7544,1751712283,181034112,base_link,101080.6640625,0.0
2025/07/05/17:44:43.283252,7545,1751712283,280034112,base_link,101081.90307617188,0.0
2025/07/05/17:44:43.403983,7546,1751712283,402034112,base_link,101082.43408203125,0.0
2025/07/05/17:44:43.581985,7547,1751712283,580039488,base_link,101081.29272460938,0.0
2025/07/05/17:44:43.681921,7548,1751712283,681044608,base_link,101079.77294921875,0.0
2025/07/05/17:44:43.781754,7549,1751712283,781044608,base_link,101080.31005859375,0.0
2025/07/05/17:44:43.881849,7550,1751712283,880044608,base_link,101082.373046875,0.0
2025/07/05/17:44:44.003720,7551,1751712284,2048192,base_link,101081.73828125,0.0
2025/07/05/17:44:44.102068,7552,1751712284,101051264,base_link,101080.79223632812,0.0
2025/07/05/17:44:44.181586,7553,1751712284,180051264,base_link,101080.79223632812,0.0
2025/07/05/17:44:44.302574,7554,1751712284,301054592,base_link,101080.31005859375,0.0
2025/07/05/17:44:44.425867,7555,1751712284,425054592,base_link,101080.67016601562,0.0
2025/07/05/17:44:44.602925,7556,1751712284,601057920,base_link,101079.62036132812,0.0
2025/07/05/17:44:44.703408,7557,1751712284,701057920,base_link,101079.51049804688,0.0
2025/07/05/17:44:44.782047,7558,1751712284,781057920,base_link,101079.51049804688,0.0
2025/07/05/17:44:44.861706,7559,1751712284,861062016,base_link,101081.18286132812,0.0
2025/07/05/17:44:44.961855,7560,1751712284,960065344,base_link,101081.42700195312,0.0
2025/07/05/17:44:45.061573,7561,1751712285,60069184,base_link,101081.75048828125,0.0
2025/07/05/17:44:45.161887,7562,1751712285,161073024,base_link,101081.9580078125,0.0
2025/07/05/17:44:45.262162,7563,1751712285,260077632,base_link,101079.42504882812,0.0
2025/07/05/17:44:45.361857,7564,1751712285,360081472,base_link,101077.38037109375,0.0
2025/07/05/17:44:45.522614,7565,1751712285,521086848,base_link,101081.31103515625,0.0
2025/07/05/17:44:45.625666,7566,1751712285,624086848,base_link,101080.8349609375,0.0
2025/07/05/17:44:45.721680,7567,1751712285,721086848,base_link,101081.55517578125,0.0
2025/07/05/17:44:45.802883,7568,1751712285,802086848,base_link,101080.08422851562,0.0
2025/07/05/17:44:45.902506,7569,1751712285,901086848,base_link,101078.9794921875,0.0
2025/07/05/17:44:46.003237,7570,1751712286,2086848,base_link,101080.11474609375,0.0
2025/07/05/17:44:46.081704,7571,1751712286,81090432,base_link,101080.11474609375,0.0
2025/07/05/17:44:46.181763,7572,1751712286,181090432,base_link,101080.13916015625,0.0
2025/07/05/17:44:46.281672,7573,1751712286,280090432,base_link,101080.74951171875,0.0
2025/07/05/17:44:46.402836,7574,1751712286,402094272,base_link,101081.11572265625,0.0
2025/07/05/17:44:46.581673,7575,1751712286,580098112,base_link,101079.96826171875,0.0
2025/07/05/17:44:46.682334,7576,1751712286,682098112,base_link,101079.47387695312,0.0
