time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.magnetic_field.x,.magnetic_field.y,.magnetic_field.z,.magnetic_field_covariance
2025/07/05/17:45:09.261302,7790,1751712309,261179008,base_link,168000.0,350000.00000000006,264999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:09.360658,7791,1751712309,361079008,base_link,161000.0,343000.00000000006,257999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:09.560254,7792,1751712309,560713008,base_link,158000.0,347000.00000000006,246999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:09.661345,7793,1751712309,660731008,base_link,142000.0,343000.00000000006,249999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:09.760950,7794,1751712309,761045008,base_link,134000.0,338000.00000000006,255999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:09.840752,7795,1751712309,841105008,base_link,147000.0,348000.00000000006,265999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:09.960489,7796,1751712309,960646008,base_link,158000.0,362000.00000000006,284999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.060814,7797,1751712310,60704008,base_link,144000.0,358000.00000000006,281999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.160913,7798,1751712310,160650008,base_link,107000.0,337000.00000000006,270999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.260562,7799,1751712310,260540008,base_link,109000.0,339000.00000000006,259999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.340756,7800,1751712310,341306008,base_link,131000.0,338000.0,233999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.521914,7801,1751712310,522255008,base_link,129000.0,343000.0,230999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.624703,7802,1751712310,624731008,base_link,120000.0,341000.0,236999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.741178,7803,1751712310,740705008,base_link,137000.0,342000.0,236999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.824342,7804,1751712310,824708008,base_link,122000.0,335000.0,231999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:10.941413,7805,1751712310,940625008,base_link,164000.0,341000.0,194999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.024463,7806,1751712311,24660008,base_link,135000.0,344000.0,220999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.101239,7807,1751712311,102030008,base_link,106000.0,341000.0,207999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.202577,7808,1751712311,202752008,base_link,126000.0,339000.0,223999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.301569,7809,1751712311,302185008,base_link,165000.0,341000.0,216999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.424702,7810,1751712311,425228008,base_link,119000.0,339000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.580220,7811,1751712311,580756008,base_link,141000.0,341000.0,225999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.660897,7812,1751712311,660679008,base_link,154000.0,354000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.760139,7813,1751712311,760614008,base_link,117000.0,352000.0,235999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.841312,7814,1751712311,841327008,base_link,151000.0,360000.00000000006,243999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:11.961761,7815,1751712311,960683008,base_link,116000.0,353000.00000000006,239999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.040086,7816,1751712312,41119008,base_link,121000.0,340000.00000000006,253999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.140924,7817,1751712312,140502008,base_link,131000.0,334000.00000000006,257999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.224364,7818,1751712312,224628008,base_link,148000.0,346000.00000000006,268999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.321077,7819,1751712312,321555008,base_link,178000.0,345000.00000000006,252999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.443385,7820,1751712312,444411008,base_link,181000.0,353000.0,236999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.581643,7821,1751712312,581927008,base_link,157000.0,354000.0,224999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.660257,7822,1751712312,661306008,base_link,149000.0,356000.0,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.761019,7823,1751712312,760650008,base_link,139000.0,353000.0,208999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.840437,7824,1751712312,841135008,base_link,117000.0,350000.0,227999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:12.960130,7825,1751712312,960605008,base_link,90000.0,345000.00000000006,250999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.060678,7826,1751712313,60922008,base_link,83000.0,343000.00000000006,244999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.160981,7827,1751712313,160654008,base_link,84000.0,344000.00000000006,237999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.240603,7828,1751712313,241150008,base_link,76000.0,352000.0,234999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.340038,7829,1751712313,341309008,base_link,47000.0,355000.0,223999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.524411,7830,1751712313,521630008,base_link,37000.0,352000.0,224999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.602709,7831,1751712313,602925008,base_link,23000.0,348000.0,230999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.701040,7832,1751712313,701707008,base_link,8000.0,348000.0,224999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.801863,7833,1751712313,802240008,base_link,8000.0,344000.0,215999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:13.882345,7834,1751712313,880657008,base_link,8000.0,344000.0,215999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.001872,7835,1751712314,2190008,base_link,-2000.0,346000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.080407,7836,1751712314,81342008,base_link,-2000.0,346000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.181582,7837,1751712314,181013008,base_link,-51000.0,341000.0,230999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.280864,7838,1751712314,281069008,base_link,-17000.0,355000.0,208999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.424272,7839,1751712314,424509008,base_link,-36000.0,339000.0,210999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.601964,7840,1751712314,602237008,base_link,-49000.0,336000.0,209999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.701220,7841,1751712314,701743008,base_link,-70000.0,335000.0,220999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.802277,7842,1751712314,802521008,base_link,-84000.0,332000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:14.901509,7843,1751712314,901706008,base_link,-78000.0,326000.0,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.002514,7844,1751712315,2971008,base_link,-80000.0,324000.0,206999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.080123,7845,1751712315,81409008,base_link,-80000.0,324000.0,206999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.202019,7846,1751712315,202450008,base_link,-80000.0,325000.0,210999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.281956,7847,1751712315,281144008,base_link,-80000.0,325000.0,210999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.360161,7848,1751712315,361356008,base_link,-74000.0,333000.0,208999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.560275,7849,1751712315,560593008,base_link,-112000.0,319000.0,218999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.659950,7850,1751712315,660635008,base_link,-116000.0,314000.0,219999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.721588,7851,1751712315,721927008,base_link,-103000.0,313000.0,216999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.824157,7852,1751712315,824767008,base_link,-121000.0,314000.0,224999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:15.921930,7853,1751712315,921405008,base_link,-105000.0,320000.0,224999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.024501,7854,1751712316,24717008,base_link,-103000.0,320000.0,215999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.103409,7855,1751712316,102227008,base_link,-119000.0,322000.0,220999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.202883,7856,1751712316,202386008,base_link,-115000.0,321000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.260781,7857,1751712316,261286008,base_link,-115000.0,321000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.403201,7858,1751712316,402522008,base_link,-95000.0,324000.0,212999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.580910,7859,1751712316,580928008,base_link,-105000.0,321000.0,213999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.681756,7860,1751712316,682226008,base_link,-98000.0,329000.0,218999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.802031,7861,1751712316,802408008,base_link,-97000.0,325000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:16.860420,7862,1751712316,861142008,base_link,-97000.0,325000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.002388,7863,1751712317,2222008,base_link,-95000.0,328000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.060571,7864,1751712317,61361008,base_link,-95000.0,328000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.180346,7865,1751712317,180729008,base_link,-87000.0,330000.0,212999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.281225,7866,1751712317,281268008,base_link,-103000.0,330000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.360582,7867,1751712317,361252008,base_link,-107000.0,328000.0,209999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.541482,7868,1751712317,540540008,base_link,-132000.0,320000.0,207999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.624252,7869,1751712317,624669008,base_link,-130000.0,317000.0,204999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.702963,7870,1751712317,702185008,base_link,-142000.0,305000.0,203999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.804222,7871,1751712317,802770008,base_link,-167000.0,295000.0,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:17.884532,7872,1751712317,881746008,base_link,-167000.0,295000.0,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.002558,7873,1751712318,2997008,base_link,-171000.0,288000.0,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.101276,7874,1751712318,101969008,base_link,-178000.0,284000.0,216999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.202098,7875,1751712318,202567008,base_link,-156000.0,295000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.260154,7876,1751712318,261134008,base_link,-156000.0,295000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.381026,7877,1751712318,380657008,base_link,-183000.0,279000.0,223999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.560374,7878,1751712318,560627008,base_link,-166000.0,280000.0,234999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.660743,7879,1751712318,660950008,base_link,-138000.0,306000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.780805,7880,1751712318,781221008,base_link,-135000.0,310000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:18.901979,7881,1751712318,901694008,base_link,-118000.0,333000.0,194999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.002587,7882,1751712319,2711008,base_link,-130000.0,328000.0,190999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.100895,7883,1751712319,101744008,base_link,-150000.0,311000.0,190999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.201990,7884,1751712319,202553008,base_link,-167000.0,299000.0,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.260349,7885,1751712319,261368008,base_link,-167000.0,299000.0,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.402093,7886,1751712319,402526008,base_link,-192000.0,282000.0,215999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.521598,7887,1751712319,521690008,base_link,-152000.0,300000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.602034,7888,1751712319,602509008,base_link,-178000.0,282000.0,203999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.700852,7889,1751712319,701752008,base_link,-191000.0,278000.0,220999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.801985,7890,1751712319,802524008,base_link,-201000.0,265000.0,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:19.881012,7891,1751712319,881031008,base_link,-201000.0,265000.0,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.002030,7892,1751712320,2290008,base_link,-176000.0,271000.0,189999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.060683,7893,1751712320,61345008,base_link,-176000.0,271000.0,189999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.160697,7894,1751712320,161143008,base_link,-168000.0,281000.0,184999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.240560,7895,1751712320,241129008,base_link,-112000.0,291000.0,156999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.341931,7896,1751712320,341307008,base_link,-111000.0,304000.0,162999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.520966,7897,1751712320,521725008,base_link,-93000.0,317000.0,164999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.602304,7898,1751712320,602639008,base_link,-50000.0,327000.0,171999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.701145,7899,1751712320,701945008,base_link,-67000.0,343000.0,189999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.801470,7900,1751712320,802219008,base_link,-34000.0,345000.0,181999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:20.901151,7901,1751712320,901701008,base_link,-60000.0,339000.0,187999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.002597,7902,1751712321,2884008,base_link,-78000.0,346000.0,217999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.101973,7903,1751712321,101887008,base_link,-75000.0,339000.0,228999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.202196,7904,1751712321,202621008,base_link,-84000.0,341000.0,222999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.281536,7905,1751712321,281032008,base_link,-84000.0,341000.0,222999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.360180,7906,1751712321,361314008,base_link,-69000.0,341000.0,181999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.540153,7907,1751712321,540678008,base_link,-86000.0,333000.0,166999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.624372,7908,1751712321,624760008,base_link,-133000.0,321000.0,191999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.700976,7909,1751712321,702394008,base_link,-111000.0,308000.0,191999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.802168,7910,1751712321,802621008,base_link,-123000.0,291000.0,179999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:21.901551,7911,1751712321,902324008,base_link,-178000.0,287000.0,199999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.001678,7912,1751712322,2164008,base_link,-158000.0,285000.0,182999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.080738,7913,1751712322,81160008,base_link,-158000.0,285000.0,182999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.160380,7914,1751712322,161180008,base_link,-119000.0,273000.0,128999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.260734,7915,1751712322,261359008,base_link,-194000.0,269000.0,155999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.401109,7916,1751712322,401999008,base_link,-188000.0,247000.00000000003,143999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.580066,7917,1751712322,580657008,base_link,-205000.0,233000.00000000003,159999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.681395,7918,1751712322,681533008,base_link,-183000.0,218000.00000000003,136999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.780716,7919,1751712322,781124008,base_link,-183000.0,205000.00000000003,166999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.860328,7920,1751712322,861297008,base_link,-221000.0,199000.00000000003,134999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:22.981145,7921,1751712322,981150008,base_link,-242000.0,196000.00000000003,135999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:23.080583,7922,1751712323,81114008,base_link,-221000.0,184000.00000000003,119999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:23.161499,7923,1751712323,161324008,base_link,-216000.0,173000.00000000003,207999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:23.280558,7924,1751712323,281564008,base_link,-237000.0,157000.00000000003,136999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:23.424096,7925,1751712323,424445008,base_link,-228000.0,148000.00000000003,165999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:23.602015,7926,1751712323,602605008,base_link,-253000.0,146000.00000000003,208999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:45:23.680188,7927,1751712323,681017008,base_link,-253000.0,146000.00000000003,208999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
