time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
2025/07/05/17:50:04.151254,10593,1751712604,160147008,base_link,101077.13012695312,0.0
2025/07/05/17:50:04.252332,10594,1751712604,260147008,base_link,101072.51586914062,0.0
2025/07/05/17:50:04.351309,10595,1751712604,360147008,base_link,101073.76098632812,0.0
2025/07/05/17:50:04.530452,10596,1751712604,540147008,base_link,101073.9501953125,0.0
2025/07/05/17:50:04.632442,10597,1751712604,643147008,base_link,101072.96142578125,0.0
2025/07/05/17:50:04.729672,10598,1751712604,740147008,base_link,101075.50659179688,0.0
2025/07/05/17:50:04.811277,10599,1751712604,821147008,base_link,101077.60620117188,0.0
2025/07/05/17:50:04.911564,10600,1751712604,921147008,base_link,101072.41821289062,0.0
2025/07/05/17:50:04.991382,10601,1751712605,2147008,base_link,101073.7548828125,0.0
2025/07/05/17:50:05.091093,10602,1751712605,102147008,base_link,101073.26049804688,0.0
2025/07/05/17:50:05.191692,10603,1751712605,202147008,base_link,101072.86376953125,0.0
2025/07/05/17:50:05.291176,10604,1751712605,301147008,base_link,101071.96044921875,0.0
2025/07/05/17:50:05.414151,10605,1751712605,424147008,base_link,101072.10083007812,0.0
2025/07/05/17:50:05.569890,10606,1751712605,581147008,base_link,101074.18823242188,0.0
2025/07/05/17:50:05.690538,10607,1751712605,701147008,base_link,101075.15258789062,0.0
2025/07/05/17:50:05.791561,10608,1751712605,802147008,base_link,101072.10693359375,0.0
2025/07/05/17:50:05.891420,10609,1751712605,901147008,base_link,101073.80981445312,0.0
2025/07/05/17:50:05.991401,10610,1751712606,2147008,base_link,101074.04174804688,0.0
2025/07/05/17:50:06.070986,10611,1751712606,80147008,base_link,101074.04174804688,0.0
2025/07/05/17:50:06.152647,10612,1751712606,160147008,base_link,101072.99194335938,0.0
2025/07/05/17:50:06.250314,10613,1751712606,260147008,base_link,101076.55029296875,0.0
2025/07/05/17:50:06.349935,10614,1751712606,360147008,base_link,101070.99609375,0.0
2025/07/05/17:50:06.511059,10615,1751712606,522147008,base_link,101074.06616210938,0.0
2025/07/05/17:50:06.612281,10616,1751712606,621147008,base_link,101073.26049804688,0.0
2025/07/05/17:50:06.710999,10617,1751712606,721147008,base_link,101074.91455078125,0.0
2025/07/05/17:50:06.811411,10618,1751712606,821147008,base_link,101072.30834960938,0.0
2025/07/05/17:50:06.911536,10619,1751712606,921147008,base_link,101072.96752929688,0.0
2025/07/05/17:50:07.011053,10620,1751712607,21147008,base_link,101071.77124023438,0.0
2025/07/05/17:50:07.091022,10621,1751712607,102147008,base_link,101071.89331054688,0.0
2025/07/05/17:50:07.190618,10622,1751712607,202147008,base_link,101073.91357421875,0.0
2025/07/05/17:50:07.291037,10623,1751712607,301147008,base_link,101075.3173828125,0.0
2025/07/05/17:50:07.391970,10624,1751712607,402147008,base_link,101075.60424804688,0.0
2025/07/05/17:50:07.569600,10625,1751712607,580147008,base_link,101074.27978515625,0.0
2025/07/05/17:50:07.669844,10626,1751712607,680147008,base_link,101074.04174804688,0.0
2025/07/05/17:50:07.751698,10627,1751712607,760147008,base_link,101074.4873046875,0.0
2025/07/05/17:50:07.851434,10628,1751712607,860147008,base_link,101075.84838867188,0.0
2025/07/05/17:50:07.991502,10629,1751712608,1147008,base_link,101073.02856445312,0.0
2025/07/05/17:50:08.071322,10630,1751712608,81147008,base_link,101073.02856445312,0.0
2025/07/05/17:50:08.171118,10631,1751712608,181147008,base_link,101073.76098632812,0.0
2025/07/05/17:50:08.271466,10632,1751712608,281147008,base_link,101076.54418945312,0.0
2025/07/05/17:50:08.411951,10633,1751712608,422147008,base_link,101073.85864257812,0.0
2025/07/05/17:50:08.569732,10634,1751712608,580147008,base_link,101073.91967773438,0.0
2025/07/05/17:50:08.670201,10635,1751712608,681147008,base_link,101074.62158203125,0.0
2025/07/05/17:50:08.770046,10636,1751712608,780147008,base_link,101075.01220703125,0.0
2025/07/05/17:50:08.871427,10637,1751712608,880147008,base_link,101073.7060546875,0.0
2025/07/05/17:50:08.991329,10638,1751712609,2147008,base_link,101074.64599609375,0.0
2025/07/05/17:50:09.090907,10639,1751712609,101147008,base_link,101074.3896484375,0.0
2025/07/05/17:50:09.191460,10640,1751712609,202147008,base_link,101075.23193359375,0.0
2025/07/05/17:50:09.269477,10641,1751712609,281147008,base_link,101075.23193359375,0.0
2025/07/05/17:50:09.369699,10642,1751712609,380147008,base_link,101075.28686523438,0.0
2025/07/05/17:50:09.549390,10643,1751712609,560147008,base_link,101076.58081054688,0.0
2025/07/05/17:50:09.651278,10644,1751712609,660147008,base_link,101076.45263671875,0.0
2025/07/05/17:50:09.749994,10645,1751712609,760147008,base_link,101075.1708984375,0.0
2025/07/05/17:50:09.833508,10646,1751712609,844147008,base_link,101074.7314453125,0.0
2025/07/05/17:50:09.950592,10647,1751712609,960147008,base_link,101073.45581054688,0.0
2025/07/05/17:50:10.050823,10648,1751712610,60147008,base_link,101073.48022460938,0.0
2025/07/05/17:50:10.150117,10649,1751712610,160147008,base_link,101071.84448242188,0.0
2025/07/05/17:50:10.251999,10650,1751712610,260147008,base_link,101074.05395507812,0.0
2025/07/05/17:50:10.350178,10651,1751712610,360147008,base_link,101074.82299804688,0.0
2025/07/05/17:50:10.511439,10652,1751712610,521147008,base_link,101073.84643554688,0.0
2025/07/05/17:50:10.590899,10653,1751712610,601147008,base_link,101074.63989257812,0.0
2025/07/05/17:50:10.690665,10654,1751712610,701147008,base_link,101074.61547851562,0.0
2025/07/05/17:50:10.769740,10655,1751712610,781147008,base_link,101074.61547851562,0.0
2025/07/05/17:50:10.869778,10656,1751712610,880147008,base_link,101075.78735351562,0.0
2025/07/05/17:50:10.992079,10657,1751712611,2147008,base_link,101074.50561523438,0.0
2025/07/05/17:50:11.071864,10658,1751712611,80147008,base_link,101074.50561523438,0.0
2025/07/05/17:50:11.150063,10659,1751712611,160147008,base_link,101075.69580078125,0.0
2025/07/05/17:50:11.233328,10660,1751712611,244147008,base_link,101074.07836914062,0.0
2025/07/05/17:50:11.350100,10661,1751712611,360147008,base_link,101073.3642578125,0.0
2025/07/05/17:50:11.529977,10662,1751712611,540147008,base_link,101075.3662109375,0.0
2025/07/05/17:50:11.632601,10663,1751712611,643147008,base_link,101077.03857421875,0.0
2025/07/05/17:50:11.691994,10664,1751712611,703147008,base_link,101070.64819335938,0.0
2025/07/05/17:50:11.790914,10665,1751712611,802147008,base_link,101075.70190429688,0.0
2025/07/05/17:50:11.869242,10666,1751712611,880147008,base_link,101075.70190429688,0.0
2025/07/05/17:50:11.950694,10667,1751712611,960147008,base_link,101075.89721679688,0.0
2025/07/05/17:50:12.051983,10668,1751712612,60147008,base_link,101074.62158203125,0.0
2025/07/05/17:50:12.150126,10669,1751712612,160147008,base_link,101072.00317382812,0.0
2025/07/05/17:50:12.251592,10670,1751712612,260147008,base_link,101073.91357421875,0.0
2025/07/05/17:50:12.349701,10671,1751712612,360147008,base_link,101076.0986328125,0.0
2025/07/05/17:50:12.529788,10672,1751712612,540147008,base_link,101071.5576171875,0.0
2025/07/05/17:50:12.591712,10673,1751712612,602147008,base_link,101073.60229492188,0.0
2025/07/05/17:50:12.690919,10674,1751712612,701147008,base_link,101073.10180664062,0.0
2025/07/05/17:50:12.790881,10675,1751712612,802147008,base_link,101073.48022460938,0.0
2025/07/05/17:50:12.911200,10676,1751712612,921147008,base_link,101072.21069335938,0.0
2025/07/05/17:50:13.011172,10677,1751712613,22147008,base_link,101075.8544921875,0.0
2025/07/05/17:50:13.090548,10678,1751712613,102147008,base_link,101073.74877929688,0.0
2025/07/05/17:50:13.190562,10679,1751712613,201147008,base_link,101076.54418945312,0.0
2025/07/05/17:50:13.271046,10680,1751712613,280147008,base_link,101076.54418945312,0.0
2025/07/05/17:50:13.393290,10681,1751712613,402147008,base_link,101073.26049804688,0.0
2025/07/05/17:50:13.570096,10682,1751712613,581147008,base_link,101070.8984375,0.0
2025/07/05/17:50:13.670270,10683,1751712613,681147008,base_link,101075.62866210938,0.0
2025/07/05/17:50:13.769510,10684,1751712613,781147008,base_link,101074.169921875,0.0
2025/07/05/17:50:13.869785,10685,1751712613,880147008,base_link,101074.560546875,0.0
2025/07/05/17:50:13.990715,10686,1751712614,1147008,base_link,101073.974609375,0.0
2025/07/05/17:50:14.070056,10687,1751712614,81147008,base_link,101073.974609375,0.0
2025/07/05/17:50:14.169150,10688,1751712614,180147008,base_link,101075.12817382812,0.0
2025/07/05/17:50:14.269543,10689,1751712614,280147008,base_link,101072.96752929688,0.0
2025/07/05/17:50:14.411678,10690,1751712614,422147008,base_link,101074.54223632812,0.0
2025/07/05/17:50:14.570076,10691,1751712614,580147008,base_link,101075.14038085938,0.0
2025/07/05/17:50:14.669957,10692,1751712614,681147008,base_link,101072.75390625,0.0
2025/07/05/17:50:14.770032,10693,1751712614,781147008,base_link,101074.84130859375,0.0
2025/07/05/17:50:14.869844,10694,1751712614,881147008,base_link,101076.98364257812,0.0
2025/07/05/17:50:14.990587,10695,1751712615,1147008,base_link,101075.12817382812,0.0
2025/07/05/17:50:15.069786,10696,1751712615,80147008,base_link,101075.12817382812,0.0
2025/07/05/17:50:15.170050,10697,1751712615,181147008,base_link,101075.11596679688,0.0
2025/07/05/17:50:15.269499,10698,1751712615,280147008,base_link,101074.21875,0.0
2025/07/05/17:50:15.349644,10699,1751712615,360147008,base_link,101074.94506835938,0.0
2025/07/05/17:50:15.529953,10700,1751712615,540147008,base_link,101074.61547851562,0.0
2025/07/05/17:50:15.632601,10701,1751712615,643147008,base_link,101073.828125,0.0
2025/07/05/17:50:15.710409,10702,1751712615,721147008,base_link,101074.21875,0.0
2025/07/05/17:50:15.791075,10703,1751712615,802147008,base_link,101073.4375,0.0
2025/07/05/17:50:15.910576,10704,1751712615,921147008,base_link,101075.82397460938,0.0
2025/07/05/17:50:15.991610,10705,1751712616,2147008,base_link,101074.50561523438,0.0
2025/07/05/17:50:16.091039,10706,1751712616,102147008,base_link,101072.43041992188,0.0
2025/07/05/17:50:16.191126,10707,1751712616,202147008,base_link,101073.13232421875,0.0
2025/07/05/17:50:16.269501,10708,1751712616,280147008,base_link,101073.13232421875,0.0
2025/07/05/17:50:16.349642,10709,1751712616,360147008,base_link,101075.5859375,0.0
2025/07/05/17:50:16.511519,10710,1751712616,521147008,base_link,101073.46801757812,0.0
2025/07/05/17:50:16.591187,10711,1751712616,602147008,base_link,101074.62768554688,0.0
2025/07/05/17:50:16.691056,10712,1751712616,702147008,base_link,101074.3408203125,0.0
2025/07/05/17:50:16.769601,10713,1751712616,781147008,base_link,101074.3408203125,0.0
2025/07/05/17:50:16.869590,10714,1751712616,880147008,base_link,101075.21362304688,0.0
2025/07/05/17:50:16.990824,10715,1751712617,1147008,base_link,101072.74780273438,0.0
2025/07/05/17:50:17.069840,10716,1751712617,80147008,base_link,101072.74780273438,0.0
2025/07/05/17:50:17.169376,10717,1751712617,180147008,base_link,101072.75390625,0.0
2025/07/05/17:50:17.269435,10718,1751712617,280147008,base_link,101071.86279296875,0.0
2025/07/05/17:50:17.349318,10719,1751712617,360147008,base_link,101073.98071289062,0.0
2025/07/05/17:50:17.510252,10720,1751712617,521147008,base_link,101073.974609375,0.0
2025/07/05/17:50:17.591576,10721,1751712617,602147008,base_link,101073.44970703125,0.0
2025/07/05/17:50:17.690551,10722,1751712617,701147008,base_link,101073.84643554688,0.0
2025/07/05/17:50:17.769475,10723,1751712617,780147008,base_link,101073.84643554688,0.0
2025/07/05/17:50:17.869574,10724,1751712617,881147008,base_link,101075.29296875,0.0
2025/07/05/17:50:17.991210,10725,1751712618,2147008,base_link,101074.34692382812,0.0
2025/07/05/17:50:18.069719,10726,1751712618,80147008,base_link,101074.34692382812,0.0
2025/07/05/17:50:18.191589,10727,1751712618,202147008,base_link,101072.63793945312,0.0
2025/07/05/17:50:18.269654,10728,1751712618,281147008,base_link,101072.63793945312,0.0
2025/07/05/17:50:18.369915,10729,1751712618,381147008,base_link,101074.95727539062,0.0
2025/07/05/17:50:18.549613,10730,1751712618,560147008,base_link,101074.8779296875,0.0
2025/07/05/17:50:18.649691,10731,1751712618,660147008,base_link,101074.20654296875,0.0
2025/07/05/17:50:18.749956,10732,1751712618,760147008,base_link,101073.65112304688,0.0
2025/07/05/17:50:18.849666,10733,1751712618,860147008,base_link,101074.365234375,0.0
2025/07/05/17:50:18.949612,10734,1751712618,960147008,base_link,101072.50366210938,0.0
2025/07/05/17:50:19.032809,10735,1751712619,44147008,base_link,101074.71923828125,0.0
2025/07/05/17:50:19.149240,10736,1751712619,160147008,base_link,101075.87890625,0.0
2025/07/05/17:50:19.249708,10737,1751712619,260147008,base_link,101072.22290039062,0.0
2025/07/05/17:50:19.356016,10738,1751712619,360147008,base_link,101074.21875,0.0
2025/07/05/17:50:19.529779,10739,1751712619,540147008,base_link,101074.64599609375,0.0
2025/07/05/17:50:19.632493,10740,1751712619,643147008,base_link,101073.14453125,0.0
2025/07/05/17:50:19.729406,10741,1751712619,740147008,base_link,101072.13745117188,0.0
2025/07/05/17:50:19.810267,10742,1751712619,821147008,base_link,101072.35107421875,0.0
2025/07/05/17:50:19.910267,10743,1751712619,921147008,base_link,101075.0732421875,0.0
2025/07/05/17:50:20.011443,10744,1751712620,22147008,base_link,101072.46704101562,0.0
2025/07/05/17:50:20.110214,10745,1751712620,121107072,base_link,101073.046875,0.0
2025/07/05/17:50:20.190546,10746,1751712620,201107072,base_link,101073.49853515625,0.0
2025/07/05/17:50:20.269294,10747,1751712620,280107072,base_link,101073.49853515625,0.0
2025/07/05/17:50:20.410897,10748,1751712620,421107072,base_link,101071.7529296875,0.0
2025/07/05/17:50:20.550196,10749,1751712620,560107072,base_link,101073.69995117188,0.0
2025/07/05/17:50:20.632526,10750,1751712620,643107072,base_link,101075.05493164062,0.0
2025/07/05/17:50:20.710329,10751,1751712620,721107072,base_link,101073.25439453125,0.0
2025/07/05/17:50:20.790127,10752,1751712620,801107072,base_link,101074.05395507812,0.0
2025/07/05/17:50:20.869975,10753,1751712620,880107072,base_link,101074.05395507812,0.0
2025/07/05/17:50:20.990788,10754,1751712621,1107072,base_link,101071.6552734375,0.0
2025/07/05/17:50:21.069174,10755,1751712621,81107072,base_link,101071.6552734375,0.0
2025/07/05/17:50:21.169335,10756,1751712621,181107072,base_link,101071.61254882812,0.0
2025/07/05/17:50:21.269768,10757,1751712621,281107072,base_link,101071.62475585938,0.0
2025/07/05/17:50:21.369924,10758,1751712621,381107072,base_link,101071.6552734375,0.0
2025/07/05/17:50:21.549494,10759,1751712621,560107072,base_link,101074.31640625,0.0
2025/07/05/17:50:21.649180,10760,1751712621,661107072,base_link,101072.99194335938,0.0
2025/07/05/17:50:21.753088,10761,1751712621,760107072,base_link,101072.28393554688,0.0
2025/07/05/17:50:21.832743,10762,1751712621,844107072,base_link,101072.00317382812,0.0
2025/07/05/17:50:21.949389,10763,1751712621,960107072,base_link,101072.65625,0.0
2025/07/05/17:50:22.032668,10764,1751712622,44107072,base_link,101074.76196289062,0.0
2025/07/05/17:50:22.149418,10765,1751712622,160107072,base_link,101072.607421875,0.0
2025/07/05/17:50:22.249359,10766,1751712622,261107072,base_link,101074.95727539062,0.0
2025/07/05/17:50:22.391603,10767,1751712622,401107072,base_link,101075.5615234375,0.0
2025/07/05/17:50:22.510278,10768,1751712622,521107072,base_link,101072.96752929688,0.0
2025/07/05/17:50:22.610581,10769,1751712622,621107072,base_link,101073.10791015625,0.0
2025/07/05/17:50:22.690571,10770,1751712622,701107072,base_link,101073.33984375,0.0
2025/07/05/17:50:22.790653,10771,1751712622,801107072,base_link,101074.6826171875,0.0
2025/07/05/17:50:22.871939,10772,1751712622,880107072,base_link,101074.6826171875,0.0
2025/07/05/17:50:22.991166,10773,1751712623,2107072,base_link,101072.57690429688,0.0
2025/07/05/17:50:23.069763,10774,1751712623,81107072,base_link,101072.57690429688,0.0
2025/07/05/17:50:23.169243,10775,1751712623,180107072,base_link,101071.5576171875,0.0
2025/07/05/17:50:23.270050,10776,1751712623,280107072,base_link,101073.88916015625,0.0
2025/07/05/17:50:23.410383,10777,1751712623,422107072,base_link,101073.74877929688,0.0
2025/07/05/17:50:23.569295,10778,1751712623,581107072,base_link,101073.92578125,0.0
2025/07/05/17:50:23.669866,10779,1751712623,681107072,base_link,101074.12109375,0.0
2025/07/05/17:50:23.769114,10780,1751712623,780107072,base_link,101073.02856445312,0.0
2025/07/05/17:50:23.869759,10781,1751712623,880107072,base_link,101071.02661132812,0.0
2025/07/05/17:50:23.990484,10782,1751712624,2107072,base_link,101075.00610351562,0.0
2025/07/05/17:50:24.090313,10783,1751712624,102107072,base_link,101074.13940429688,0.0
2025/07/05/17:50:24.190024,10784,1751712624,201107072,base_link,101071.01440429688,0.0
2025/07/05/17:50:24.269331,10785,1751712624,280107072,base_link,101071.01440429688,0.0
2025/07/05/17:50:24.349108,10786,1751712624,360107072,base_link,101071.76513671875,0.0
2025/07/05/17:50:24.529648,10787,1751712624,540107072,base_link,101070.30029296875,0.0
2025/07/05/17:50:24.651264,10788,1751712624,660107072,base_link,101073.08349609375,0.0
2025/07/05/17:50:24.749870,10789,1751712624,760107072,base_link,101073.1201171875,0.0
2025/07/05/17:50:24.832556,10790,1751712624,844107072,base_link,101075.67749023438,0.0
2025/07/05/17:50:24.949475,10791,1751712624,960107072,base_link,101071.10595703125,0.0
2025/07/05/17:50:25.035335,10792,1751712625,44107072,base_link,101071.4599609375,0.0
2025/07/05/17:50:25.149312,10793,1751712625,160107072,base_link,101072.99194335938,0.0
2025/07/05/17:50:25.249181,10794,1751712625,260107072,base_link,101073.87084960938,0.0
2025/07/05/17:50:25.349844,10795,1751712625,360107072,base_link,101073.4130859375,0.0
2025/07/05/17:50:25.510673,10796,1751712625,521107072,base_link,101074.3896484375,0.0
2025/07/05/17:50:25.591265,10797,1751712625,602107072,base_link,101073.9501953125,0.0
