time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2025/07/05/17:49:32.652909,10294,1751712572,587147008,map,0.010223172270047327,-0.19973854597632612,0.0,0.0,0.0,0.0
2025/07/05/17:49:32.751346,10295,1751712572,587147008,map,0.010223172270047327,-0.19973854597632612,0.0,0.0,0.0,0.0
2025/07/05/17:49:32.853630,10296,1751712572,787147008,map,0.016868234245578092,-0.3295686008609381,0.0,0.0,0.0,0.0
2025/07/05/17:49:32.952990,10297,1751712572,787147008,map,0.016868234245578092,-0.3295686008609381,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.053356,10298,1751712572,987147008,map,0.012267806724056793,-0.2396862551715913,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.151718,10299,1751712572,987147008,map,0.012267806724056793,-0.2396862551715913,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.251130,10300,1751712573,187147008,map,0.009712013656544961,-0.1897516186775098,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.351161,10301,1751712573,187147008,map,0.009712013656544961,-0.1897516186775098,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.531636,10302,1751712573,387147008,map,0.009712013656544961,-0.1897516186775098,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.615078,10303,1751712573,587147008,map,0.01789055147258282,-0.34954245545857066,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.692282,10304,1751712573,587147008,map,0.01789055147258282,-0.34954245545857066,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.792395,10305,1751712573,587147008,map,0.01789055147258282,-0.34954245545857066,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.891996,10306,1751712573,787147008,map,0.19697630312837755,-0.47042569658329414,0.0,0.0,0.0,0.0
2025/07/05/17:49:33.971320,10307,1751712573,787147008,map,0.19697630312837755,-0.47042569658329414,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.072328,10308,1751712573,987147008,map,0.14676665723290877,-0.35051326412088585,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.192698,10309,1751712573,987147008,map,0.14676665723290877,-0.35051326412088585,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.270992,10310,1751712574,187147008,map,0.2567997740025629,-0.5200518013354368,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.392407,10311,1751712574,187147008,map,0.2567997740025629,-0.5200518013354368,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.572250,10312,1751712574,387147008,map,0.33342022054918896,-0.4745850361409746,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.671863,10313,1751712574,587147008,map,0.346784890173361,-0.4649088512251083,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.772243,10314,1751712574,587147008,map,0.346784890173361,-0.4649088512251083,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.872204,10315,1751712574,787147008,map,0.34197108332230935,-0.5992960688769501,0.0,0.0,0.0,0.0
2025/07/05/17:49:34.992182,10316,1751712574,787147008,map,0.34197108332230935,-0.5992960688769501,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.071721,10317,1751712574,987147008,map,0.3172515207929034,-0.43697994525445905,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.171442,10318,1751712574,987147008,map,0.3172515207929034,-0.43697994525445905,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.271793,10319,1751712575,187147008,map,0.5229533049739042,-0.5921316076826763,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.351087,10320,1751712575,187147008,map,0.5229533049739042,-0.5921316076826763,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.512010,10321,1751712575,387147008,map,0.5552857264329931,-0.518900531913182,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.611992,10322,1751712575,587147008,map,0.6235087322783186,-0.4686543083901866,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.692065,10323,1751712575,587147008,map,0.6235087322783186,-0.4686543083901866,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.770930,10324,1751712575,587147008,map,0.6235087322783186,-0.4686543083901866,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.871824,10325,1751712575,787147008,map,0.6210408903464993,-0.520007896591607,0.0,0.0,0.0,0.0
2025/07/05/17:49:35.992163,10326,1751712575,787147008,map,0.6210408903464993,-0.520007896591607,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.071437,10327,1751712575,987147008,map,0.6425100894969124,-0.4596528961016887,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.171486,10328,1751712575,987147008,map,0.6425100894969124,-0.4596528961016887,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.251832,10329,1751712576,187147008,map,0.7094030507913961,-0.5538477331612544,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.351132,10330,1751712576,187147008,map,0.7094030507913961,-0.5538477331612544,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.551870,10331,1751712576,387147008,map,0.5275018701963264,-0.5046204285791231,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.650754,10332,1751712576,587147008,map,0.660577277126652,-0.6965900235747986,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.730857,10333,1751712576,587147008,map,0.660577277126652,-0.6965900235747986,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.833668,10334,1751712576,787147008,map,0.8059744805016295,-0.6413307545877779,0.0,0.0,0.0,0.0
2025/07/05/17:49:36.912077,10335,1751712576,787147008,map,0.8059744805016295,-0.6413307545877779,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.033844,10336,1751712576,987147008,map,0.7849216124261084,-0.5867691729687222,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.131048,10337,1751712576,987147008,map,0.7849216124261084,-0.5867691729687222,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.233556,10338,1751712577,187147008,map,0.6976801056382803,-0.5525780218182388,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.311823,10339,1751712577,187147008,map,0.6976801056382803,-0.5525780218182388,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.451174,10340,1751712577,387147008,map,0.6843685469348155,-0.5689812755849961,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.571087,10341,1751712577,387147008,map,0.6843685469348155,-0.5689812755849961,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.671626,10342,1751712577,587147008,map,0.7196173095747069,-0.47090437220359344,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.751136,10343,1751712577,587147008,map,0.7196173095747069,-0.47090437220359344,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.851030,10344,1751712577,787147008,map,0.8289957560446832,-0.5226528833364493,0.0,0.0,0.0,0.0
2025/07/05/17:49:37.971175,10345,1751712577,787147008,map,0.8289957560446832,-0.5226528833364493,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.050750,10346,1751712577,987147008,map,0.8178222367621102,-0.42138674523223796,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.151018,10347,1751712577,987147008,map,0.8178222367621102,-0.42138674523223796,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.251520,10348,1751712578,187147008,map,0.7177450389605703,-0.35332995775548026,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.351096,10349,1751712578,187147008,map,0.7177450389605703,-0.35332995775548026,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.530854,10350,1751712578,387147008,map,0.9287465819030708,-0.2798745908498349,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.630724,10351,1751712578,587147008,map,0.9173933024495304,-0.3721418125133808,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.711887,10352,1751712578,587147008,map,0.9173933024495304,-0.3721418125133808,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.814279,10353,1751712578,787147008,map,1.0324328170620811,-0.4834071557737381,0.0,0.0,0.0,0.0
2025/07/05/17:49:38.892181,10354,1751712578,787147008,map,1.0324328170620811,-0.4834071557737381,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.011390,10355,1751712578,987147008,map,0.7575393221802955,-0.36295202899366524,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.092216,10356,1751712578,987147008,map,0.7575393221802955,-0.36295202899366524,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.192673,10357,1751712578,987147008,map,0.7575393221802955,-0.36295202899366524,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.291883,10358,1751712579,187147008,map,0.732914499654149,-0.38953348533432713,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.433802,10359,1751712579,387147008,map,1.0296343356585886,-0.5966180812151914,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.551464,10360,1751712579,387147008,map,1.0296343356585886,-0.5966180812151914,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.651887,10361,1751712579,587147008,map,1.0105846532753655,-0.5895919424180668,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.751295,10362,1751712579,587147008,map,1.0105846532753655,-0.5895919424180668,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.851308,10363,1751712579,787147008,map,0.8505918836332796,-0.5446039363585148,0.0,0.0,0.0,0.0
2025/07/05/17:49:39.951411,10364,1751712579,787147008,map,0.8505918836332796,-0.5446039363585148,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.053735,10365,1751712579,987147008,map,0.92641957042693,-0.5551097004466617,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.152758,10366,1751712579,987147008,map,0.92641957042693,-0.5551097004466617,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.252767,10367,1751712580,187147008,map,0.8543253891109185,-0.5002280775011312,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.392664,10368,1751712580,187147008,map,0.8543253891109185,-0.5002280775011312,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.530708,10369,1751712580,387147008,map,0.9770939470809765,-0.35621260305850766,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.611422,10370,1751712580,587147008,map,1.071407297041501,-0.470091909998699,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.692863,10371,1751712580,587147008,map,1.071407297041501,-0.470091909998699,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.792514,10372,1751712580,587147008,map,1.071407297041501,-0.470091909998699,0.0,0.0,0.0,0.0
2025/07/05/17:49:40.931129,10373,1751712580,787147008,map,0.912117019362081,-0.4565550820985713,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.033551,10374,1751712580,987147008,map,0.8745579783284191,-0.41958115131891766,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.111581,10375,1751712580,987147008,map,0.8745579783284191,-0.41958115131891766,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.192086,10376,1751712580,987147008,map,0.8745579783284191,-0.41958115131891766,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.272657,10377,1751712581,187147008,map,0.9836340964988348,-0.3673744196387671,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.353392,10378,1751712581,187147008,map,0.9836340964988348,-0.3673744196387671,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.512054,10379,1751712581,387147008,map,1.1161168573079352,-0.4407756354802953,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.612367,10380,1751712581,587147008,map,0.9979237547631109,-0.38606758434177657,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.692119,10381,1751712581,587147008,map,0.9979237547631109,-0.38606758434177657,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.792121,10382,1751712581,587147008,map,0.9979237547631109,-0.38606758434177657,0.0,0.0,0.0,0.0
2025/07/05/17:49:41.891578,10383,1751712581,787147008,map,1.0416013495495955,-0.24488084575250404,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.013122,10384,1751712581,987147008,map,1.097778956265432,-0.16426004742717806,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.111779,10385,1751712581,987147008,map,1.097778956265432,-0.16426004742717806,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.191568,10386,1751712581,987147008,map,1.097778956265432,-0.16426004742717806,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.271745,10387,1751712582,187147008,map,0.9169978097822283,-0.0742631594708727,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.371641,10388,1751712582,187147008,map,0.9169978097822283,-0.0742631594708727,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.571231,10389,1751712582,387147008,map,0.9898305821065063,0.018314440387156707,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.671338,10390,1751712582,587147008,map,0.9792578260324074,-0.038132796308208185,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.791232,10391,1751712582,587147008,map,0.9792578260324074,-0.038132796308208185,0.0,0.0,0.0,0.0
2025/07/05/17:49:42.891708,10392,1751712582,787147008,map,0.8078864064381822,-0.05847695522511717,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.011920,10393,1751712582,987147008,map,1.068454370617423,-0.057491372470366224,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.092116,10394,1751712582,987147008,map,1.068454370617423,-0.057491372470366224,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.192059,10395,1751712582,987147008,map,1.068454370617423,-0.057491372470366224,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.292365,10396,1751712583,187147008,map,1.0199996116128145,0.0008901178055398597,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.391926,10397,1751712583,187147008,map,1.0199996116128145,0.0008901178055398597,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.571407,10398,1751712583,387147008,map,1.079052656506767,0.04522570602753597,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.672378,10399,1751712583,587147008,map,0.9890349931219392,0.043701056969889185,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.791326,10400,1751712583,587147008,map,0.9890349931219392,0.043701056969889185,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.911920,10401,1751712583,787147008,map,0.959994721594187,0.003183474721016535,0.0,0.0,0.0,0.0
2025/07/05/17:49:43.992571,10402,1751712583,987147008,map,1.1497832327895015,-0.15361809006794463,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.072100,10403,1751712583,987147008,map,1.1497832327895015,-0.15361809006794463,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.172176,10404,1751712583,987147008,map,1.1497832327895015,-0.15361809006794463,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.272038,10405,1751712584,187147008,map,1.0880589222807984,-0.16164090337890208,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.351559,10406,1751712584,187147008,map,1.0880589222807984,-0.16164090337890208,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.512064,10407,1751712584,387147008,map,1.086016372848088,-0.09310444621973073,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.612127,10408,1751712584,587147008,map,0.9897490882445967,-0.022287716773807184,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.691459,10409,1751712584,587147008,map,0.9897490882445967,-0.022287716773807184,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.792374,10410,1751712584,587147008,map,0.9897490882445967,-0.022287716773807184,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.876920,10411,1751712584,787147008,map,0.969989229814128,0.00457100039319221,0.0,0.0,0.0,0.0
2025/07/05/17:49:44.992432,10412,1751712584,787147008,map,0.969989229814128,0.00457100039319221,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.071290,10413,1751712584,987147008,map,1.23896164209355,-0.16575297711007791,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.191669,10414,1751712584,987147008,map,1.23896164209355,-0.16575297711007791,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.271623,10415,1751712585,187147008,map,1.1357653800889145,-0.09816823005169915,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.371327,10416,1751712585,187147008,map,1.1357653800889145,-0.09816823005169915,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.552056,10417,1751712585,387147008,map,1.0779427851136045,-0.16167668979022748,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.651360,10418,1751712585,587147008,map,0.9951246657324069,-0.09862504575900354,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.751266,10419,1751712585,587147008,map,0.9951246657324069,-0.09862504575900354,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.852989,10420,1751712585,787147008,map,1.0593281921724476,0.03773302623239031,0.0,0.0,0.0,0.0
2025/07/05/17:49:45.950838,10421,1751712585,787147008,map,1.0593281921724476,0.03773302623239031,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.052443,10422,1751712585,987147008,map,1.0298643192216692,0.016717774794749604,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.150865,10423,1751712585,987147008,map,1.0298643192216692,0.016717774794749604,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.252592,10424,1751712586,187147008,map,1.0899441525284,-0.011033783084161152,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.392079,10425,1751712586,187147008,map,1.0899441525284,-0.011033783084161152,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.530964,10426,1751712586,387147008,map,1.2059829852533877,-0.0985141577608389,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.630439,10427,1751712586,587147008,map,1.0670549144661667,-0.1667147549366929,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.731298,10428,1751712586,587147008,map,1.0670549144661667,-0.1667147549366929,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.812565,10429,1751712586,787147008,map,1.0956902635125618,-0.17765935506967584,0.0,0.0,0.0,0.0
2025/07/05/17:49:46.912408,10430,1751712586,787147008,map,1.0956902635125618,-0.17765935506967584,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.012349,10431,1751712586,987147008,map,0.9670078020712508,-0.15904688218675858,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.091949,10432,1751712586,987147008,map,0.9670078020712508,-0.15904688218675858,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.191808,10433,1751712586,987147008,map,0.9670078020712508,-0.15904688218675858,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.272108,10434,1751712587,187147008,map,1.1262485730052296,-0.09200082501632062,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.412633,10435,1751712587,387147008,map,1.3098237041857268,-0.021491020291784298,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.591613,10436,1751712587,387147008,map,1.3098237041857268,-0.021491020291784298,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.670469,10437,1751712587,587147008,map,1.129049662155733,-0.04633422478065772,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.770400,10438,1751712587,587147008,map,1.129049662155733,-0.04633422478065772,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.871334,10439,1751712587,787147008,map,1.1887081394689631,-0.055434277845355186,0.0,0.0,0.0,0.0
2025/07/05/17:49:47.991982,10440,1751712587,787147008,map,1.1887081394689631,-0.055434277845355186,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.091829,10441,1751712587,987147008,map,1.1496059237218907,-0.030103490554053966,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.191821,10442,1751712587,987147008,map,1.1496059237218907,-0.030103490554053966,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.271499,10443,1751712588,187147008,map,1.16049053311413,-0.1488681381373538,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.371200,10444,1751712588,187147008,map,1.16049053311413,-0.1488681381373538,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.552759,10445,1751712588,387147008,map,1.2509533377725095,-0.1507174399856164,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.651965,10446,1751712588,587147008,map,1.2692519364698558,-0.23043333475762906,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.751095,10447,1751712588,587147008,map,1.2692519364698558,-0.23043333475762906,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.852432,10448,1751712588,787147008,map,1.3356174964086889,-0.38500117309819404,0.0,0.0,0.0,0.0
2025/07/05/17:49:48.950932,10449,1751712588,787147008,map,1.3356174964086889,-0.38500117309819404,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.052555,10450,1751712588,987147008,map,1.2516814868960355,-0.31207924532357145,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.150635,10451,1751712588,987147008,map,1.2516814868960355,-0.31207924532357145,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.252554,10452,1751712589,187147008,map,1.2724834965849114,-0.35097827699024026,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.351041,10453,1751712589,187147008,map,1.2724834965849114,-0.35097827699024026,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.530468,10454,1751712589,387147008,map,1.2795547543727908,-0.32425241797400256,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.633476,10455,1751712589,587147008,map,1.3086469951317505,-0.1727513882220353,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.713398,10456,1751712589,587147008,map,1.3086469951317505,-0.1727513882220353,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.812690,10457,1751712589,787147008,map,1.3199346802069343,-0.013131640682653841,0.0,0.0,0.0,0.0
2025/07/05/17:49:49.911801,10458,1751712589,787147008,map,1.3199346802069343,-0.013131640682653841,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.012226,10459,1751712589,987147008,map,1.3197989576064366,0.023037176497214058,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.091241,10460,1751712589,987147008,map,1.3197989576064366,0.023037176497214058,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.192003,10461,1751712589,987147008,map,1.3197989576064366,0.023037176497214058,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.272791,10462,1751712590,187147008,map,1.3493412369279174,-0.0421690209257665,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.352249,10463,1751712590,187147008,map,1.3493412369279174,-0.0421690209257665,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.511505,10464,1751712590,387147008,map,1.4904464888119833,-0.1690244479003869,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.611821,10465,1751712590,587147008,map,1.3483479829178617,-0.24260609423782908,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.691446,10466,1751712590,587147008,map,1.3483479829178617,-0.24260609423782908,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.792125,10467,1751712590,587147008,map,1.3483479829178617,-0.24260609423782908,0.0,0.0,0.0,0.0
2025/07/05/17:49:50.891423,10468,1751712590,787147008,map,1.2521522569056662,-0.4177495966796936,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.012346,10469,1751712590,987147008,map,1.4696551307226877,-0.5800980923434246,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.091456,10470,1751712590,987147008,map,1.4696551307226877,-0.5800980923434246,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.191624,10471,1751712590,987147008,map,1.4696551307226877,-0.5800980923434246,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.270647,10472,1751712591,187147008,map,1.2295430255527107,-0.4221657829747529,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.351545,10473,1751712591,187147008,map,1.2295430255527107,-0.4221657829747529,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.530569,10474,1751712591,387147008,map,1.4259415263678852,-0.31351357766391225,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.652146,10475,1751712591,587147008,map,1.4499993964289883,-0.17059235139820747,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.730247,10476,1751712591,587147008,map,1.4499993964289883,-0.17059235139820747,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.830012,10477,1751712591,787147008,map,1.288933486295833,-0.05244490352045067,0.0,0.0,0.0,0.0
2025/07/05/17:49:51.912792,10478,1751712591,787147008,map,1.288933486295833,-0.05244490352045067,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.011601,10479,1751712591,987147008,map,1.349847928700628,-0.020262511755076824,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.092009,10480,1751712591,987147008,map,1.349847928700628,-0.020262511755076824,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.191414,10481,1751712591,987147008,map,1.349847928700628,-0.020262511755076824,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.272982,10482,1751712592,187147008,map,1.3672362293582254,0.08697754382771657,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.391546,10483,1751712592,187147008,map,1.3672362293582254,0.08697754382771657,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.570366,10484,1751712592,387147008,map,1.2497029974485792,0.16075577180318198,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.672043,10485,1751712592,587147008,map,1.4601689654608652,0.24146758023582915,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.791635,10486,1751712592,587147008,map,1.4601689654608652,0.24146758023582915,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.870217,10487,1751712592,787147008,map,1.2593243107938372,0.27964670611975234,0.0,0.0,0.0,0.0
2025/07/05/17:49:52.991852,10488,1751712592,787147008,map,1.2593243107938372,0.27964670611975234,0.0,0.0,0.0,0.0
2025/07/05/17:49:53.091590,10489,1751712592,987147008,map,1.3229658328303355,0.39263393277139996,0.0,0.0,0.0,0.0
2025/07/05/17:49:53.191992,10490,1751712592,987147008,map,1.3229658328303355,0.39263393277139996,0.0,0.0,0.0,0.0
