time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.remote_timestamp_ns,.observed_offset_ns,.estimated_offset_ns,.round_trip_time_ms
2025/07/05/17:50:17.269176,11395,1751712617,268950943,,2990995118000,1751709626267573314,1751709626283147008,12.207815170288086
2025/07/05/17:50:17.369465,11396,1751712617,368994049,,2991095038000,1751709626267753720,1751709626283147008,12.399877548217773
2025/07/05/17:50:17.469767,11397,1751712617,469174061,,2991195024000,1751709626267938852,1751709626283147008,12.416990280151367
2025/07/05/17:50:17.569535,11398,1751712617,569143457,,2991294838000,1751709626268094231,1751709626283147008,12.417379379272461
2025/07/05/17:50:17.670282,11399,1751712617,669375227,,2991394864000,1751709626268178912,1751709626283147008,12.660250663757324
2025/07/05/17:50:17.769546,11400,1751712617,768858572,,2991495108000,1751709626267617541,1751709626283147008,12.261335372924805
2025/07/05/17:50:17.869388,11401,1751712617,869026578,,2991595276000,1751709626267451632,1751709626283147008,12.260311126708984
2025/07/05/17:50:17.970193,11402,1751712617,969267205,,2991694783000,1751709626268216412,1751709626283147008,12.53201675415039
2025/07/05/17:50:18.069809,11403,1751712618,69150276,,2991795101000,1751709626267743599,1751709626283147008,12.60686206817627
2025/07/05/17:50:18.169719,11404,1751712618,169242350,,2991894600000,1751709626268399556,1751709626283147008,12.481298446655273
2025/07/05/17:50:18.269590,11405,1751712618,269029572,,2991995449000,1751709626267354746,1751709626283147008,12.447113037109375
2025/07/05/17:50:18.369740,11406,1751712618,369160841,,2992095370000,1751709626267466029,1751709626283147008,12.645915031433105
2025/07/05/17:50:18.469506,11407,1751712618,469308513,,2992194487000,1751709626268465519,1751709626283147008,12.43117618560791
2025/07/05/17:50:18.569443,11408,1751712618,569106794,,2992295293000,1751709626267565158,1751709626283147008,12.49362564086914
2025/07/05/17:50:18.669506,11409,1751712618,669101028,,2992395330000,1751709626267480205,1751709626283147008,12.577554702758789
2025/07/05/17:50:18.769734,11410,1751712618,769176967,,2992495028000,1751709626267873554,1751709626283147008,12.546442985534668
2025/07/05/17:50:18.869379,11411,1751712618,868973010,,2992594875000,1751709626267904706,1751709626283147008,12.382942199707031
2025/07/05/17:50:18.969455,11412,1751712618,969054507,,2992694468000,1751709626268323836,1751709626283147008,12.521960258483887
2025/07/05/17:50:19.069409,11413,1751712619,69164937,,2992794466000,1751709626268411989,1751709626283147008,12.284591674804688
2025/07/05/17:50:19.170935,11414,1751712619,170149483,,2992895123000,1751709626268259579,1751709626283147008,13.514961242675781
2025/07/05/17:50:19.269441,11415,1751712619,268978485,,2992995087000,1751709626267649940,1751709626283147008,12.478336334228516
2025/07/05/17:50:19.369708,11416,1751712619,369058514,,2993095116000,1751709626267664795,1751709626283147008,12.526997566223145
2025/07/05/17:50:19.469288,11417,1751712619,469045088,,2993195460000,1751709626267436624,1751709626283147008,12.290412902832031
2025/07/05/17:50:19.569547,11418,1751712619,569230651,,2993295264000,1751709626267650888,1751709626283147008,12.626622200012207
2025/07/05/17:50:19.669444,11419,1751712619,669251346,,2993395358000,1751709626267590310,1751709626283147008,12.271413803100586
2025/07/05/17:50:19.769430,11420,1751712619,768978021,,2993495267000,1751709626267469908,1751709626283147008,12.477580070495605
2025/07/05/17:50:19.869809,11421,1751712619,869042134,,2993595436000,1751709626267441822,1751709626283147008,12.32512378692627
2025/07/05/17:50:19.969745,11422,1751712619,969267733,,2993695267000,1751709626267733329,1751709626283147008,12.531091690063477
2025/07/05/17:50:20.068617,11423,1751712620,68041984,,2993795013000,1751709626269055212,1751709626283107072,7.938724040985107
2025/07/05/17:50:20.169641,11424,1751712620,168816429,,2993894783000,1751709626267990979,1751709626283107072,12.081462860107422
2025/07/05/17:50:20.269336,11425,1751712620,268631372,,2993995033000,1751709626267537940,1751709626283107072,12.116427421569824
2025/07/05/17:50:20.370317,11426,1751712620,369963566,,2994095458000,1751709626267776691,1751709626283107072,13.453682899475098
2025/07/05/17:50:20.470221,11427,1751712620,469263835,,2994195099000,1751709626267796580,1751709626283107072,12.73291015625
2025/07/05/17:50:20.569852,11428,1751712620,569136219,,2994295227000,1751709626267646494,1751709626283107072,12.520851135253906
2025/07/05/17:50:20.669484,11429,1751712620,669183036,,2994395120000,1751709626267681816,1751709626283107072,12.478004455566406
2025/07/05/17:50:20.770214,11430,1751712620,769209471,,2994494824000,1751709626268149837,1751709626283107072,12.467635154724121
2025/07/05/17:50:20.870048,11431,1751712620,869014924,,2994595108000,1751709626267661656,1751709626283107072,12.487398147583008
2025/07/05/17:50:20.969853,11432,1751712620,969270332,,2994694563000,1751709626268445390,1751709626283107072,12.520106315612793
2025/07/05/17:50:21.069266,11433,1751712621,68656003,,2994795326000,1751709626267252632,1751709626283107072,12.151580810546875
2025/07/05/17:50:21.169315,11434,1751712621,168810891,,2994895463000,1751709626267214974,1751709626283107072,12.256696701049805
2025/07/05/17:50:21.269844,11435,1751712621,269288109,,2994995118000,1751709626267712499,1751709626283107072,12.632797241210938
2025/07/05/17:50:21.369852,11436,1751712621,369209113,,2995095293000,1751709626267562043,1751709626283107072,12.703914642333984
2025/07/05/17:50:21.470389,11437,1751712621,469182437,,2995195467000,1751709626267443059,1751709626283107072,12.54107666015625
2025/07/05/17:50:21.569378,11438,1751712621,569016761,,2995295124000,1751709626267649845,1751709626283107072,12.482269287109375
2025/07/05/17:50:21.669658,11439,1751712621,669039915,,2995395283000,1751709626267577617,1751709626283107072,12.35417366027832
2025/07/05/17:50:21.769829,11440,1751712621,768942245,,2995495015000,1751709626267833024,1751709626283107072,12.184508323669434
2025/07/05/17:50:21.869447,11441,1751712621,869204884,,2995595083000,1751709626267738982,1751709626283107072,12.443906784057617
2025/07/05/17:50:21.969911,11442,1751712621,969112065,,2995695114000,1751709626267735219,1751709626283107072,12.521373748779297
2025/07/05/17:50:22.069845,11443,1751712622,69073264,,2995795118000,1751709626267791360,1751709626283107072,12.323467254638672
2025/07/05/17:50:22.169631,11444,1751712622,169130250,,2995895082000,1751709626267786690,1751709626283107072,12.518519401550293
2025/07/05/17:50:22.269566,11445,1751712622,269166011,,2995995295000,1751709626267600332,1751709626283107072,12.537110328674316
2025/07/05/17:50:22.369387,11446,1751712622,369030858,,2996095472000,1751709626267349058,1751709626283107072,12.41592025756836
2025/07/05/17:50:22.470603,11447,1751712622,470340907,,2996195239000,1751709626268228859,1751709626283107072,13.473627090454102
2025/07/05/17:50:22.569607,11448,1751712622,569117938,,2996295114000,1751709626267817049,1751709626283107072,12.370232582092285
2025/07/05/17:50:22.669651,11449,1751712622,669189813,,2996394519000,1751709626268388775,1751709626283107072,12.559370994567871
2025/07/05/17:50:22.769394,11450,1751712622,768943384,,2996495240000,1751709626267597000,1751709626283107072,12.209061622619629
2025/07/05/17:50:22.870508,11451,1751712622,869186590,,2996595024000,1751709626267870682,1751709626283107072,12.569853782653809
2025/07/05/17:50:22.970178,11452,1751712622,969281975,,2996694557000,1751709626268396948,1751709626283107072,12.652220726013184
2025/07/05/17:50:23.069692,11453,1751712623,69374518,,2996794495000,1751709626268316128,1751709626283107072,12.577499389648438
2025/07/05/17:50:23.169304,11454,1751712623,168511529,,2996895273000,1751709626267237680,1751709626283107072,11.997512817382812
2025/07/05/17:50:23.270136,11455,1751712623,269325200,,2996995105000,1751709626267819175,1751709626283107072,12.796656608581543
2025/07/05/17:50:23.369399,11456,1751712623,369091873,,2997095292000,1751709626267536018,1751709626283107072,12.523762702941895
2025/07/05/17:50:23.470655,11457,1751712623,470266362,,2997195266000,1751709626268126889,1751709626283107072,13.742011070251465
2025/07/05/17:50:23.569391,11458,1751712623,568645017,,2997295289000,1751709626267295140,1751709626283107072,12.118213653564453
2025/07/05/17:50:23.669924,11459,1751712623,669292547,,2997394457000,1751709626268378575,1751709626283107072,12.638813972473145
2025/07/05/17:50:23.769145,11460,1751712623,768410467,,2997494561000,1751709626267933449,1751709626283107072,11.828436851501465
2025/07/05/17:50:23.869813,11461,1751712623,869071166,,2997594499000,1751709626268294005,1751709626283107072,12.552657127380371
2025/07/05/17:50:23.970026,11462,1751712623,969268051,,2997694508000,1751709626268491294,1751709626283107072,12.533857345581055
2025/07/05/17:50:24.069970,11463,1751712624,69214145,,2997795472000,1751709626267502799,1751709626283107072,12.475081443786621
2025/07/05/17:50:24.170136,11464,1751712624,169207791,,2997894463000,1751709626268487617,1751709626283107072,12.510887145996094
2025/07/05/17:50:24.269372,11465,1751712624,268746756,,2997995107000,1751709626267547952,1751709626283107072,11.877704620361328
2025/07/05/17:50:24.369494,11466,1751712624,369048421,,2998094989000,1751709626267830129,1751709626283107072,12.453817367553711
2025/07/05/17:50:24.469466,11467,1751712624,469085843,,2998194604000,1751709626268198456,1751709626283107072,12.560404777526855
2025/07/05/17:50:24.569821,11468,1751712624,568956415,,2998295447000,1751709626267377870,1751709626283107072,12.245926856994629
2025/07/05/17:50:24.670410,11469,1751712624,669226441,,2998394484000,1751709626268421644,1751709626283107072,12.634209632873535
2025/07/05/17:50:24.769714,11470,1751712624,769110099,,2998495115000,1751709626268573404,1751709626283107072,10.83981704711914
2025/07/05/17:50:24.869316,11471,1751712624,869122971,,2998595082000,1751709626267702174,1751709626283107072,12.346128463745117
2025/07/05/17:50:24.969797,11472,1751712624,969265681,,2998694872000,1751709626268018607,1751709626283107072,12.741869926452637
2025/07/05/17:50:25.070005,11473,1751712625,69035810,,2998795009000,1751709626267777737,1751709626283107072,12.493818283081055
2025/07/05/17:50:25.169501,11474,1751712625,169097599,,2998895303000,1751709626267499923,1751709626283107072,12.58420467376709
2025/07/05/17:50:25.270137,11475,1751712625,269157506,,2998995458000,1751709626267387130,1751709626283107072,12.618387222290039
2025/07/05/17:50:25.369273,11476,1751712625,369003993,,2999095454000,1751709626267329399,1751709626283107072,12.438295364379883
2025/07/05/17:50:25.469352,11477,1751712625,469124814,,2999195349000,1751709626267489770,1751709626283107072,12.264741897583008
2025/07/05/17:50:25.568326,11478,1751712625,567943875,,2999294625000,1751709626267663891,1751709626283107072,11.305013656616211
