time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
2025/07/05/17:50:07.391979,10624,1751712607,402147008,base_link,0.0,0.0
2025/07/05/17:50:07.569618,10625,1751712607,580147008,base_link,0.0,0.0
2025/07/05/17:50:07.669933,10626,1751712607,680147008,base_link,0.0,0.0
2025/07/05/17:50:07.751769,10627,1751712607,760147008,base_link,0.0,0.0
2025/07/05/17:50:07.851549,10628,1751712607,860147008,base_link,0.0,0.0
2025/07/05/17:50:07.991508,10629,1751712608,1147008,base_link,0.0,0.0
2025/07/05/17:50:08.071328,10630,1751712608,81147008,base_link,0.0,0.0
2025/07/05/17:50:08.171167,10631,1751712608,181147008,base_link,0.0,0.0
2025/07/05/17:50:08.271474,10632,1751712608,281147008,base_link,0.0,0.0
2025/07/05/17:50:08.411962,10633,1751712608,422147008,base_link,0.0,0.0
2025/07/05/17:50:08.569740,10634,1751712608,580147008,base_link,0.0,0.0
2025/07/05/17:50:08.670211,10635,1751712608,681147008,base_link,0.0,0.0
2025/07/05/17:50:08.770062,10636,1751712608,780147008,base_link,0.0,0.0
2025/07/05/17:50:08.871454,10637,1751712608,880147008,base_link,0.0,0.0
2025/07/05/17:50:08.991340,10638,1751712609,2147008,base_link,0.0,0.0
2025/07/05/17:50:09.090943,10639,1751712609,101147008,base_link,0.0,0.0
2025/07/05/17:50:09.191471,10640,1751712609,202147008,base_link,0.0,0.0
2025/07/05/17:50:09.269492,10641,1751712609,281147008,base_link,0.0,0.0
2025/07/05/17:50:09.369744,10642,1751712609,380147008,base_link,0.0,0.0
2025/07/05/17:50:09.549373,10643,1751712609,560147008,base_link,0.0,0.0
2025/07/05/17:50:09.651336,10644,1751712609,660147008,base_link,0.0,0.0
2025/07/05/17:50:09.750046,10645,1751712609,760147008,base_link,0.0,0.0
2025/07/05/17:50:09.833532,10646,1751712609,844147008,base_link,0.0,0.0
2025/07/05/17:50:09.950620,10647,1751712609,960147008,base_link,0.0,0.0
2025/07/05/17:50:10.050917,10648,1751712610,60147008,base_link,0.0,0.0
2025/07/05/17:50:10.150657,10649,1751712610,160147008,base_link,0.0,0.0
2025/07/05/17:50:10.252044,10650,1751712610,260147008,base_link,0.0,0.0
2025/07/05/17:50:10.350188,10651,1751712610,360147008,base_link,0.0,0.0
2025/07/05/17:50:10.511451,10652,1751712610,521147008,base_link,0.0,0.0
2025/07/05/17:50:10.590912,10653,1751712610,601147008,base_link,0.0,0.0
2025/07/05/17:50:10.690669,10654,1751712610,701147008,base_link,0.0,0.0
2025/07/05/17:50:10.769760,10655,1751712610,781147008,base_link,0.0,0.0
2025/07/05/17:50:10.869788,10656,1751712610,880147008,base_link,0.0,0.0
2025/07/05/17:50:10.992091,10657,1751712611,2147008,base_link,0.0,0.0
2025/07/05/17:50:11.071889,10658,1751712611,80147008,base_link,0.0,0.0
2025/07/05/17:50:11.150074,10659,1751712611,160147008,base_link,0.0,0.0
2025/07/05/17:50:11.233360,10660,1751712611,244147008,base_link,0.0,0.0
2025/07/05/17:50:11.350102,10661,1751712611,360147008,base_link,0.0,0.0
2025/07/05/17:50:11.530001,10662,1751712611,540147008,base_link,0.0,0.0
2025/07/05/17:50:11.632608,10663,1751712611,643147008,base_link,0.0,0.0
2025/07/05/17:50:11.692038,10664,1751712611,703147008,base_link,0.0,0.0
2025/07/05/17:50:11.790936,10665,1751712611,802147008,base_link,0.0,0.0
2025/07/05/17:50:11.869249,10666,1751712611,880147008,base_link,0.0,0.0
2025/07/05/17:50:11.950705,10667,1751712611,960147008,base_link,0.0,0.0
2025/07/05/17:50:12.052068,10668,1751712612,60147008,base_link,0.0,0.0
2025/07/05/17:50:12.150141,10669,1751712612,160147008,base_link,0.0,0.0
2025/07/05/17:50:12.251602,10670,1751712612,260147008,base_link,0.0,0.0
2025/07/05/17:50:12.349755,10671,1751712612,360147008,base_link,0.0,0.0
2025/07/05/17:50:12.529829,10672,1751712612,540147008,base_link,0.0,0.0
2025/07/05/17:50:12.591723,10673,1751712612,602147008,base_link,0.0,0.0
2025/07/05/17:50:12.690964,10674,1751712612,701147008,base_link,0.0,0.0
2025/07/05/17:50:12.790922,10675,1751712612,802147008,base_link,0.0,0.0
2025/07/05/17:50:12.911242,10676,1751712612,921147008,base_link,0.0,0.0
2025/07/05/17:50:13.011186,10677,1751712613,22147008,base_link,0.0,0.0
2025/07/05/17:50:13.090552,10678,1751712613,102147008,base_link,0.0,0.0
2025/07/05/17:50:13.190567,10679,1751712613,201147008,base_link,0.0,0.0
2025/07/05/17:50:13.271062,10680,1751712613,280147008,base_link,0.0,0.0
2025/07/05/17:50:13.393320,10681,1751712613,402147008,base_link,0.0,0.0
2025/07/05/17:50:13.570112,10682,1751712613,581147008,base_link,0.0,0.0
2025/07/05/17:50:13.670287,10683,1751712613,681147008,base_link,0.0,0.0
2025/07/05/17:50:13.769573,10684,1751712613,781147008,base_link,0.0,0.0
2025/07/05/17:50:13.869842,10685,1751712613,880147008,base_link,0.0,0.0
2025/07/05/17:50:13.990736,10686,1751712614,1147008,base_link,0.0,0.0
2025/07/05/17:50:14.070078,10687,1751712614,81147008,base_link,0.0,0.0
2025/07/05/17:50:14.169154,10688,1751712614,180147008,base_link,0.0,0.0
2025/07/05/17:50:14.269563,10689,1751712614,280147008,base_link,0.0,0.0
2025/07/05/17:50:14.411714,10690,1751712614,422147008,base_link,0.0,0.0
2025/07/05/17:50:14.570104,10691,1751712614,580147008,base_link,0.0,0.0
2025/07/05/17:50:14.669981,10692,1751712614,681147008,base_link,0.0,0.0
2025/07/05/17:50:14.770346,10693,1751712614,781147008,base_link,0.0,0.0
2025/07/05/17:50:14.869895,10694,1751712614,881147008,base_link,0.0,0.0
2025/07/05/17:50:14.990597,10695,1751712615,1147008,base_link,0.0,0.0
2025/07/05/17:50:15.069779,10696,1751712615,80147008,base_link,0.0,0.0
2025/07/05/17:50:15.170076,10697,1751712615,181147008,base_link,0.0,0.0
2025/07/05/17:50:15.269507,10698,1751712615,280147008,base_link,0.0,0.0
2025/07/05/17:50:15.349680,10699,1751712615,360147008,base_link,0.0,0.0
2025/07/05/17:50:15.529965,10700,1751712615,540147008,base_link,0.0,0.0
2025/07/05/17:50:15.632637,10701,1751712615,643147008,base_link,0.0,0.0
2025/07/05/17:50:15.710416,10702,1751712615,721147008,base_link,0.0,0.0
2025/07/05/17:50:15.791087,10703,1751712615,802147008,base_link,0.0,0.0
2025/07/05/17:50:15.910602,10704,1751712615,921147008,base_link,0.0,0.0
2025/07/05/17:50:15.991652,10705,1751712616,2147008,base_link,0.0,0.0
2025/07/05/17:50:16.091051,10706,1751712616,102147008,base_link,0.0,0.0
2025/07/05/17:50:16.191202,10707,1751712616,202147008,base_link,0.0,0.0
2025/07/05/17:50:16.269619,10708,1751712616,280147008,base_link,0.0,0.0
2025/07/05/17:50:16.349742,10709,1751712616,360147008,base_link,0.0,0.0
2025/07/05/17:50:16.511530,10710,1751712616,521147008,base_link,0.0,0.0
2025/07/05/17:50:16.591210,10711,1751712616,602147008,base_link,0.0,0.0
2025/07/05/17:50:16.691075,10712,1751712616,702147008,base_link,0.0,0.0
2025/07/05/17:50:16.769618,10713,1751712616,781147008,base_link,0.0,0.0
2025/07/05/17:50:16.869602,10714,1751712616,880147008,base_link,0.0,0.0
2025/07/05/17:50:16.990847,10715,1751712617,1147008,base_link,0.0,0.0
2025/07/05/17:50:17.069852,10716,1751712617,80147008,base_link,0.0,0.0
2025/07/05/17:50:17.169377,10717,1751712617,180147008,base_link,0.0,0.0
2025/07/05/17:50:17.269454,10718,1751712617,280147008,base_link,0.0,0.0
2025/07/05/17:50:17.349323,10719,1751712617,360147008,base_link,0.0,0.0
2025/07/05/17:50:17.510278,10720,1751712617,521147008,base_link,0.0,0.0
2025/07/05/17:50:17.591619,10721,1751712617,602147008,base_link,0.0,0.0
2025/07/05/17:50:17.690563,10722,1751712617,701147008,base_link,0.0,0.0
2025/07/05/17:50:17.769500,10723,1751712617,780147008,base_link,0.0,0.0
2025/07/05/17:50:17.869619,10724,1751712617,881147008,base_link,0.0,0.0
2025/07/05/17:50:17.991214,10725,1751712618,2147008,base_link,0.0,0.0
2025/07/05/17:50:18.069740,10726,1751712618,80147008,base_link,0.0,0.0
2025/07/05/17:50:18.191601,10727,1751712618,202147008,base_link,0.0,0.0
2025/07/05/17:50:18.269667,10728,1751712618,281147008,base_link,0.0,0.0
2025/07/05/17:50:18.369930,10729,1751712618,381147008,base_link,0.0,0.0
2025/07/05/17:50:18.549621,10730,1751712618,560147008,base_link,0.0,0.0
2025/07/05/17:50:18.649698,10731,1751712618,660147008,base_link,0.0,0.0
2025/07/05/17:50:18.749964,10732,1751712618,760147008,base_link,0.0,0.0
2025/07/05/17:50:18.849689,10733,1751712618,860147008,base_link,0.0,0.0
2025/07/05/17:50:18.949636,10734,1751712618,960147008,base_link,0.0,0.0
2025/07/05/17:50:19.032827,10735,1751712619,44147008,base_link,0.0,0.0
2025/07/05/17:50:19.149457,10736,1751712619,160147008,base_link,0.0,0.0
2025/07/05/17:50:19.249719,10737,1751712619,260147008,base_link,0.0,0.0
2025/07/05/17:50:19.356078,10738,1751712619,360147008,base_link,0.0,0.0
2025/07/05/17:50:19.529814,10739,1751712619,540147008,base_link,0.0,0.0
2025/07/05/17:50:19.632499,10740,1751712619,643147008,base_link,0.0,0.0
2025/07/05/17:50:19.729417,10741,1751712619,740147008,base_link,0.0,0.0
2025/07/05/17:50:19.810280,10742,1751712619,821147008,base_link,0.0,0.0
2025/07/05/17:50:19.910281,10743,1751712619,921147008,base_link,0.0,0.0
2025/07/05/17:50:20.011442,10744,1751712620,22147008,base_link,0.0,0.0
2025/07/05/17:50:20.110218,10745,1751712620,121107072,base_link,0.0,0.0
2025/07/05/17:50:20.190555,10746,1751712620,201107072,base_link,0.0,0.0
2025/07/05/17:50:20.269317,10747,1751712620,280107072,base_link,0.0,0.0
2025/07/05/17:50:20.410904,10748,1751712620,421107072,base_link,0.0,0.0
2025/07/05/17:50:20.550216,10749,1751712620,560107072,base_link,0.0,0.0
2025/07/05/17:50:20.632534,10750,1751712620,643107072,base_link,0.0,0.0
2025/07/05/17:50:20.710344,10751,1751712620,721107072,base_link,0.0,0.0
2025/07/05/17:50:20.790154,10752,1751712620,801107072,base_link,0.0,0.0
2025/07/05/17:50:20.870013,10753,1751712620,880107072,base_link,0.0,0.0
2025/07/05/17:50:20.990803,10754,1751712621,1107072,base_link,0.0,0.0
2025/07/05/17:50:21.069186,10755,1751712621,81107072,base_link,0.0,0.0
2025/07/05/17:50:21.169346,10756,1751712621,181107072,base_link,0.0,0.0
2025/07/05/17:50:21.269782,10757,1751712621,281107072,base_link,0.0,0.0
2025/07/05/17:50:21.369962,10758,1751712621,381107072,base_link,0.0,0.0
2025/07/05/17:50:21.549517,10759,1751712621,560107072,base_link,0.0,0.0
2025/07/05/17:50:21.649199,10760,1751712621,661107072,base_link,0.0,0.0
2025/07/05/17:50:21.753099,10761,1751712621,760107072,base_link,0.0,0.0
2025/07/05/17:50:21.832751,10762,1751712621,844107072,base_link,0.0,0.0
2025/07/05/17:50:21.949425,10763,1751712621,960107072,base_link,0.0,0.0
2025/07/05/17:50:22.032679,10764,1751712622,44107072,base_link,0.0,0.0
2025/07/05/17:50:22.149430,10765,1751712622,160107072,base_link,0.0,0.0
2025/07/05/17:50:22.249369,10766,1751712622,261107072,base_link,0.0,0.0
2025/07/05/17:50:22.391614,10767,1751712622,401107072,base_link,0.0,0.0
2025/07/05/17:50:22.510285,10768,1751712622,521107072,base_link,0.0,0.0
2025/07/05/17:50:22.610594,10769,1751712622,621107072,base_link,0.0,0.0
2025/07/05/17:50:22.690593,10770,1751712622,701107072,base_link,0.0,0.0
2025/07/05/17:50:22.790661,10771,1751712622,801107072,base_link,0.0,0.0
2025/07/05/17:50:22.871970,10772,1751712622,880107072,base_link,0.0,0.0
2025/07/05/17:50:22.991177,10773,1751712623,2107072,base_link,0.0,0.0
2025/07/05/17:50:23.069767,10774,1751712623,81107072,base_link,0.0,0.0
2025/07/05/17:50:23.169269,10775,1751712623,180107072,base_link,0.0,0.0
2025/07/05/17:50:23.270110,10776,1751712623,280107072,base_link,0.0,0.0
2025/07/05/17:50:23.410390,10777,1751712623,422107072,base_link,0.0,0.0
2025/07/05/17:50:23.569324,10778,1751712623,581107072,base_link,0.0,0.0
2025/07/05/17:50:23.669898,10779,1751712623,681107072,base_link,0.0,0.0
2025/07/05/17:50:23.769125,10780,1751712623,780107072,base_link,0.0,0.0
2025/07/05/17:50:23.869769,10781,1751712623,880107072,base_link,0.0,0.0
2025/07/05/17:50:23.990491,10782,1751712624,2107072,base_link,0.0,0.0
2025/07/05/17:50:24.090325,10783,1751712624,102107072,base_link,0.0,0.0
2025/07/05/17:50:24.190148,10784,1751712624,201107072,base_link,0.0,0.0
2025/07/05/17:50:24.269343,10785,1751712624,280107072,base_link,0.0,0.0
2025/07/05/17:50:24.349134,10786,1751712624,360107072,base_link,0.0,0.0
2025/07/05/17:50:24.529656,10787,1751712624,540107072,base_link,0.0,0.0
2025/07/05/17:50:24.651283,10788,1751712624,660107072,base_link,0.0,0.0
2025/07/05/17:50:24.749923,10789,1751712624,760107072,base_link,0.0,0.0
2025/07/05/17:50:24.832596,10790,1751712624,844107072,base_link,0.0,0.0
2025/07/05/17:50:24.949482,10791,1751712624,960107072,base_link,0.0,0.0
2025/07/05/17:50:25.035352,10792,1751712625,44107072,base_link,0.0,0.0
2025/07/05/17:50:25.149339,10793,1751712625,160107072,base_link,0.0,0.0
2025/07/05/17:50:25.249203,10794,1751712625,260107072,base_link,0.0,0.0
2025/07/05/17:50:25.349859,10795,1751712625,360107072,base_link,0.0,0.0
2025/07/05/17:50:25.510699,10796,1751712625,521107072,base_link,0.0,0.0
2025/07/05/17:50:25.591298,10797,1751712625,602107072,base_link,0.0,0.0
