time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2025/07/05/17:49:43.571353,10398,1751712583,387147008,base_link,0,1,-7.2871847,112.7960015,50.65513636725262,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:49:43.672330,10399,1751712583,587147008,base_link,0,1,-7.2871846,112.7960032,50.61514192749557,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:49:43.791315,10400,1751712583,587147008,base_link,0,1,-7.2871846,112.7960032,50.61514192749557,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:49:43.911908,10401,1751712583,787147008,base_link,0,1,-7.2871847,112.7960048,50.55514666815263,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:43.992562,10402,1751712583,987147008,base_link,0,1,-7.287185,112.7960066,50.57515152566473,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:44.072099,10403,1751712583,987147008,base_link,0,1,-7.287185,112.7960066,50.57515152566473,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:44.172185,10404,1751712583,987147008,base_link,0,1,-7.287185,112.7960066,50.57515152566473,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:44.271955,10405,1751712584,187147008,base_link,0,1,-7.2871854,112.7960085,50.535156441595575,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:44.351545,10406,1751712584,187147008,base_link,0,1,-7.2871854,112.7960085,50.535156441595575,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:44.512033,10407,1751712584,387147008,base_link,0,1,-7.2871856,112.7960104,50.53516186494542,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:44.612093,10408,1751712584,587147008,base_link,0,1,-7.2871855,112.7960123,50.54516804943467,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.691429,10409,1751712584,587147008,base_link,0,1,-7.2871855,112.7960123,50.54516804943467,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.792328,10410,1751712584,587147008,base_link,0,1,-7.2871855,112.7960123,50.54516804943467,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.876923,10411,1751712584,787147008,base_link,0,1,-7.2871854,112.7960141,50.56517392177048,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:44.992407,10412,1751712584,787147008,base_link,0,1,-7.2871854,112.7960141,50.56517392177048,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:45.071125,10413,1751712584,987147008,base_link,0,1,-7.2871856,112.7960161,50.55517965723156,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:45.191653,10414,1751712584,987147008,base_link,0,1,-7.2871856,112.7960161,50.55517965723156,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:45.271605,10415,1751712585,187147008,base_link,0,1,-7.2871858,112.796018,50.50518508053497,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:49:45.371303,10416,1751712585,187147008,base_link,0,1,-7.2871858,112.796018,50.50518508053497,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:49:45.552032,10417,1751712585,387147008,base_link,0,1,-7.2871862,112.79602,50.465190308530104,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:45.651294,10418,1751712585,587147008,base_link,0,1,-7.2871863,112.7960219,50.425195985527395,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:45.751195,10419,1751712585,587147008,base_link,0,1,-7.2871863,112.7960219,50.425195985527395,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:45.852921,10420,1751712585,787147008,base_link,0,1,-7.2871861,112.7960237,50.37520211153415,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:45.950827,10421,1751712585,787147008,base_link,0,1,-7.2871861,112.7960237,50.37520211153415,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:46.052393,10422,1751712585,987147008,base_link,0,1,-7.2871859,112.7960254,50.345207925393254,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.150788,10423,1751712585,987147008,base_link,0,1,-7.2871859,112.7960254,50.345207925393254,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.252507,10424,1751712586,187147008,base_link,0,1,-7.2871859,112.7960273,50.295213856084935,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.392054,10425,1751712586,187147008,base_link,0,1,-7.2871859,112.7960273,50.295213856084935,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.530973,10426,1751712586,387147008,base_link,0,1,-7.2871861,112.7960293,50.275219591460754,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.630385,10427,1751712586,587147008,base_link,0,1,-7.2871864,112.7960312,50.24522476095909,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:46.731282,10428,1751712586,587147008,base_link,0,1,-7.2871864,112.7960312,50.24522476095909,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:46.812557,10429,1751712586,787147008,base_link,0,1,-7.2871866,112.796033,50.41522987202879,"(1.4232490000000002, 0.0, 0.0, 0.0, 1.4232490000000002, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:46.912393,10430,1751712586,787147008,base_link,0,1,-7.2871866,112.796033,50.41522987202879,"(1.4232490000000002, 0.0, 0.0, 0.0, 1.4232490000000002, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.012324,10431,1751712586,987147008,base_link,0,1,-7.2871869,112.7960349,50.42523504150175,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.091909,10432,1751712586,987147008,base_link,0,1,-7.2871869,112.7960349,50.42523504150175,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.191799,10433,1751712586,987147008,base_link,0,1,-7.2871869,112.7960349,50.42523504150175,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.272089,10434,1751712587,187147008,base_link,0,1,-7.287187,112.7960368,50.435240718411386,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:47.412599,10435,1751712587,387147008,base_link,0,1,-7.2871869,112.7960389,50.43524752703731,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:47.591589,10436,1751712587,387147008,base_link,0,1,-7.2871869,112.7960389,50.43524752703731,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:47.670460,10437,1751712587,587147008,base_link,0,1,-7.2871869,112.796041,50.40525408192595,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:47.770387,10438,1751712587,587147008,base_link,0,1,-7.2871869,112.796041,50.40525408192595,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:47.871283,10439,1751712587,787147008,base_link,0,1,-7.287187,112.7960431,50.445260383074896,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:47.991969,10440,1751712587,787147008,base_link,0,1,-7.287187,112.7960431,50.445260383074896,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:48.091839,10441,1751712587,987147008,base_link,0,1,-7.2871871,112.7960452,50.435266684210255,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.1081689999999997)",2
2025/07/05/17:49:48.191815,10442,1751712587,987147008,base_link,0,1,-7.2871871,112.7960452,50.435266684210255,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.1081689999999997)",2
2025/07/05/17:49:48.271482,10443,1751712588,187147008,base_link,0,1,-7.2871873,112.7960473,50.46527273160316,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.122289)",2
2025/07/05/17:49:48.371184,10444,1751712588,187147008,base_link,0,1,-7.2871873,112.7960473,50.46527273160316,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.122289)",2
2025/07/05/17:49:48.552711,10445,1751712588,387147008,base_link,0,1,-7.2871877,112.7960495,50.44527858365737,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.1364409999999996)",2
2025/07/05/17:49:48.651939,10446,1751712588,587147008,base_link,0,1,-7.2871881,112.7960517,50.44528443569348,"(1.4137210000000002, 0.0, 0.0, 0.0, 1.4137210000000002, 0.0, 0.0, 0.0, 3.1329000000000002)",2
2025/07/05/17:49:48.750912,10447,1751712588,587147008,base_link,0,1,-7.2871881,112.7960517,50.44528443569348,"(1.4137210000000002, 0.0, 0.0, 0.0, 1.4137210000000002, 0.0, 0.0, 0.0, 3.1329000000000002)",2
2025/07/05/17:49:48.852401,10448,1751712588,787147008,base_link,0,1,-7.2871889,112.796054,50.38528958492569,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.150625)",2
2025/07/05/17:49:48.950937,10449,1751712588,787147008,base_link,0,1,-7.2871889,112.796054,50.38528958492569,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.150625)",2
2025/07/05/17:49:49.052539,10450,1751712588,987147008,base_link,0,1,-7.2871895,112.7960564,50.405295553728045,"(1.404225, 0.0, 0.0, 0.0, 1.404225, 0.0, 0.0, 0.0, 3.1648409999999996)",2
2025/07/05/17:49:49.150625,10451,1751712588,987147008,base_link,0,1,-7.2871895,112.7960564,50.405295553728045,"(1.404225, 0.0, 0.0, 0.0, 1.404225, 0.0, 0.0, 0.0, 3.1648409999999996)",2
2025/07/05/17:49:49.252525,10452,1751712589,187147008,base_link,0,1,-7.2871901,112.7960586,50.43530089824551,"(1.3971239999999998, 0.0, 0.0, 0.0, 1.3971239999999998, 0.0, 0.0, 0.0, 3.1719609999999996)",2
2025/07/05/17:49:49.350926,10453,1751712589,187147008,base_link,0,1,-7.2871901,112.7960586,50.43530089824551,"(1.3971239999999998, 0.0, 0.0, 0.0, 1.3971239999999998, 0.0, 0.0, 0.0, 3.1719609999999996)",2
2025/07/05/17:49:49.530465,10454,1751712589,387147008,base_link,0,1,-7.2871907,112.7960609,50.39530655487421,"(1.3947610000000001, 0.0, 0.0, 0.0, 1.3947610000000001, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:49:49.633461,10455,1751712589,587147008,base_link,0,1,-7.287191,112.7960633,50.3653132848025,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.186225)",2
2025/07/05/17:49:49.712838,10456,1751712589,587147008,base_link,0,1,-7.287191,112.7960633,50.3653132848025,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.186225)",2
2025/07/05/17:49:49.812667,10457,1751712589,787147008,base_link,0,1,-7.2871908,112.7960656,50.38532097123837,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:49:49.911801,10458,1751712589,787147008,base_link,0,1,-7.2871908,112.7960656,50.38532097123837,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:49:50.012214,10459,1751712589,987147008,base_link,0,1,-7.2871906,112.7960679,50.32532865766377,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:49:50.091227,10460,1751712589,987147008,base_link,0,1,-7.2871906,112.7960679,50.32532865766377,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:49:50.191983,10461,1751712589,987147008,base_link,0,1,-7.2871906,112.7960679,50.32532865766377,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:49:50.272780,10462,1751712590,187147008,base_link,0,1,-7.2871906,112.7960704,50.31533646086689,"(1.387684, 0.0, 0.0, 0.0, 1.387684, 0.0, 0.0, 0.0, 3.218436)",2
2025/07/05/17:49:50.352183,10463,1751712590,187147008,base_link,0,1,-7.2871906,112.7960704,50.31533646086689,"(1.387684, 0.0, 0.0, 0.0, 1.387684, 0.0, 0.0, 0.0, 3.218436)",2
2025/07/05/17:49:50.511510,10464,1751712590,387147008,base_link,0,1,-7.2871909,112.796073,50.33534381497624,"(1.387684, 0.0, 0.0, 0.0, 1.387684, 0.0, 0.0, 0.0, 3.225616)",2
2025/07/05/17:49:50.611793,10465,1751712590,587147008,base_link,0,1,-7.2871914,112.7960756,50.26535066159225,"(1.3806250000000002, 0.0, 0.0, 0.0, 1.3806250000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:49:50.691425,10466,1751712590,587147008,base_link,0,1,-7.2871914,112.7960756,50.26535066159225,"(1.3806250000000002, 0.0, 0.0, 0.0, 1.3806250000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:49:50.792100,10467,1751712590,587147008,base_link,0,1,-7.2871914,112.7960756,50.26535066159225,"(1.3806250000000002, 0.0, 0.0, 0.0, 1.3806250000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:49:50.891418,10468,1751712590,787147008,base_link,0,1,-7.2871921,112.7960778,50.26535575221219,"(1.3712410000000002, 0.0, 0.0, 0.0, 1.3712410000000002, 0.0, 0.0, 0.0, 3.254416)",2
2025/07/05/17:49:51.012363,10469,1751712590,987147008,base_link,0,1,-7.2871933,112.7960799,50.175359262016414,"(1.3665610000000001, 0.0, 0.0, 0.0, 1.3665610000000001, 0.0, 0.0, 0.0, 3.265249)",2
2025/07/05/17:49:51.091451,10470,1751712590,987147008,base_link,0,1,-7.2871933,112.7960799,50.175359262016414,"(1.3665610000000001, 0.0, 0.0, 0.0, 1.3665610000000001, 0.0, 0.0, 0.0, 3.265249)",2
2025/07/05/17:49:51.191502,10471,1751712590,987147008,base_link,0,1,-7.2871933,112.7960799,50.175359262016414,"(1.3665610000000001, 0.0, 0.0, 0.0, 1.3665610000000001, 0.0, 0.0, 0.0, 3.265249)",2
2025/07/05/17:49:51.270643,10472,1751712591,187147008,base_link,0,1,-7.2871941,112.7960824,50.21536503523432,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.2905960000000003)",2
2025/07/05/17:49:51.351485,10473,1751712591,187147008,base_link,0,1,-7.2871941,112.7960824,50.21536503523432,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.2905960000000003)",2
2025/07/05/17:49:51.530547,10474,1751712591,387147008,base_link,0,1,-7.2871946,112.7960848,50.1653712575079,"(1.373584, 0.0, 0.0, 0.0, 1.373584, 0.0, 0.0, 0.0, 3.305124)",2
2025/07/05/17:49:51.652116,10475,1751712591,587147008,base_link,0,1,-7.2871946,112.7960875,50.21537968479961,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:51.730224,10476,1751712591,587147008,base_link,0,1,-7.2871946,112.7960875,50.21537968479961,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:51.829990,10477,1751712591,787147008,base_link,0,1,-7.2871944,112.7960899,50.24538768318193,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:51.912785,10478,1751712591,787147008,base_link,0,1,-7.2871944,112.7960899,50.24538768318193,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:52.011608,10479,1751712591,987147008,base_link,0,1,-7.2871942,112.7960924,50.26539599367301,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.3233289999999998)",2
2025/07/05/17:49:52.092011,10480,1751712591,987147008,base_link,0,1,-7.2871942,112.7960924,50.26539599367301,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.3233289999999998)",2
2025/07/05/17:49:52.191401,10481,1751712591,987147008,base_link,0,1,-7.2871942,112.7960924,50.26539599367301,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.3233289999999998)",2
2025/07/05/17:49:52.272959,10482,1751712592,187147008,base_link,0,1,-7.2871938,112.7960949,50.285404811629775,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.3342760000000005)",2
2025/07/05/17:49:52.391549,10483,1751712592,187147008,base_link,0,1,-7.2871938,112.7960949,50.285404811629775,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.3342760000000005)",2
2025/07/05/17:49:52.570344,10484,1751712592,387147008,base_link,0,1,-7.2871933,112.7960972,50.275413259081304,"(1.3923999999999999, 0.0, 0.0, 0.0, 1.3923999999999999, 0.0, 0.0, 0.0, 3.341584)",2
2025/07/05/17:49:52.672019,10485,1751712592,587147008,base_link,0,1,-7.2871928,112.7960996,50.27542201864928,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.3489000000000004)",2
2025/07/05/17:49:52.791592,10486,1751712592,587147008,base_link,0,1,-7.2871928,112.7960996,50.27542201864928,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.3489000000000004)",2
2025/07/05/17:49:52.870209,10487,1751712592,787147008,base_link,0,1,-7.287192,112.796102,50.305431539446104,"(1.406596, 0.0, 0.0, 0.0, 1.406596, 0.0, 0.0, 0.0, 3.359889)",2
2025/07/05/17:49:52.991852,10488,1751712592,787147008,base_link,0,1,-7.287192,112.796102,50.305431539446104,"(1.406596, 0.0, 0.0, 0.0, 1.406596, 0.0, 0.0, 0.0, 3.359889)",2
2025/07/05/17:49:53.091571,10489,1751712592,987147008,base_link,0,1,-7.2871911,112.7961043,50.35544100187784,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.370896)",2
2025/07/05/17:49:53.191822,10490,1751712592,987147008,base_link,0,1,-7.2871911,112.7961043,50.35544100187784,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.370896)",2
2025/07/05/17:49:53.272805,10491,1751712593,187147008,base_link,0,1,-7.2871902,112.7961064,50.37544984008508,"(1.425636, 0.0, 0.0, 0.0, 1.425636, 0.0, 0.0, 0.0, 3.3819209999999997)",2
2025/07/05/17:49:53.415884,10492,1751712593,387147008,base_link,0,1,-7.2871891,112.7961083,50.395458561569214,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.392964)",2
2025/07/05/17:49:53.591317,10493,1751712593,387147008,base_link,0,1,-7.2871891,112.7961083,50.395458561569214,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.392964)",2
2025/07/05/17:49:53.671350,10494,1751712593,587147008,base_link,0,1,-7.2871877,112.7961102,50.42546804433216,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.4003360000000002)",2
2025/07/05/17:49:53.771661,10495,1751712593,587147008,base_link,0,1,-7.2871877,112.7961102,50.42546804433216,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.4003360000000002)",2
2025/07/05/17:49:53.872044,10496,1751712593,787147008,base_link,0,1,-7.2871864,112.7961118,50.41547633702058,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.407716)",2
2025/07/05/17:49:53.992177,10497,1751712593,987147008,base_link,0,1,-7.2871849,112.7961133,50.41548482513505,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.396649)",2
2025/07/05/17:49:54.071188,10498,1751712593,987147008,base_link,0,1,-7.2871849,112.7961133,50.41548482513505,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.396649)",2
2025/07/05/17:49:54.191530,10499,1751712593,987147008,base_link,0,1,-7.2871849,112.7961133,50.41548482513505,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.396649)",2
2025/07/05/17:49:54.270778,10500,1751712594,187147008,base_link,0,1,-7.2871831,112.7961149,50.40549438668668,"(1.4424010000000003, 0.0, 0.0, 0.0, 1.4424010000000003, 0.0, 0.0, 0.0, 3.404025)",2
2025/07/05/17:49:54.351183,10501,1751712594,187147008,base_link,0,1,-7.2871831,112.7961149,50.40549438668668,"(1.4424010000000003, 0.0, 0.0, 0.0, 1.4424010000000003, 0.0, 0.0, 0.0, 3.404025)",2
2025/07/05/17:49:54.510682,10502,1751712594,387147008,base_link,0,1,-7.287181,112.7961163,50.475504085344824,"(1.4424010000000003, 0.0, 0.0, 0.0, 1.4424010000000003, 0.0, 0.0, 0.0, 3.407716)",2
2025/07/05/17:49:54.612047,10503,1751712594,587147008,base_link,0,1,-7.2871789,112.7961176,50.53551347195497,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.4225000000000003)",2
2025/07/05/17:49:54.691449,10504,1751712594,587147008,base_link,0,1,-7.2871789,112.7961176,50.53551347195497,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.4225000000000003)",2
2025/07/05/17:49:54.791647,10505,1751712594,587147008,base_link,0,1,-7.2871789,112.7961176,50.53551347195497,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.4225000000000003)",2
2025/07/05/17:49:54.911364,10506,1751712594,787147008,base_link,0,1,-7.2871771,112.7961189,50.5355220973278,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.441025)",2
2025/07/05/17:49:55.033234,10507,1751712594,987147008,base_link,0,1,-7.287175,112.79612,50.62553085982913,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.4558809999999998)",2
2025/07/05/17:49:55.111013,10508,1751712594,987147008,base_link,0,1,-7.287175,112.79612,50.62553085982913,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.4558809999999998)",2
2025/07/05/17:49:55.191222,10509,1751712594,987147008,base_link,0,1,-7.287175,112.79612,50.62553085982913,"(1.444804, 0.0, 0.0, 0.0, 1.444804, 0.0, 0.0, 0.0, 3.4558809999999998)",2
2025/07/05/17:49:55.291675,10510,1751712595,187147008,base_link,0,1,-7.2871728,112.796121,50.68553956405312,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.4670440000000005)",2
2025/07/05/17:49:55.450887,10511,1751712595,387147008,base_link,0,1,-7.2871707,112.7961218,50.69554739032964,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.4558809999999998)",2
2025/07/05/17:49:55.592222,10512,1751712595,387147008,base_link,0,1,-7.2871707,112.7961218,50.69554739032964,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.4558809999999998)",2
2025/07/05/17:49:55.670189,10513,1751712595,587147008,base_link,0,1,-7.2871684,112.7961222,50.77555447574461,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.4447360000000002)",2
2025/07/05/17:49:55.791782,10514,1751712595,587147008,base_link,0,1,-7.2871684,112.7961222,50.77555447574461,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.4447360000000002)",2
2025/07/05/17:49:55.870480,10515,1751712595,787147008,base_link,0,1,-7.2871659,112.7961227,50.80556238092204,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.4558809999999998)",2
2025/07/05/17:49:55.991689,10516,1751712595,987147008,base_link,0,1,-7.2871636,112.7961231,50.835569466486376,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.463321)",2
2025/07/05/17:49:56.091272,10517,1751712595,987147008,base_link,0,1,-7.2871636,112.7961231,50.835569466486376,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.463321)",2
2025/07/05/17:49:56.171404,10518,1751712595,987147008,base_link,0,1,-7.2871636,112.7961231,50.835569466486376,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.463321)",2
