time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2025/07/05/17:49:45.971082,5859,1751712585,981147008,map,10.39438533782959,-7.255970478057861,-1.1115260124206543,-0.021339611093049726,-0.06818063845540953,0.06398764415220382,-0.9953901762294326
2025/07/05/17:49:46.071402,5860,1751712586,81147008,map,10.49722957611084,-7.25053596496582,-1.1169016361236572,-0.011938737542701963,-0.06645969132854906,0.07816679249957365,-0.9946509581379436
2025/07/05/17:49:46.172296,5861,1751712586,181147008,map,10.5988130569458,-7.252554416656494,-1.1243188381195068,-0.006518915158859594,-0.06519580685679463,0.08818653665804449,-0.9939467517255149
2025/07/05/17:49:46.291656,5862,1751712586,301147008,map,10.720609664916992,-7.270975589752197,-1.129279613494873,0.0018987207486948889,-0.06548587182303656,0.09069028503829757,-0.9937219267233504
2025/07/05/17:49:46.392178,5863,1751712586,402147008,map,10.821694374084473,-7.291841983795166,-1.1341060400009155,0.015711081449320367,-0.06748440883875251,0.08306282447317798,-0.9941325785195427
2025/07/05/17:49:46.551156,5864,1751712586,560147008,map,10.993558883666992,-7.325061321258545,-1.1463818550109863,0.013482144909414314,-0.06933788256063332,0.06275239597112153,-0.9955263063377748
2025/07/05/17:49:46.651814,5865,1751712586,661147008,map,11.10096263885498,-7.346627235412598,-1.1543972492218018,-0.002284051977147873,-0.06888916001269912,0.04369361464429799,-0.9966644042899424
2025/07/05/17:49:46.751799,5866,1751712586,760147008,map,11.20860481262207,-7.367705345153809,-1.1623984575271606,-0.012383057270331588,-0.06759068881606048,0.026643435217911512,-0.9972804450292801
2025/07/05/17:49:46.833314,5867,1751712586,843147008,map,11.295629501342773,-7.3800859451293945,-1.167094349861145,-0.01664131927948209,-0.06685770865508557,0.014427298023807152,-0.997519406506842
2025/07/05/17:49:46.931237,5868,1751712586,941147008,map,11.404806137084961,-7.3868231773376465,-1.1684515476226807,-0.02240725240700314,-0.0669305838787773,0.004655174101761912,-0.9974951334895308
2025/07/05/17:49:47.012501,5869,1751712587,22147008,map,11.492446899414062,-7.385992050170898,-1.168882966041565,-0.032930763754864575,-0.0684438961024415,0.003435089321107361,-0.9971054096965855
2025/07/05/17:49:47.111723,5870,1751712587,121147008,map,11.594265937805176,-7.385462284088135,-1.1678407192230225,-0.038465742963551854,-0.06959660592254095,0.006340834914659306,-0.996813168489918
2025/07/05/17:49:47.211942,5871,1751712587,222147008,map,11.698165893554688,-7.3808183670043945,-1.1697965860366821,-0.03875991159882649,-0.07031450346823814,0.014324441513793248,-0.9966686260890247
2025/07/05/17:49:47.293401,5872,1751712587,302147008,map,11.782684326171875,-7.378570079803467,-1.172444224357605,-0.03412635624325361,-0.06994288551486788,0.02347113299416192,-0.9966907697432454
2025/07/05/17:49:47.511767,5873,1751712587,521147008,map,12.028337478637695,-7.372054576873779,-1.1813557147979736,-0.02327118099880053,-0.06839215650912145,0.03560560728406447,-0.9967513259549174
2025/07/05/17:49:47.611674,5874,1751712587,621147008,map,12.147445678710938,-7.369228363037109,-1.1844360828399658,-0.012835325151124807,-0.06632374565147017,0.06376674739545501,-0.9956757590288257
2025/07/05/17:49:47.691993,5875,1751712587,701147008,map,12.24217700958252,-7.372649669647217,-1.1852028369903564,-0.016270543858163605,-0.06591915112999666,0.07399288278727628,-0.9949447161594903
2025/07/05/17:49:47.792248,5876,1751712587,802147008,map,12.363037109375,-7.377687931060791,-1.1852110624313354,-0.021296249839508896,-0.06491597969537623,0.08677541164227554,-0.9938824946930478
2025/07/05/17:49:47.891521,5877,1751712587,901147008,map,12.484649658203125,-7.3870158195495605,-1.1850064992904663,-0.023492153819037822,-0.0639274149592522,0.09957381346724126,-0.9926965598797859
2025/07/05/17:49:48.012019,5878,1751712588,22147008,map,12.634222030639648,-7.4015350341796875,-1.1833709478378296,-0.021541917903099925,-0.06296519106706745,0.11436357691690452,-0.99120749732925
2025/07/05/17:49:48.111948,5879,1751712588,121147008,map,12.756616592407227,-7.413691520690918,-1.1806761026382446,-0.018624452696076182,-0.06241055205659313,0.1268237263013362,-0.9897847216444629
2025/07/05/17:49:48.211905,5880,1751712588,221147008,map,12.882522583007812,-7.428884506225586,-1.1770999431610107,-0.01505070598402535,-0.06216046192219137,0.13868126325659103,-0.9882697306123254
2025/07/05/17:49:48.291708,5881,1751712588,302147008,map,12.978385925292969,-7.448697566986084,-1.1730817556381226,-0.013552727703142439,-0.061608376886987906,0.14762690773104203,-0.9870293955009272
2025/07/05/17:49:48.433582,5882,1751712588,444147008,map,13.150188446044922,-7.486902713775635,-1.1682372093200684,-0.012116174563578807,-0.060992706086677256,0.1573135927100166,-0.9855889212378739
2025/07/05/17:49:48.591666,5883,1751712588,602147008,map,13.345290184020996,-7.546844482421875,-1.1652476787567139,-0.004260357480121278,-0.0620280544330254,0.16605555168614733,-0.9841544205924212
2025/07/05/17:49:48.670928,5884,1751712588,681147008,map,13.44068717956543,-7.586758136749268,-1.1629236936569214,0.014647163350424113,-0.06594602279298208,0.15715475551555447,-0.985260861651583
2025/07/05/17:49:48.771229,5885,1751712588,781147008,map,13.561666488647461,-7.638113021850586,-1.15955650806427,0.026801053095028,-0.06842617164669233,0.14166776301476386,-0.9871827629720688
2025/07/05/17:49:48.892828,5886,1751712588,902147008,map,13.710613250732422,-7.699291229248047,-1.1550265550613403,0.02276291014976104,-0.06791737782324256,0.12258714513537883,-0.9898694214686534
2025/07/05/17:49:48.992999,5887,1751712589,2147008,map,13.840137481689453,-7.749441623687744,-1.154866337776184,0.008380640279515935,-0.06522936243365779,0.1010225105299829,-0.9927080877635799
2025/07/05/17:49:49.071595,5888,1751712589,81147008,map,13.944140434265137,-7.781057834625244,-1.1534125804901123,-0.005700244358635384,-0.06278848429951699,0.0783189126262005,-0.9949327923928686
2025/07/05/17:49:49.192743,5889,1751712589,202147008,map,14.103837013244629,-7.823678493499756,-1.1514627933502197,-0.013660587802496906,-0.06135486583238081,0.055270458321816644,-0.9964909157721795
2025/07/05/17:49:49.270783,5890,1751712589,281147008,map,14.208547592163086,-7.847070693969727,-1.1484897136688232,-0.015095275127636873,-0.060751947311936366,0.03319767685152419,-0.9974864649799967
2025/07/05/17:49:49.392075,5891,1751712589,402147008,map,14.370573997497559,-7.8750529289245605,-1.1456133127212524,-0.014736484733789487,-0.060743547818683095,0.013095775806824746,-0.9979586955741743
2025/07/05/17:49:49.551429,5892,1751712589,560147008,map,14.583108901977539,-7.872365951538086,-1.1393675804138184,-0.04807286196443583,-0.06338159107712348,0.0027697576712726285,-0.9968270172389604
2025/07/05/17:49:49.651759,5893,1751712589,660147008,map,14.715558052062988,-7.860496997833252,-1.134253978729248,-0.0696924916704908,-0.06628686545029533,0.012787836519957237,-0.9952816080440108
2025/07/05/17:49:49.730285,5894,1751712589,740147008,map,14.821235656738281,-7.851003646850586,-1.1315743923187256,-0.07437077103772408,-0.06844016898276815,0.02616681331586784,-0.9945351826686459
2025/07/05/17:49:49.833479,5895,1751712589,843147008,map,14.955053329467773,-7.840273857116699,-1.1302968263626099,-0.060739789422902854,-0.06804845534993409,0.04599867793366135,-0.9947684189466935
2025/07/05/17:49:49.930758,5896,1751712589,940147008,map,15.087018013000488,-7.8293328285217285,-1.1297601461410522,-0.04287068008386156,-0.06566320993071725,0.06359875353658856,-0.9948897658531493
2025/07/05/17:49:50.033696,5897,1751712590,43147008,map,15.220419883728027,-7.822587490081787,-1.1288763284683228,-0.020219140132598862,-0.06187935780870164,0.09119250584291227,-0.9937032043460317
2025/07/05/17:49:50.111619,5898,1751712590,121147008,map,15.324265480041504,-7.819671630859375,-1.1280744075775146,-0.012059670261281285,-0.06016116794093133,0.10835132255798063,-0.9922173094262712
2025/07/05/17:49:50.212034,5899,1751712590,222147008,map,15.455004692077637,-7.821292877197266,-1.1257566213607788,-0.010844244917437651,-0.05949491117078049,0.12845522525197095,-0.9898696949611181
2025/07/05/17:49:50.291836,5900,1751712590,301147008,map,15.557908058166504,-7.831353664398193,-1.124578595161438,-0.012705276866198429,-0.059518093205622395,0.1424700650491572,-0.9879263399089069
2025/07/05/17:49:50.412283,5901,1751712590,422147008,map,15.71355152130127,-7.863697528839111,-1.1224898099899292,-0.011224032714928266,-0.05973361228886231,0.15271780855064476,-0.9863991015831404
2025/07/05/17:49:50.551503,5902,1751712590,560147008,map,15.895149230957031,-7.934553623199463,-1.1222305297851562,0.022023597639286133,-0.06469451314025763,0.14936159183865738,-0.9864181141889021
2025/07/05/17:49:50.633626,5903,1751712590,643147008,map,15.999995231628418,-7.974641799926758,-1.1222814321517944,0.0445039998372443,-0.06980534181749719,0.13198073349346268,-0.9877892964791412
2025/07/05/17:49:50.711349,5904,1751712590,721147008,map,16.105411529541016,-8.009698867797852,-1.1249340772628784,0.039879766626181666,-0.07089210722270693,0.11726915439340369,-0.9897635367981696
2025/07/05/17:49:50.833790,5905,1751712590,843147008,map,16.26461410522461,-8.063608169555664,-1.128479242324829,0.019062628529369123,-0.06860088471630321,0.09573678871270935,-0.9928569897506234
2025/07/05/17:49:50.930941,5906,1751712590,941147008,map,16.391916275024414,-8.111028671264648,-1.1292999982833862,-0.003947622841702541,-0.06501812608502094,0.07258213986292622,-0.9952330845220182
2025/07/05/17:49:51.012553,5907,1751712591,22147008,map,16.496503829956055,-8.146614074707031,-1.1288604736328125,-0.01804009045786153,-0.06188525740688799,0.04532126405727604,-0.9968905421741175
2025/07/05/17:49:51.111863,5908,1751712591,121147008,map,16.63066864013672,-8.195473670959473,-1.1281583309173584,-0.0180067248915752,-0.06129299269393511,0.028629513992777907,-0.9975466294032764
2025/07/05/17:49:51.211827,5909,1751712591,222147008,map,16.767261505126953,-8.238593101501465,-1.1253588199615479,-0.012078993135345132,-0.06205522616123399,0.008848904430846679,-0.9979603918599615
2025/07/05/17:49:51.291647,5910,1751712591,301147008,map,16.871097564697266,-8.265049934387207,-1.1241436004638672,-0.007015599330297514,-0.06242447921708001,-0.007046935334204866,-0.9980001535385195
2025/07/05/17:49:51.371132,5911,1751712591,381147008,map,16.977039337158203,-8.288695335388184,-1.1228920221328735,-0.004512558515057186,-0.06284997158705763,-0.02294467904108272,-0.9977489962865691
2025/07/05/17:49:51.571384,5912,1751712591,581147008,map,17.248661041259766,-8.326316833496094,-1.1283209323883057,-0.007219058085408065,-0.06241721839759342,-0.056187151605434534,-0.9964411573406301
2025/07/05/17:49:51.672216,5913,1751712591,681147008,map,17.384838104248047,-8.331650733947754,-1.1311681270599365,-0.013588169579275168,-0.0625144400711312,-0.08541544864365558,-0.994289448582796
2025/07/05/17:49:51.751837,5914,1751712591,760147008,map,17.495222091674805,-8.33143138885498,-1.1325191259384155,-0.015769197202380365,-0.06295420728215008,-0.10153344054276181,-0.9927129799980545
2025/07/05/17:49:51.830226,5915,1751712591,841147008,map,17.603191375732422,-8.32502555847168,-1.1332615613937378,-0.015543311766937391,-0.06292909946405757,-0.12103132515098486,-0.9905300360070638
2025/07/05/17:49:51.952354,5916,1751712591,960147008,map,17.761850357055664,-8.307798385620117,-1.1338179111480713,-0.013769527491521072,-0.0629786746640693,-0.13604345785394423,-0.9886031884559949
2025/07/05/17:49:52.033495,5917,1751712592,43147008,map,17.86726951599121,-8.294776916503906,-1.1337401866912842,-0.01050006756375369,-0.06329695239974337,-0.1548735303883605,-0.9858485857286132
2025/07/05/17:49:52.111875,5918,1751712592,121147008,map,17.971385955810547,-8.278308868408203,-1.1322704553604126,-0.008087815470131125,-0.06322518553911184,-0.16966264386534047,-0.9834387375078779
2025/07/05/17:49:52.212294,5919,1751712592,222147008,map,18.101930618286133,-8.256499290466309,-1.1287891864776611,-0.005443325677204613,-0.06269844478996722,-0.1883574723168699,-0.9800820056754899
2025/07/05/17:49:52.293277,5920,1751712592,302147008,map,18.20547866821289,-8.229562759399414,-1.1275956630706787,-0.004520806136214583,-0.06258532228437126,-0.2028911715597645,-0.9771887290843803
2025/07/05/17:49:52.450466,5921,1751712592,461147008,map,18.409727096557617,-8.171638488769531,-1.1275824308395386,-0.003911020949966852,-0.06290542551032008,-0.22102627758021565,-0.9732291590244961
2025/07/05/17:49:52.591852,5922,1751712592,602147008,map,18.58209800720215,-8.112499237060547,-1.1299219131469727,-0.003065771196539172,-0.06369676165661811,-0.25729500454485826,-0.9642264278880205
2025/07/05/17:49:52.691616,5923,1751712592,702147008,map,18.70981788635254,-8.06611156463623,-1.1335190534591675,-0.002131065173292098,-0.06385155222687289,-0.275114759940064,-0.9592863528178471
2025/07/05/17:49:52.811780,5924,1751712592,821147008,map,18.862018585205078,-8.007562637329102,-1.135167121887207,-0.00102065498279411,-0.06382807245043806,-0.29287547136555175,-0.9540172397305373
2025/07/05/17:49:52.911694,5925,1751712592,921147008,map,18.983980178833008,-7.953421592712402,-1.1369469165802002,0.00044559087356254695,-0.06363090297987904,-0.3101562806123568,-0.9485536311835232
2025/07/05/17:49:53.013874,5926,1751712593,22147008,map,19.1031551361084,-7.897891521453857,-1.1394985914230347,0.0025603978826353965,-0.06294162550359873,-0.33135569039115736,-0.9414006599673951
2025/07/05/17:49:53.111918,5927,1751712593,121147008,map,19.223691940307617,-7.834726333618164,-1.1415530443191528,0.0035793239172316454,-0.06261245990421171,-0.34845771590276425,-0.9352240846625302
2025/07/05/17:49:53.211656,5928,1751712593,222147008,map,19.34151840209961,-7.770017623901367,-1.1422654390335083,0.0043751513988270225,-0.06307665817031255,-0.365086847368863,-0.9288238730365233
2025/07/05/17:49:53.291703,5929,1751712593,302147008,map,19.431753158569336,-7.717113971710205,-1.141029715538025,0.00516341233119503,-0.0632511745638602,-0.3785390322208342,-0.9234071849269445
2025/07/05/17:49:53.470622,5930,1751712593,481147008,map,19.627614974975586,-7.584782600402832,-1.1350117921829224,0.006231829748018587,-0.06310582169471338,-0.39481046912261886,-0.9165716082431334
2025/07/05/17:49:53.591456,5931,1751712593,602147008,map,19.751869201660156,-7.4873576164245605,-1.1321519613265991,0.00903136639796183,-0.06152285849936494,-0.42747438513064645,-0.9018863688737226
2025/07/05/17:49:53.691554,5932,1751712593,702147008,map,19.852609634399414,-7.402010440826416,-1.130260944366455,0.010673474812733064,-0.061042885887178835,-0.44358842306296453,-0.8940856524642922
2025/07/05/17:49:53.811584,5933,1751712593,821147008,map,19.970134735107422,-7.297260284423828,-1.1285979747772217,0.011696024465037735,-0.061407286340874764,-0.45980300756636294,-0.8858180075099455
2025/07/05/17:49:53.930446,5934,1751712593,940147008,map,20.07483673095703,-7.190601348876953,-1.1269927024841309,0.012367893318881324,-0.061373248610195746,-0.4756814031943727,-0.8773867802884407
2025/07/05/17:49:54.013678,5935,1751712594,24147008,map,20.1434268951416,-7.117117881774902,-1.1260559558868408,0.01310213066022292,-0.06101517396306945,-0.49460555383266436,-0.8668741712822584
2025/07/05/17:49:54.091324,5936,1751712594,102147008,map,20.20939064025879,-7.03955602645874,-1.1280279159545898,0.013807089506001971,-0.06072409288032271,-0.5071941875925905,-0.8595789695516797
2025/07/05/17:49:54.192019,5937,1751712594,202147008,map,20.289796829223633,-6.941468715667725,-1.1297212839126587,0.015028816880057416,-0.060372520412121725,-0.5219993773327202,-0.8506738173392467
2025/07/05/17:49:54.291474,5938,1751712594,301147008,map,20.369415283203125,-6.840689182281494,-1.13089120388031,0.016578527349957916,-0.05955467608225646,-0.5370786452759162,-0.8412638835563019
2025/07/05/17:49:54.371081,5939,1751712594,380147008,map,20.430505752563477,-6.759927272796631,-1.1314646005630493,0.01717669553474218,-0.0593565389576424,-0.548911081495247,-0.8335936582203556
2025/07/05/17:49:54.530440,5940,1751712594,540147008,map,20.543167114257812,-6.581704139709473,-1.1353623867034912,0.0194706396709311,-0.058314363118412545,-0.5722872275688082,-0.8177454728743573
2025/07/05/17:49:54.633588,5941,1751712594,643147008,map,20.608240127563477,-6.467309474945068,-1.1390924453735352,0.020781746962882184,-0.05782434359495231,-0.5866124641843472,-0.8075334551240287
2025/07/05/17:49:54.711869,5942,1751712594,721147008,map,20.658029556274414,-6.3750128746032715,-1.1407054662704468,0.021394873401472034,-0.05772476482601037,-0.5976687812304071,-0.7993760935007229
2025/07/05/17:49:54.811705,5943,1751712594,821147008,map,20.717851638793945,-6.259947776794434,-1.1405514478683472,0.02174369491646267,-0.05751543354766777,-0.611745690544726,-0.7886611418950219
2025/07/05/17:49:54.952342,5944,1751712594,960147008,map,20.794939041137695,-6.097960948944092,-1.1374841928482056,0.02218206988760003,-0.05727457173263894,-0.6283080813339477,-0.7755362880863782
2025/07/05/17:49:55.033399,5945,1751712595,43147008,map,20.835590362548828,-6.0049872398376465,-1.1358096599578857,0.023683326636713423,-0.05665745007186844,-0.6445194389537545,-0.7621179214540948
2025/07/05/17:49:55.131824,5946,1751712595,140147008,map,20.881847381591797,-5.887753486633301,-1.1340522766113281,0.024724201622829692,-0.05619573608011015,-0.6550296300563667,-0.7531048644436894
2025/07/05/17:49:55.211639,5947,1751712595,222147008,map,20.916433334350586,-5.793760299682617,-1.1327530145645142,0.025510277551777493,-0.05580003701239881,-0.6652808347849951,-0.7440678681924293
2025/07/05/17:49:55.311413,5948,1751712595,321147008,map,20.953535079956055,-5.6701860427856445,-1.130255103111267,0.02670018262240442,-0.05501469255243315,-0.6781859883408803,-0.7323416204677945
2025/07/05/17:49:55.511072,5949,1751712595,521147008,map,21.014219284057617,-5.424323081970215,-1.1232948303222656,0.027256183226354935,-0.05493560425618802,-0.6932623820193488,-0.7180713401451122
2025/07/05/17:49:55.611450,5950,1751712595,621147008,map,21.038663864135742,-5.302004337310791,-1.1192982196807861,0.02853948223946985,-0.054231070262224075,-0.7153333465625036,-0.6960910086097977
2025/07/05/17:49:55.690846,5951,1751712595,702147008,map,21.05404281616211,-5.199461460113525,-1.1133532524108887,0.02914334499345681,-0.05376267140836612,-0.7248594433028016,-0.6861771112915243
2025/07/05/17:49:55.792083,5952,1751712595,802147008,map,21.070722579956055,-5.071524620056152,-1.1082502603530884,0.029905661157097113,-0.05368630829691994,-0.7365588337314897,-0.6735759171647341
2025/07/05/17:49:55.911735,5953,1751712595,921147008,map,21.08732795715332,-4.911408424377441,-1.102925419807434,0.030650865753454597,-0.05354473624271408,-0.7479728053829514,-0.6608556332943067
2025/07/05/17:49:55.992096,5954,1751712596,2147008,map,21.095699310302734,-4.805577754974365,-1.0998873710632324,0.03190308113379669,-0.05265660787869837,-0.7592233233681249,-0.6479115837170524
2025/07/05/17:49:56.111711,5955,1751712596,121147008,map,21.105741500854492,-4.64439582824707,-1.0945709943771362,0.03346038105681112,-0.050801576660449606,-0.770261440921132,-0.6348203803742021
2025/07/05/17:49:56.192781,5956,1751712596,202147008,map,21.10903549194336,-4.539309978485107,-1.090984582901001,0.03466799498397372,-0.0495608892727171,-0.7808937777464474,-0.6217288446382159
2025/07/05/17:49:56.291620,5957,1751712596,302147008,map,21.10025978088379,-4.395506381988525,-1.083037257194519,0.03536429173792762,-0.04900924637833436,-0.7913571718446125,-0.6083595049059387
2025/07/05/17:49:56.470787,5958,1751712596,481147008,map,21.0672664642334,-4.143648624420166,-1.0725511312484741,0.03573549409796906,-0.04905511809183665,-0.8015329234970946,-0.594862624814142
2025/07/05/17:49:56.551942,5959,1751712596,561147008,map,21.041799545288086,-4.032366752624512,-1.0646735429763794,0.036798901203217126,-0.04839364232630589,-0.8177516156387117,-0.5723514579110515
2025/07/05/17:49:56.630478,5960,1751712596,641147008,map,21.013748168945312,-3.9207818508148193,-1.0565955638885498,0.03800844954538756,-0.04700107355523663,-0.8278522870242648,-0.5576798792466022
2025/07/05/17:49:56.730472,5961,1751712596,740147008,map,20.974834442138672,-3.7826478481292725,-1.044108510017395,0.03888141265646052,-0.046037224436973355,-0.8357261893710064,-0.5458301440149623
2025/07/05/17:49:56.814172,5962,1751712596,824147008,map,20.941251754760742,-3.6735000610351562,-1.032725214958191,0.03946808630554381,-0.04542215416579638,-0.8452757151219565,-0.5309313171205686
2025/07/05/17:49:56.931304,5963,1751712596,941147008,map,20.88492774963379,-3.5062921047210693,-1.0148066282272339,0.03988764436798585,-0.04490998922772856,-0.852911444196787,-0.5185886009665943
2025/07/05/17:49:57.014493,5964,1751712597,24147008,map,20.845657348632812,-3.3977160453796387,-1.005010962486267,0.04086963138911053,-0.044378439074350094,-0.8638492059297892,-0.5001247612245516
2025/07/05/17:49:57.130700,5965,1751712597,140147008,map,20.782005310058594,-3.235589027404785,-0.9900894165039062,0.04186488545895835,-0.044395841717300974,-0.8707273911615008,-0.4879653172970465
2025/07/05/17:49:57.211827,5966,1751712597,222147008,map,20.737873077392578,-3.1313371658325195,-0.983314037322998,0.04286635157563461,-0.04437407280394984,-0.878962085653707,-0.4728837801708464
2025/07/05/17:49:57.311146,5967,1751712597,321147008,map,20.678861618041992,-3.000256299972534,-0.9734622240066528,0.04369570212604216,-0.044188622229724174,-0.8868319057499097,-0.4578943352184368
2025/07/05/17:49:57.491459,5968,1751712597,502147008,map,20.57004737854004,-2.7708053588867188,-0.9589409828186035,0.044560059973729235,-0.04273458236187328,-0.8944069416461977,-0.4429722104834443
2025/07/05/17:49:57.591289,5969,1751712597,602147008,map,20.50722312927246,-2.6467151641845703,-0.9526444673538208,0.04635116586743192,-0.03953735623228934,-0.9077078831589548,-0.4151563148212732
2025/07/05/17:49:57.691529,5970,1751712597,701147008,map,20.439531326293945,-2.5221145153045654,-0.9458692669868469,0.04685481439378804,-0.03932670752457845,-0.9146824335715341,-0.39951731146354064
2025/07/05/17:49:57.811625,5971,1751712597,821147008,map,20.353313446044922,-2.37935733795166,-0.9383068680763245,0.04721258353102092,-0.040222856567250165,-0.9214818652620773,-0.38343743395633634
2025/07/05/17:49:57.911636,5972,1751712597,921147008,map,20.276256561279297,-2.2724642753601074,-0.9322717785835266,0.0466117873101762,-0.042116753877883335,-0.9271543731031862,-0.3693755389331817
2025/07/05/17:49:57.991447,5973,1751712598,2147008,map,20.206066131591797,-2.1980443000793457,-0.9265396595001221,0.0405401058646476,-0.06131532410848715,-0.9270472440051882,-0.36766878876012776
2025/07/05/17:49:58.091453,5974,1751712598,101147008,map,20.112876892089844,-2.1056981086730957,-0.9208966493606567,0.03474425285876468,-0.0832627785012918,-0.9224722148483687,-0.37537336005938987
2025/07/05/17:49:58.170852,5975,1751712598,181147008,map,20.035995483398438,-2.034106492996216,-0.9177853465080261,0.03357173104764045,-0.09324956127380213,-0.916717213715402,-0.38704910318275937
2025/07/05/17:49:58.270827,5976,1751712598,281147008,map,19.942031860351562,-1.9395860433578491,-0.917364239692688,0.037151122453897206,-0.08720111091262198,-0.9092781881213579,-0.4052516958172547
2025/07/05/17:49:58.351949,5977,1751712598,361147008,map,19.868600845336914,-1.8610483407974243,-0.9177830219268799,0.04240759830786329,-0.07103391529596786,-0.9032664279830449,-0.4210291421769222
2025/07/05/17:49:58.530566,5978,1751712598,540147008,map,19.72072410583496,-1.665144920349121,-0.915424644947052,0.0565092622360136,-0.028933922774652048,-0.8947621451635572,-0.4420070530848137
2025/07/05/17:49:58.612240,5979,1751712598,622147008,map,19.663602828979492,-1.5710363388061523,-0.9118736386299133,0.07278084064696377,0.010775429061122232,-0.8939760367039851,-0.44203357922481995
2025/07/05/17:49:58.691236,5980,1751712598,702147008,map,19.60875701904297,-1.4743545055389404,-0.9071863889694214,0.07937147125531994,0.023170213282964695,-0.8968117901977,-0.4346169850909928
2025/07/05/17:49:58.811732,5981,1751712598,822147008,map,19.524290084838867,-1.332909107208252,-0.9031071662902832,0.076122505161574,0.012928652202980076,-0.9034283029496905,-0.42172919698496425
2025/07/05/17:49:58.910957,5982,1751712598,921147008,map,19.452180862426758,-1.2099294662475586,-0.9052433967590332,0.06553428679623058,-0.012440980247613889,-0.9119991748987095,-0.4047319906415371
2025/07/05/17:49:59.011667,5983,1751712599,21147008,map,19.378196716308594,-1.0904690027236938,-0.9074534177780151,0.05383712646355274,-0.037323534778777576,-0.9221295709757238,-0.3812945998803187
2025/07/05/17:49:59.110807,5984,1751712599,121147008,map,19.301664352416992,-0.9677006006240845,-0.9096627831459045,0.05021521083406686,-0.04305908127750742,-0.9298237795462778,-0.36201116987007737
2025/07/05/17:49:59.211794,5985,1751712599,222147008,map,19.22136116027832,-0.8508779406547546,-0.9095652103424072,0.051434989006312264,-0.03775774954420994,-0.9367263984865978,-0.3441982693646278
2025/07/05/17:49:59.292832,5986,1751712599,302147008,map,19.15503692626953,-0.7577263116836548,-0.9092327952384949,0.05401817553854483,-0.030596008298757416,-0.9416778956495456,-0.33073956798773413
2025/07/05/17:49:59.470877,5987,1751712599,481147008,map,18.996658325195312,-0.5610125064849854,-0.9103919267654419,0.05692210882429597,-0.023601842906765598,-0.9474694307802589,-0.3138542723547527
2025/07/05/17:49:59.571245,5988,1751712599,580147008,map,18.90074920654297,-0.4613088369369507,-0.9123927354812622,0.057046473004268454,-0.025925053895692794,-0.9559085527541464,-0.2869014295359159
2025/07/05/17:49:59.651867,5989,1751712599,660147008,map,18.814453125,-0.39450502395629883,-0.9126104116439819,0.05229646218193151,-0.045042646871427394,-0.9580129040994975,-0.27829393738440783
2025/07/05/17:49:59.752103,5990,1751712599,760147008,map,18.70082664489746,-0.3209691047668457,-0.9099939465522766,0.044816840646900495,-0.07882454423175882,-0.9545682347595751,-0.2838619861994112
2025/07/05/17:49:59.852186,5991,1751712599,860147008,map,18.59004783630371,-0.248159259557724,-0.9075289964675903,0.041806245297598986,-0.09795044762504612,-0.9488351201416048,-0.2972706888511485
2025/07/05/17:49:59.951372,5992,1751712599,961147008,map,18.48086929321289,-0.17059683799743652,-0.9092026948928833,0.04529069449159282,-0.08871374505248511,-0.9437907214748011,-0.3151788357255387
2025/07/05/17:50:00.071262,5993,1751712600,81147008,map,18.351802825927734,-0.06842070817947388,-0.9151685237884521,0.05329032986731017,-0.051637016186359366,-0.9385936443572771,-0.33695063447651824
2025/07/05/17:50:00.191782,5994,1751712600,201147008,map,18.225852966308594,0.04272228479385376,-0.9232869744300842,0.06052998300851623,-0.016335638167104635,-0.9346592788241459,-0.3499732855384671
2025/07/05/17:50:00.270727,5995,1751712600,281147008,map,18.14226722717285,0.12035316228866577,-0.9250640869140625,0.06521965275602701,0.004922380312840499,-0.9320001657227444,-0.35650786549417973
2025/07/05/17:50:00.433887,5996,1751712600,443147008,map,17.98250961303711,0.28363561630249023,-0.9237496852874756,0.06965520186088736,0.016354247951304305,-0.9336307204332833,-0.3510190440572914
2025/07/05/17:50:00.551133,5997,1751712600,560147008,map,17.85817527770996,0.4096657633781433,-0.9231605529785156,0.06892365051108715,0.0036041585755177013,-0.9424050872693793,-0.327275406851755
2025/07/05/17:50:00.612627,5998,1751712600,622147008,map,17.79633331298828,0.47147035598754883,-0.923189103603363,0.06372963539132376,-0.013608243284949311,-0.9490517387335267,-0.30830852484882204
2025/07/05/17:50:00.712032,5999,1751712600,721147008,map,17.690196990966797,0.5733522772789001,-0.9227976202964783,0.058872053677555575,-0.025467819731643804,-0.9540679362222217,-0.29264286173862797
2025/07/05/17:50:00.811747,6000,1751712600,821147008,map,17.57939338684082,0.6667110323905945,-0.9225375056266785,0.05353735970330739,-0.037465612841960684,-0.9586311517026627,-0.27704944316060487
2025/07/05/17:50:00.911672,6001,1751712600,921147008,map,17.46262550354004,0.7490626573562622,-0.9194853901863098,0.04975709681538662,-0.05066503388812373,-0.9595636652354975,-0.2723873308680817
2025/07/05/17:50:01.011568,6002,1751712601,22147008,map,17.343076705932617,0.8228884935379028,-0.9187713861465454,0.04629220942174039,-0.07038483220781815,-0.9571029892254986,-0.27723072477188776
